index, AverageDriveForce (lbs), Cadence (stokes/min), DriveLength (meters), DriveTime (ms), HRCur (bpm), Horizontal (meters), PeakDriveForce (lbs), Power (watts), Stroke500mPace (sec/500m), StrokeDistance (meters), StrokeRecoveryTime (ms), lapIdx,TimeStamp (sec)
1238,0.0,24,3,741,168,1888,0.0,191,122.5,11,1875,2,1456047903.0
1239,0.0,24,2,532,168,1899,0.0,196,121.5,10,1874,2,1456047906.0
1240,0.0,24,3,672,167,1909,0.0,191,122.5,10,1875,2,1456047908.0
1241,0.0,24,3,679,167,1919,0.0,185,123.5,10,1875,2,1456047911.0
1242,0.0,23,3,673,167,1929,0.0,187,123.0,11,1951,2,1456047913.0
1243,0.0,24,3,672,167,1940,0.0,193,122.0,10,1729,2,1456047916.0
1244,0.0,23,3,673,167,1950,0.0,195,121.5,11,2022,2,1456047918.0
1245,0.0,23,2,532,166,1961,0.0,192,122.0,10,2022,2,1456047921.0
1246,0.0,24,3,524,167,1971,0.0,196,121.5,11,2100,2,1456047924.0
1247,0.0,24,3,525,167,1982,0.0,205,119.5,10,1874,2,1456047926.0
1248,0.0,24,4,672,167,1992,0.0,206,119.5,11,1883,2,1456047929.0
1249,0.0,23,3,670,167,2003,0.0,205,119.5,12,2104,2,1456047931.0
1250,0.0,23,2,453,168,2015,0.0,203,120.0,10,1945,2,1456047934.0
1251,0.0,23,3,680,167,2025,0.0,200,120.5,10,1921,2,1456047936.0
1252,0.0,24,3,523,167,2035,0.0,194,121.5,10,1878,2,1456047939.0
1253,0.0,24,3,678,167,2045,0.0,195,121.5,11,2024,2,1456047941.0
1254,0.0,23,3,521,167,2056,0.0,196,121.5,10,1877,2,1456047944.0
1255,0.0,24,4,750,167,2066,0.0,199,121.0,11,1872,2,1456047946.0
1256,0.0,23,3,682,167,2077,0.0,195,121.5,11,1866,2,1456047949.0
1257,0.0,24,3,679,167,2088,0.0,199,120.5,10,1877,2,1456047952.0
1258,0.0,24,3,672,167,2098,0.0,194,121.5,11,1952,2,1456047954.0
1259,0.0,24,2,456,167,2109,0.0,192,122.0,10,1944,2,1456047957.0
1260,0.0,23,3,678,167,2119,0.0,195,121.5,10,1867,2,1456047959.0
1261,0.0,24,3,680,167,2129,0.0,195,121.5,11,1900,2,1456047962.0
1262,0.0,23,3,678,167,2140,0.0,195,121.5,10,1875,2,1456047964.0
1263,0.0,24,4,750,168,2150,0.0,197,121.0,11,1875,2,1456047967.0
1264,0.0,24,3,672,168,2161,0.0,194,121.5,11,1875,2,1456047970.0
1265,0.0,24,3,680,168,2172,0.0,190,122.5,10,1874,2,1456047972.0
1266,0.0,23,3,672,168,2182,0.0,192,122.0,11,1954,2,1456047975.0
1267,0.0,24,3,671,168,2193,0.0,196,121.5,10,1726,2,1456047977.0
1268,0.0,24,3,672,168,2203,0.0,191,122.5,10,1875,2,1456047980.0
1269,0.0,24,3,678,168,2213,0.0,188,123.0,10,1719,2,1456047982.0
1270,0.0,24,3,680,168,2223,0.0,197,121.0,10,1875,2,1456047985.0
1271,0.0,24,3,672,168,2233,0.0,194,121.5,11,1907,2,1456047987.0
1272,0.0,24,3,742,168,2244,0.0,191,122.5,11,1882,2,1456047990.0
1273,0.0,23,2,523,167,2255,0.0,189,122.5,10,2025,2,1456047992.0
1274,0.0,23,3,671,167,2265,0.0,189,123.0,10,1875,2,1456047995.0
1275,0.0,23,3,679,166,2275,0.0,189,123.0,11,1945,2,1456047997.0
1276,0.0,23,3,679,166,2286,0.0,190,122.5,11,1876,2,1456048000.0
1277,0.0,23,2,672,166,2297,0.0,188,123.0,10,1874,2,1456048003.0
1278,0.0,23,3,680,166,2307,0.0,190,122.5,11,2103,2,1456048005.0
1279,0.0,23,3,522,166,2318,0.0,193,122.0,11,2048,2,1456048008.0
1280,0.0,23,3,680,166,2329,0.0,197,121.0,10,1874,2,1456048011.0
1281,0.0,23,3,671,167,2339,0.0,199,121.0,11,1954,2,1456048013.0
1282,0.0,23,3,671,167,2350,0.0,192,122.0,11,1876,2,1456048016.0
1283,0.0,23,3,704,167,2361,0.0,189,123.0,10,1873,2,1456048018.0
1284,0.0,24,2,524,167,2371,0.0,192,122.0,11,2023,2,1456048021.0
1285,0.0,23,3,797,167,2382,0.0,190,122.5,10,1883,2,1456048023.0
1286,0.0,23,3,524,167,2392,0.0,189,123.0,11,2022,2,1456048026.0
1287,0.0,23,2,524,167,2403,0.0,196,121.0,10,2024,2,1456048029.0
1288,0.0,24,3,532,166,2413,0.0,196,121.0,11,2091,2,1456048031.0
1289,0.0,23,2,477,167,2424,0.0,193,122.0,10,1954,2,1456048034.0
1290,0.0,23,3,671,166,2434,0.0,190,122.5,10,1879,2,1456048036.0
1291,0.0,24,3,676,167,2444,0.0,188,123.0,11,1877,2,1456048039.0
1292,0.0,24,2,523,167,2455,0.0,193,122.0,11,2251,2,1456048041.0
1293,0.0,22,2,522,166,2466,0.0,178,125.5,9,1650,2,1456048044.0
1294,0.0,26,3,750,166,2475,0.0,169,127.5,10,1888,2,1456048046.0
1295,0.0,24,3,541,166,2485,0.0,194,121.5,10,1874,2,1456048049.0
1296,0.0,23,3,673,165,2495,0.0,193,122.0,11,1872,2,1456048051.0
1297,0.0,24,2,681,166,2506,0.0,185,123.5,10,1898,2,1456048054.0
1298,0.0,24,3,750,166,2516,0.0,193,122.0,11,1875,2,1456048056.0
1299,0.0,23,2,523,166,2527,0.0,191,122.5,10,2025,2,1456048059.0
1300,0.0,23,3,531,166,2537,0.0,189,123.0,11,2024,2,1456048062.0
1301,0.0,23,2,671,165,2548,0.0,185,123.5,10,1954,2,1456048064.0
1302,0.0,24,3,672,165,2558,0.0,188,123.0,11,1873,2,1456048067.0
1303,0.0,23,3,681,164,2569,0.0,195,121.5,10,1874,2,1456048069.0
1304,0.0,23,3,672,165,2579,0.0,202,120.0,11,1875,2,1456048072.0
1305,0.0,23,3,750,166,2590,0.0,198,121.0,11,1875,2,1456048074.0
1306,0.0,24,2,524,166,2601,0.0,198,121.0,10,1875,2,1456048077.0
1307,0.0,24,2,679,166,2611,0.0,192,122.0,10,1876,2,1456048079.0
1308,0.0,23,3,672,166,2621,0.0,192,122.5,10,1897,2,1456048082.0
1309,0.0,24,3,677,166,2631,0.0,190,122.5,11,1948,2,1456048085.0
1310,0.0,24,3,679,166,2642,0.0,192,122.0,11,1875,2,1456048087.0
1311,0.0,23,3,673,166,2653,0.0,200,120.5,10,1875,2,1456048090.0
1312,0.0,23,3,679,166,2663,0.0,202,120.0,11,1898,2,1456048092.0
1313,0.0,24,3,750,167,2674,0.0,201,120.0,11,1874,2,1456048095.0
1314,0.0,23,2,524,167,2685,0.0,207,119.0,11,2025,2,1456048097.0
1315,0.0,23,3,678,168,2696,0.0,202,120.0,10,1875,2,1456048100.0
1316,0.0,23,3,672,168,2706,0.0,198,121.0,11,1974,2,1456048103.0
1317,0.0,23,3,682,168,2717,0.0,196,121.5,11,1864,2,1456048105.0
1318,0.0,23,3,684,168,2728,0.0,195,121.5,10,1873,2,1456048108.0
1319,0.0,24,3,682,168,2738,0.0,192,122.0,11,1865,2,1456048110.0
1320,0.0,24,2,532,168,2749,0.0,193,122.0,10,2094,2,1456048113.0
1321,0.0,23,3,530,167,2759,0.0,191,122.5,10,1875,2,1456048116.0
1322,0.0,24,3,673,167,2769,0.0,195,121.5,11,1873,2,1456048118.0
1323,0.0,24,3,671,167,2780,0.0,194,121.5,10,1877,2,1456048120.0
1324,0.0,23,3,678,167,2790,0.0,189,122.5,11,1954,2,1456048123.0
1325,0.0,24,3,672,167,2801,0.0,195,121.5,10,1874,2,1456048126.0
1326,0.0,23,3,527,167,2811,0.0,190,122.5,10,1871,2,1456048128.0
1327,0.0,24,3,681,167,2821,0.0,196,121.5,11,1875,2,1456048131.0
1328,0.0,23,3,680,168,2832,0.0,205,119.5,10,1867,2,1456048133.0
1329,0.0,24,4,750,168,2842,0.0,200,120.5,11,1875,2,1456048136.0
1330,0.0,23,3,679,168,2853,0.0,193,122.0,11,1875,2,1456048138.0
1331,0.0,24,2,525,168,2864,0.0,193,122.0,10,1875,2,1456048141.0
1332,0.0,24,2,669,168,2874,0.0,193,122.0,10,1877,2,1456048143.0
1333,0.0,24,3,679,168,2884,0.0,192,122.0,11,1946,2,1456048146.0
1334,0.0,24,3,680,168,2895,0.0,191,122.5,10,1726,2,1456048148.0
1335,0.0,24,3,672,168,2905,0.0,198,121.0,10,1875,2,1456048151.0
1336,0.0,23,3,703,168,2915,0.0,192,122.0,11,1875,2,1456048153.0
1337,0.0,24,2,671,168,2926,0.0,192,122.0,10,1877,2,1456048156.0
1338,0.0,24,2,521,168,2936,0.0,199,120.5,11,2101,2,1456048159.0
1339,0.0,24,2,524,169,2947,0.0,200,120.5,10,1875,2,1456048161.0
1340,0.0,24,2,523,169,2957,0.0,197,121.0,10,1885,2,1456048164.0
1341,0.0,24,3,669,169,2967,0.0,193,122.0,10,1877,2,1456048166.0
1342,0.0,23,3,672,169,2977,0.0,191,122.5,11,1874,2,1456048168.0
1343,0.0,24,3,680,169,2988,0.0,192,122.0,10,1945,2,1456048171.0
1344,0.0,24,3,679,169,2998,0.0,194,122.0,10,1728,2,1456048174.0
1345,0.0,24,3,671,168,3008,0.0,194,121.5,11,2022,2,1456048176.0
1346,0.0,23,3,556,169,3019,0.0,196,121.5,10,1878,2,1456048179.0
1347,0.0,24,3,669,169,3029,0.0,198,121.0,11,1876,2,1456048181.0
1348,0.0,23,3,750,169,3040,0.0,197,121.0,11,1873,2,1456048184.0
1349,0.0,24,3,681,169,3051,0.0,195,121.5,10,1864,2,1456048186.0
1350,0.0,23,3,682,170,3061,0.0,201,120.5,11,1875,2,1456048189.0
1351,0.0,23,3,672,170,3072,0.0,209,119.0,11,1977,2,1456048191.0
1352,0.0,23,3,680,170,3083,0.0,202,120.0,11,1874,2,1456048194.0
1353,0.0,23,3,671,170,3094,0.0,198,121.0,10,1875,2,1456048197.0
1354,0.0,23,3,672,171,3104,0.0,194,121.5,11,1876,2,1456048199.0
1355,0.0,24,3,749,171,3115,0.0,199,121.0,11,1883,2,1456048202.0
1356,0.0,24,3,672,171,3126,0.0,201,120.5,10,1876,2,1456048204.0
1357,0.0,24,2,522,172,3136,0.0,196,121.5,11,2024,2,1456048207.0
1358,0.0,23,3,679,172,3147,0.0,200,120.5,10,1945,2,1456048209.0
1359,0.0,24,2,453,172,3157,0.0,196,121.5,10,1977,2,1456048212.0
1360,0.0,23,3,671,172,3167,0.0,191,122.5,11,1877,2,1456048215.0
1361,0.0,24,3,677,171,3178,0.0,197,121.0,10,1877,2,1456048217.0
1362,0.0,24,3,672,172,3188,0.0,198,121.0,11,1873,2,1456048220.0
1363,0.0,23,3,750,172,3199,0.0,198,121.0,11,1876,2,1456048222.0
1364,0.0,24,2,523,172,3210,0.0,195,121.5,10,1876,2,1456048225.0
1365,0.0,24,3,680,172,3220,0.0,196,121.5,10,1873,2,1456048227.0
1366,0.0,23,3,672,172,3230,0.0,199,121.0,11,1875,2,1456048230.0
1367,0.0,24,3,679,172,3241,0.0,203,120.0,11,1947,2,1456048232.0
1368,0.0,23,3,679,172,3252,0.0,198,121.0,10,1877,2,1456048235.0
1369,0.0,23,3,669,172,3262,0.0,196,121.5,11,1877,2,1456048237.0
1370,0.0,24,3,680,171,3273,0.0,202,120.0,11,1874,2,1456048240.0
1371,0.0,24,3,750,172,3284,0.0,206,119.5,10,1875,2,1456048243.0
1372,0.0,23,3,522,171,3294,0.0,200,120.5,11,2024,2,1456048245.0
1373,0.0,23,3,672,172,3305,0.0,199,121.0,11,1874,2,1456048248.0
1374,0.0,23,3,681,172,3316,0.0,203,120.0,11,1946,2,1456048250.0
1375,0.0,23,3,678,172,3327,0.0,203,120.0,10,1876,2,1456048253.0
1376,0.0,23,3,672,172,3337,0.0,200,120.5,11,1874,2,1456048255.0
1377,0.0,23,3,680,171,3348,0.0,199,121.0,10,1876,2,1456048258.0
1378,0.0,23,4,750,172,3358,0.0,200,120.5,11,1874,2,1456048261.0
1379,0.0,23,3,676,171,3369,0.0,200,120.5,11,1870,2,1456048263.0
1380,0.0,23,3,679,171,3380,0.0,199,120.5,10,1877,2,1456048266.0
1381,0.0,24,3,685,171,3390,0.0,200,120.5,11,1963,2,1456048268.0
1382,0.0,24,3,454,171,3401,0.0,206,119.0,10,1944,2,1456048271.0
1383,0.0,23,3,704,171,3411,0.0,199,120.5,11,1874,2,1456048273.0
1384,0.0,24,3,670,170,3422,0.0,194,122.0,11,1878,2,1456048276.0
1385,0.0,24,3,678,171,3433,0.0,200,120.5,10,1720,2,1456048278.0
1386,0.0,24,2,679,171,3443,0.0,199,120.5,10,1874,2,1456048281.0
1387,0.0,24,3,773,171,3453,0.0,195,121.5,11,1876,2,1456048283.0
1388,0.0,24,2,524,171,3464,0.0,197,121.0,10,1877,2,1456048286.0
1389,0.0,24,3,677,171,3474,0.0,197,121.0,10,1876,2,1456048288.0
1390,0.0,24,3,522,171,3484,0.0,192,122.0,10,1875,2,1456048291.0
1391,0.0,24,3,673,171,3494,0.0,197,121.0,11,1876,2,1456048293.0
1392,0.0,24,3,678,171,3505,0.0,196,121.5,11,1975,2,1456048296.0
1393,0.0,24,2,449,172,3516,0.0,200,120.5,10,1952,2,1456048299.0
1394,0.0,24,3,669,171,3526,0.0,202,120.0,10,1877,2,1456048301.0
1395,0.0,23,3,680,172,3536,0.0,201,120.0,11,1874,2,1456048304.0
1396,0.0,24,3,672,171,3547,0.0,198,121.0,10,1876,2,1456048306.0
1397,0.0,23,4,772,171,3557,0.0,198,121.0,11,1726,2,1456048309.0
1398,0.0,23,3,680,171,3568,0.0,202,120.0,11,2024,2,1456048311.0
1399,0.0,23,3,546,171,3579,0.0,203,120.0,11,2032,2,1456048314.0
1400,0.0,23,2,523,171,3590,0.0,203,120.0,10,1874,2,1456048316.0
1401,0.0,24,3,750,171,3600,0.0,201,120.5,11,1876,2,1456048319.0
1402,0.0,24,2,523,171,3611,0.0,204,120.0,10,1876,2,1456048321.0
1403,0.0,24,3,701,171,3621,0.0,204,120.0,10,1877,2,1456048324.0
1404,0.0,23,3,671,171,3631,0.0,203,120.0,11,1913,2,1456048326.0
1405,0.0,24,3,540,171,3642,0.0,202,120.0,10,1875,2,1456048329.0
1406,0.0,24,4,751,171,3652,0.0,204,120.0,11,1866,2,1456048331.0
1407,0.0,24,3,532,170,3663,0.0,203,120.0,10,1874,2,1456048334.0
1408,0.0,23,3,671,171,3673,0.0,199,121.0,11,1906,2,1456048336.0
1409,0.0,24,3,674,170,3684,0.0,191,122.5,10,1876,2,1456048339.0
1410,0.0,24,3,671,170,3694,0.0,194,122.0,12,2272,2,1456048342.0
1411,0.0,21,2,532,170,3706,0.0,173,126.5,9,1726,2,1456048345.0
1412,0.0,26,2,673,169,3715,0.0,155,131.0,9,1749,2,1456048347.0
1413,0.0,24,3,681,168,3724,0.0,188,123.0,11,1874,2,1456048349.0
1414,0.0,24,3,672,168,3735,0.0,195,121.5,10,1875,2,1456048352.0
1415,0.0,24,4,750,167,3745,0.0,202,120.0,11,1875,2,1456048354.0
1416,0.0,24,2,524,167,3756,0.0,194,122.0,10,1898,2,1456048357.0
1417,0.0,23,3,680,168,3766,0.0,189,123.0,11,2024,2,1456048359.0
1418,0.0,23,3,670,168,3777,0.0,194,121.5,11,1954,2,1456048362.0
1419,0.0,23,3,670,168,3788,0.0,200,120.5,11,1883,2,1456048365.0
1420,0.0,23,3,672,168,3799,0.0,199,120.5,10,1901,2,1456048367.0
1421,0.0,24,3,678,168,3809,0.0,194,121.5,11,1875,2,1456048370.0
1422,0.0,23,3,751,169,3820,0.0,195,121.5,10,1897,2,1456048372.0
1423,0.0,23,3,673,169,3830,0.0,190,122.5,11,1874,2,1456048375.0
1424,0.0,24,2,524,169,3841,0.0,196,121.5,11,2032,2,1456048378.0
1425,0.0,23,3,670,169,3852,0.0,204,120.0,10,1954,2,1456048380.0
1426,0.0,24,3,672,170,3862,0.0,197,121.0,10,1724,2,1456048383.0
1427,0.0,24,3,673,170,3872,0.0,195,121.5,11,1875,2,1456048385.0
1428,0.0,23,3,680,171,3883,0.0,197,121.0,11,2047,2,1456048388.0
1429,0.0,23,4,751,171,3894,0.0,204,120.0,11,1874,2,1456048390.0
1430,0.0,24,2,524,171,3905,0.0,195,121.5,10,1876,2,1456048393.0
1431,0.0,24,3,678,171,3915,0.0,192,122.0,10,1875,2,1456048395.0
1432,0.0,24,3,672,171,3925,0.0,194,122.0,11,1873,2,1456048398.0
1433,0.0,24,2,525,171,3936,0.0,198,121.0,11,2102,2,1456048401.0
1434,0.0,23,3,677,171,3947,0.0,198,121.0,10,1729,2,1456048403.0
1435,0.0,24,3,672,171,3957,0.0,197,121.0,10,1874,2,1456048406.0
1436,0.0,24,2,524,170,3967,0.0,199,120.5,10,1898,2,1456048408.0
1437,0.0,24,3,680,171,3977,0.0,196,121.5,11,1872,2,1456048411.0
1438,0.0,23,3,674,171,3988,0.0,198,121.0,10,1878,2,1456048413.0
1439,0.0,23,4,747,171,3998,0.0,197,121.0,11,1875,2,1456048416.0
1440,0.0,24,3,680,171,4009,0.0,194,121.5,11,1898,2,1456048418.0
1441,0.0,23,3,672,172,4020,0.0,195,121.5,10,1874,2,1456048421.0
1442,0.0,24,3,531,172,4030,0.0,203,120.0,10,1899,2,1456048423.0
1443,0.0,23,3,672,173,4040,0.0,200,120.5,11,1954,2,1456048426.0
1444,0.0,23,3,670,173,4051,0.0,197,121.0,11,1876,2,1456048428.0
1445,0.0,23,3,680,173,4062,0.0,196,121.5,10,1873,2,1456048431.0
1446,0.0,23,3,673,173,4072,0.0,198,121.0,11,1876,2,1456048434.0
1447,0.0,24,2,524,173,4083,0.0,198,121.0,11,2100,2,1456048436.0
1448,0.0,24,2,523,173,4094,0.0,196,121.5,9,1873,2,1456048439.0
1449,0.0,24,3,680,173,4103,0.0,192,122.0,11,1877,2,1456048441.0
1450,0.0,24,3,694,173,4114,0.0,196,121.5,11,1877,2,1456048444.0
1451,0.0,24,2,532,172,4125,0.0,198,121.0,9,1874,2,1456048446.0
1452,0.0,24,3,672,172,4134,0.0,195,121.5,11,1952,2,1456048449.0
1453,0.0,24,3,672,172,4145,0.0,195,121.5,11,1876,2,1456048451.0
1454,0.0,24,2,500,172,4156,0.0,197,121.0,10,2022,2,1456048454.0
1455,0.0,23,3,680,171,4166,0.0,196,121.5,11,1877,2,1456048456.0
1456,0.0,24,3,750,172,4177,0.0,200,120.5,11,1874,2,1456048459.0
1457,0.0,23,2,524,172,4188,0.0,203,120.0,10,2020,2,1456048462.0
1458,0.0,23,3,672,171,4198,0.0,194,122.0,11,1886,2,1456048464.0
1459,0.0,24,2,522,172,4209,0.0,205,119.5,11,2102,2,1456048467.0
1460,0.0,24,2,445,171,4220,0.0,200,120.5,9,1952,2,1456048469.0
1461,0.0,23,3,673,171,4229,0.0,192,122.0,12,2032,2,1456048472.0
1462,0.0,23,2,523,171,4241,0.0,192,122.0,10,2022,2,1456048474.0
1463,0.0,24,2,523,171,4251,0.0,190,122.5,11,2104,2,1456048477.0
1464,0.0,24,2,520,171,4262,0.0,190,122.5,10,1878,2,1456048480.0
1465,0.0,23,2,680,171,4272,0.0,195,121.5,10,1874,2,1456048482.0
1466,0.0,23,3,672,171,4282,0.0,196,121.5,11,2101,2,1456048485.0
1467,0.0,23,2,455,171,4293,0.0,193,122.0,10,1944,2,1456048487.0
1468,0.0,23,3,680,171,4303,0.0,195,121.5,11,2022,2,1456048490.0
1469,0.0,23,3,526,171,4314,0.0,192,122.0,11,2021,2,1456048492.0
1470,0.0,23,3,751,171,4325,0.0,190,122.5,10,1874,2,1456048495.0
1471,0.0,23,3,526,171,4335,0.0,191,122.5,11,2030,2,1456048498.0
1472,0.0,23,3,671,170,4346,0.0,196,121.5,10,1874,2,1456048500.0
1473,0.0,23,3,671,170,4356,0.0,198,121.0,11,1954,2,1456048503.0
1474,0.0,23,3,670,170,4367,0.0,196,121.0,11,1877,2,1456048505.0
1475,0.0,23,3,679,170,4378,0.0,196,121.5,10,1898,2,1456048508.0
1476,0.0,24,3,524,170,4388,0.0,196,121.5,11,2023,2,1456048510.0
1477,0.0,23,3,750,170,4399,0.0,196,121.5,11,1876,2,1456048513.0
1478,0.0,24,2,529,170,4410,0.0,196,121.5,10,2024,2,1456048516.0
1479,0.0,23,3,671,170,4420,0.0,196,121.5,11,1906,2,1456048518.0
1480,0.0,23,3,742,170,4431,0.0,191,122.5,11,1882,2,1456048521.0
1481,0.0,24,3,672,171,4442,0.0,194,121.5,11,2024,2,1456048523.0
1482,0.0,22,3,680,171,4453,0.0,188,123.0,9,1718,2,1456048526.0
1483,0.0,24,3,680,171,4462,0.0,199,120.5,11,1977,2,1456048528.0
1484,0.0,23,3,672,171,4473,0.0,195,121.5,11,1876,2,1456048531.0
1485,0.0,23,3,680,171,4484,0.0,191,122.5,10,1868,2,1456048534.0
1486,0.0,24,3,677,171,4494,0.0,197,121.0,11,1946,2,1456048536.0
1487,0.0,23,3,702,171,4505,0.0,193,122.0,11,1876,2,1456048539.0
1488,0.0,24,3,678,170,4516,0.0,195,121.5,10,1876,2,1456048541.0
1489,0.0,23,3,694,170,4526,0.0,197,121.0,11,1876,2,1456048544.0
1490,0.0,24,3,750,171,4537,0.0,196,121.5,11,1878,2,1456048547.0
1491,0.0,23,2,553,171,4548,0.0,195,121.5,10,2022,2,1456048549.0
1492,0.0,24,3,523,171,4558,0.0,197,121.0,11,1969,2,1456048552.0
1493,0.0,23,2,679,171,4569,0.0,196,121.5,10,1955,2,1456048554.0
1494,0.0,24,3,671,172,4579,0.0,197,121.0,11,1898,2,1456048557.0
1495,0.0,23,3,680,172,4590,0.0,197,121.0,11,1874,2,1456048559.0
1496,0.0,23,2,672,172,4601,0.0,195,121.5,10,1876,2,1456048562.0
1497,0.0,23,3,750,172,4611,0.0,199,121.0,11,1875,2,1456048565.0
1498,0.0,23,3,680,172,4622,0.0,200,120.5,10,1873,2,1456048567.0
1499,0.0,23,3,672,173,4632,0.0,195,121.5,11,1876,2,1456048570.0
1500,0.0,24,3,680,172,4643,0.0,195,121.5,11,1944,2,1456048572.0
1501,0.0,24,3,680,172,4654,0.0,193,122.0,10,1876,2,1456048575.0
1502,0.0,23,3,670,172,4664,0.0,197,121.0,11,1876,2,1456048577.0
1503,0.0,23,3,680,173,4675,0.0,198,121.0,10,1874,2,1456048580.0
1504,0.0,24,3,525,172,4685,0.0,195,121.5,11,2094,2,1456048583.0
1505,0.0,23,2,530,171,4696,0.0,188,123.0,10,1875,2,1456048585.0
1506,0.0,24,3,672,172,4706,0.0,183,124.0,10,1750,2,1456048588.0
1507,0.0,25,3,678,172,4716,0.0,197,121.0,10,1878,2,1456048590.0
1508,0.0,24,3,522,172,4726,0.0,203,120.0,11,2022,2,1456048593.0
1509,0.0,23,2,532,171,4737,0.0,201,120.5,11,2094,2,1456048595.0
1510,0.0,23,2,452,172,4748,0.0,203,120.0,10,1946,2,1456048598.0
1511,0.0,23,3,681,172,4758,0.0,202,120.0,11,2024,2,1456048600.0
1512,0.0,23,2,522,173,4769,0.0,199,120.5,10,1875,2,1456048603.0
1513,0.0,24,3,678,173,4779,0.0,205,119.5,11,1876,2,1456048605.0
1514,0.0,24,3,750,173,4790,0.0,206,119.5,11,1898,2,1456048608.0
1515,0.0,24,2,524,172,4801,0.0,207,119.0,10,1874,2,1456048610.0
1516,0.0,24,3,680,172,4811,0.0,209,118.5,11,1868,2,1456048613.0
1517,0.0,23,3,680,172,4822,0.0,206,119.0,10,1875,2,1456048615.0
1518,0.0,24,3,672,172,4832,0.0,213,118.0,12,1975,2,1456048618.0
1519,0.0,24,3,681,172,4844,0.0,213,118.0,10,1718,2,1456048621.0
1520,0.0,24,3,680,173,4854,0.0,207,119.0,10,1875,2,1456048623.0
1521,0.0,24,3,672,173,4864,0.0,207,119.0,11,1874,2,1456048625.0
1522,0.0,24,3,680,173,4875,0.0,203,120.0,11,1874,2,1456048628.0
1523,0.0,24,2,524,173,4886,0.0,206,119.5,10,1874,2,1456048631.0
1524,0.0,24,3,750,173,4896,0.0,200,120.5,10,1673,2,1456048633.0
1525,0.0,25,3,750,173,4906,0.0,202,120.0,11,1876,2,1456048635.0
1526,0.0,24,2,529,173,4917,0.0,197,121.0,10,1876,2,1456048638.0
1527,0.0,24,3,673,173,4927,0.0,198,121.0,10,1873,2,1456048640.0
1528,0.0,24,3,672,173,4937,0.0,198,122.0,22,6032,2,1456048643.0
1529,0.0,0,0,0,172,4959,0.0,0,0.0,0,0,3,1456048650.0
1530,0.0,0,0,0,171,4959,0.0,0,0.0,0,0,3,1456048652.0
1531,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,1456048653.0
1532,0.0,0,0,0,169,0,0.0,0,0.0,0,0,0,1456048657.0
1533,0.0,0,0,0,168,0,0.0,0,0.0,0,0,0,1456048658.0
1534,0.0,0,0,0,167,0,0.0,0,0.0,0,0,0,1456048660.0
1535,0.0,0,0,0,166,0,0.0,0,0.0,0,0,0,1456048662.0
1536,0.0,0,0,0,165,0,0.0,0,0.0,0,0,0,1456048663.0
1537,0.0,0,0,0,164,0,0.0,0,0.0,0,0,0,1456048664.0
1538,0.0,0,0,0,163,0,0.0,0,0.0,0,0,0,1456048666.0
1539,0.0,0,0,0,162,0,0.0,0,0.0,0,0,0,1456048667.0
1540,0.0,0,0,0,161,0,0.0,0,0.0,0,0,0,1456048668.0
1541,0.0,0,0,0,159,0,0.0,0,0.0,0,0,0,1456048669.0
1542,0.0,0,0,0,158,0,0.0,0,0.0,0,0,0,1456048670.0
1543,0.0,0,0,0,157,0,0.0,0,0.0,0,0,0,1456048672.0
1544,0.0,0,0,0,156,0,0.0,0,0.0,0,0,0,1456048673.0
1545,0.0,0,0,0,155,0,0.0,0,0.0,0,0,0,1456048675.0
1546,0.0,0,0,0,154,0,0.0,0,0.0,0,0,0,1456048676.0
1547,0.0,0,0,0,153,0,0.0,0,0.0,0,0,0,1456048678.0
1548,0.0,0,0,0,152,0,0.0,0,0.0,0,0,0,1456048679.0
1549,0.0,0,0,0,151,0,0.0,0,0.0,0,0,0,1456048681.0
1550,0.0,0,0,0,150,0,0.0,0,0.0,0,0,0,1456048682.0
1551,0.0,0,0,0,149,0,0.0,0,0.0,0,0,0,1456048683.0
1552,0.0,0,0,0,148,0,0.0,0,0.0,0,0,0,1456048684.0
1553,0.0,0,0,0,147,0,0.0,0,0.0,0,0,0,1456048685.0
1554,0.0,0,0,0,145,0,0.0,0,0.0,0,0,0,1456048686.0
1555,0.0,0,0,0,144,0,0.0,0,0.0,0,0,0,1456048687.0
1556,0.0,0,0,0,141,0,0.0,0,0.0,0,0,0,1456048688.0
1557,0.0,0,0,0,140,0,0.0,0,0.0,0,0,0,1456048689.0
1558,0.0,0,0,0,139,0,0.0,0,0.0,0,0,0,1456048690.0
1559,0.0,0,0,0,138,0,0.0,0,0.0,0,0,0,1456048691.0
1560,0.0,0,0,0,137,0,0.0,0,0.0,0,0,0,1456048693.0
1561,0.0,0,0,0,136,0,0.0,0,0.0,0,0,0,1456048700.0
1562,0.0,0,0,0,135,0,0.0,0,0.0,0,0,0,1456048701.0
1563,0.0,0,0,0,133,0,0.0,0,0.0,0,0,0,1456048702.0
1564,0.0,0,0,0,131,0,0.0,0,0.0,0,0,0,1456048703.0
1565,0.0,0,0,0,129,0,0.0,0,0.0,0,0,0,1456048704.0
1566,0.0,0,0,0,127,0,0.0,0,0.0,0,0,0,1456048705.0
1567,0.0,0,0,0,126,0,0.0,0,0.0,0,0,0,1456048706.0
1568,0.0,0,0,0,125,0,0.0,0,0.0,0,0,0,1456048707.0
