index, AverageDriveForce (lbs), Cadence (stokes/min), DriveLength (meters), DriveTime (ms), HRCur (bpm), Horizontal (meters), PeakDriveForce (lbs), Power (watts), Stroke500mPace (sec/500m), StrokeDistance (meters), StrokeRecoveryTime (ms), lapIdx, latitude, longitude,TimeStamp (sec)
1834,0.0,31,0.0,0.0,176,6024.900304745336,0.0,0.0,124.04195278697765,10.3505506432798,0.0,0.0,50.449912,14.326495,1458891055.0
1835,0.0,31,0.0,0.0,176,6029.38125240552,0.0,0.0,126.29678782460131,10.30443663381437,0.0,0.0,50.44989,14.326442,1458891056.0
1836,0.0,31,0.0,0.0,176,6033.384238969656,0.0,0.0,129.61432307603997,10.252823210350767,0.0,0.0,50.449871,14.326394,1458891057.0
1837,0.0,30,0.0,0.0,176,6037.688756911218,0.0,0.0,132.80569748460462,10.211179197755504,0.0,0.0,50.449849,14.326344,1458891058.0
1838,0.0,30,0.0,0.0,176,6041.752068926982,0.0,0.0,136.5985177744618,10.216174467232282,0.0,0.0,50.44983,14.326295,1458891059.0
1839,0.0,18,0.0,0.0,167,6045.994343896442,0.0,0.0,139.44713362395945,10.094367146685538,0.0,0.0,50.449809,14.326245,1458891060.0
1840,0.0,18,0.0,0.0,167,6049.998079771015,0.0,0.0,144.59794880984114,10.07863759814901,0.0,0.0,50.449789,14.326198,1458891061.0
1841,0.0,19,0.0,0.0,177,6063.380690554828,0.0,0.0,148.18117247507513,10.120089666891587,0.0,0.0,50.449725,14.326038,1458891065.0
1842,0.0,19,0.0,0.0,177,6065.950825225095,0.0,0.0,152.34075420245293,10.140095640236975,0.0,0.0,50.449712,14.326008,1458891066.0
1843,0.0,19,0.0,0.0,177,6068.579815901036,0.0,0.0,156.4434295516947,10.107810944086054,0.0,0.0,50.449699,14.325977,1458891067.0
1844,0.0,19,0.0,0.0,177,6071.1493085805405,0.0,0.0,162.03707808010913,10.181616532086148,0.0,0.0,50.449687,14.325946,1458891068.0
1845,0.0,19,0.0,0.0,177,6073.60363178674,0.0,0.0,165.84384304892765,10.202836124951071,0.0,0.0,50.449674,14.325918,1458891069.0
1846,0.0,19,0.0,0.0,177,6075.694667510419,0.0,0.0,171.24965935734485,10.185048089421317,0.0,0.0,50.449664,14.325893,1458891070.0
1847,0.0,19,0.0,0.0,175,6078.32366004656,0.0,0.0,177.03602833193088,10.19156345399409,0.0,0.0,50.449651,14.325862,1458891071.0
1848,0.0,19,0.0,0.0,175,6080.773218990874,0.0,0.0,183.22192143839644,10.230196321648657,0.0,0.0,50.449639,14.325833,1458891072.0
1849,0.0,19,0.0,0.0,175,6082.824925392388,0.0,0.0,188.5484243909152,10.185781173698166,0.0,0.0,50.449627,14.325811,1458891073.0
1850,0.0,17,0.0,0.0,174,6085.215408689852,0.0,0.0,196.2833045987032,9.995239237260666,0.0,0.0,50.449615,14.325783,1458891074.0
1851,0.0,17,0.0,0.0,174,6087.973025086665,0.0,0.0,201.4317743009928,8.21343427449221,0.0,0.0,50.4496,14.325752,1458891075.0
1852,0.0,17,0.0,0.0,174,6090.314381238774,0.0,0.0,204.12025306288828,8.186681784891404,0.0,0.0,50.449587,14.325726,1458891076.0
1853,0.0,17,0.0,0.0,174,6092.588726974888,0.0,0.0,205.3601301787621,8.180633165406853,0.0,0.0,50.449575,14.3257,1458891077.0
1854,0.0,17,0.0,0.0,173,6095.2349489948065,0.0,0.0,206.09937003501025,8.263463078508781,0.0,0.0,50.44956,14.325671,1458891078.0
1855,0.0,17,0.0,0.0,173,6097.81248723254,0.0,0.0,204.57416714961963,8.314993365251656,0.0,0.0,50.449546,14.325642,1458891079.0
1856,0.0,17,0.0,0.0,173,6099.90687454487,0.0,0.0,203.82359198527215,8.375056794021624,0.0,0.0,50.449535,14.325618,1458891080.0
1857,0.0,17,0.0,0.0,172,6102.3043370411015,0.0,0.0,202.78891514509732,8.447863063427828,0.0,0.0,50.449522,14.325591,1458891081.0
1858,0.0,17,0.0,0.0,172,6104.825800100077,0.0,0.0,201.56889273412702,8.50968275409861,0.0,0.0,50.449508,14.325563,1458891082.0
1859,0.0,17,0.0,0.0,172,6106.978070077717,0.0,0.0,200.59044343349572,8.534794485078013,0.0,0.0,50.449497,14.325538,1458891083.0
1860,0.0,18,0.0,0.0,170,6109.679638541668,0.0,0.0,200.41883738420427,8.616230117672217,0.0,0.0,50.449482,14.325508,1458891084.0
1861,0.0,18,0.0,0.0,170,6112.371419548871,0.0,0.0,198.97207697501815,8.598831830010589,0.0,0.0,50.449468,14.325477,1458891085.0
1862,0.0,18,0.0,0.0,170,6114.64576903573,0.0,0.0,198.74341943036276,8.554136438286154,0.0,0.0,50.449456,14.325451,1458891086.0
1863,0.0,18,0.0,0.0,170,6117.100100064452,0.0,0.0,199.26000474414536,8.591162252237554,0.0,0.0,50.449443,14.325423,1458891087.0
1864,0.0,18,0.0,0.0,169,6120.0313357657515,0.0,0.0,197.85671408109184,8.592269658441184,0.0,0.0,50.44943,14.325387,1458891088.0
1865,0.0,18,0.0,0.0,169,6122.665665786819,0.0,0.0,197.22336976380893,8.576465727499382,0.0,0.0,50.449416,14.325357,1458891089.0
1866,0.0,18,0.0,0.0,169,6125.007027571345,0.0,0.0,197.0026960161108,8.625789131254866,0.0,0.0,50.449403,14.325331,1458891090.0
1867,0.0,18,0.0,0.0,168,6127.934489695705,0.0,0.0,195.3893341189351,8.690618777792423,0.0,0.0,50.449389,14.325296,1458891091.0
1868,0.0,18,0.0,0.0,168,6130.62604262908,0.0,0.0,193.38667316063513,8.695917479052461,0.0,0.0,50.449377,14.325263,1458891092.0
1869,0.0,18,0.0,0.0,168,6132.720434869022,0.0,0.0,192.715415249302,8.784254352038,0.0,0.0,50.449366,14.325239,1458891093.0
1870,0.0,18,0.0,0.0,166,6135.473717051659,0.0,0.0,190.30723274170768,8.845345673515821,0.0,0.0,50.449354,14.325205,1458891094.0
1871,0.0,18,0.0,0.0,166,6138.289156451728,0.0,0.0,188.42301117263233,8.840167693425693,0.0,0.0,50.449342,14.32517,1458891095.0
1872,0.0,18,0.0,0.0,166,6140.500067085967,0.0,0.0,188.00942249420623,8.8478844507271,0.0,0.0,50.449331,14.325144,1458891096.0
1873,0.0,18,0.0,0.0,165,6143.13035274909,0.0,0.0,187.39207703087723,8.929792581571112,0.0,0.0,50.449319,14.325112,1458891097.0
1874,0.0,18,0.0,0.0,165,6145.938879325049,0.0,0.0,185.11952835816248,8.875214199441713,0.0,0.0,50.449305,14.325079,1458891098.0
1875,0.0,18,0.0,0.0,165,6148.573213873469,0.0,0.0,185.74815460599652,8.797119510858478,0.0,0.0,50.449291,14.325049,1458891099.0
1876,0.0,18,0.0,0.0,165,6151.086740861999,0.0,0.0,186.95751600086484,8.851263976040242,0.0,0.0,50.44928,14.325018,1458891100.0
1877,0.0,18,0.0,0.0,164,6154.014208443116,0.0,0.0,185.31875801610875,8.78227580679593,0.0,0.0,50.449266,14.324983,1458891101.0
1878,0.0,18,0.0,0.0,164,6156.715785066062,0.0,0.0,186.75130507358716,8.722054012775335,0.0,0.0,50.449251,14.324953,1458891102.0
1879,0.0,18,0.0,0.0,164,6159.524680397948,0.0,0.0,188.0200453829607,8.891228262580793,0.0,0.0,50.449238,14.324919,1458891103.0
1880,0.0,19,0.0,0.0,163,6162.751712582763,0.0,0.0,184.49890407952861,8.91418400307572,0.0,0.0,50.449223,14.32488,1458891104.0
1881,0.0,19,0.0,0.0,163,6165.56024310535,0.0,0.0,183.48889682000103,8.86996452355796,0.0,0.0,50.449209,14.324847,1458891105.0
1882,0.0,19,0.0,0.0,163,6168.009818137722,0.0,0.0,183.90612817898187,9.030028445381987,0.0,0.0,50.449197,14.324818,1458891106.0
1883,0.0,19,0.0,0.0,161,6171.119252385606,0.0,0.0,180.1407972797848,9.086332070657983,0.0,0.0,50.449181,14.324782,1458891107.0
1884,0.0,19,0.0,0.0,161,6173.867671427936,0.0,0.0,178.00009583305948,9.048999727688747,0.0,0.0,50.449168,14.324749,1458891108.0
1885,0.0,19,0.0,0.0,161,6176.15375342248,0.0,0.0,177.80015291908364,9.165561626923244,0.0,0.0,50.449155,14.324724,1458891109.0
1886,0.0,18,0.0,0.0,160,6178.968105807853,0.0,0.0,174.4813841995363,9.24681646829352,0.0,0.0,50.44914,14.324692,1458891110.0
1887,0.0,18,0.0,0.0,160,6181.481638916747,0.0,0.0,172.5120690445216,10.045836119607829,0.0,0.0,50.449129,14.324661,1458891111.0
1888,0.0,18,0.0,0.0,160,6183.811861085998,0.0,0.0,169.36729510362474,9.976467065119744,0.0,0.0,50.449118,14.324633,1458891112.0
1889,0.0,19,0.0,0.0,159,6186.921298824773,0.0,0.0,165.5503990227505,9.933990929605061,0.0,0.0,50.449102,14.324597,1458891113.0
1890,0.0,19,0.0,0.0,159,6189.972927485135,0.0,0.0,160.93682337972658,9.783483713937333,0.0,0.0,50.449086,14.324562,1458891114.0
1891,0.0,19,0.0,0.0,159,6192.664723481595,0.0,0.0,158.627712454607,9.777297811464301,0.0,0.0,50.449072,14.324531,1458891115.0
1892,0.0,20,0.0,0.0,156,6196.012200655955,0.0,0.0,154.09191771490396,9.781580829746643,0.0,0.0,50.449055,14.324492,1458891116.0
1893,0.0,20,0.0,0.0,156,6199.310097783487,0.0,0.0,149.8163395522674,9.687778693879634,0.0,0.0,50.449037,14.324455,1458891117.0
1894,0.0,20,0.0,0.0,156,6202.181800581425,0.0,0.0,147.04210358399223,9.655804794501778,0.0,0.0,50.449022,14.324422,1458891118.0
1895,0.0,19,0.0,0.0,154,6205.885918296788,0.0,0.0,143.51079318485637,9.703879582651558,0.0,0.0,50.449004,14.324378,1458891119.0
1896,0.0,28,0.0,0.0,165,6209.053699668915,0.0,0.0,139.3570331633919,9.69642736827659,0.0,0.0,50.448988,14.324341,1458891120.0
1897,0.0,32,0.0,0.0,154,6221.065054874031,0.0,0.0,135.86172269703025,9.66969899214774,0.0,0.0,50.448928,14.3242,1458891123.0
1898,0.0,32,0.0,0.0,154,6225.127921178063,0.0,0.0,132.84779055764977,9.723812423742237,0.0,0.0,50.448908,14.324152,1458891124.0
1899,0.0,32,0.0,0.0,155,6229.66843410037,0.0,0.0,128.76024833199637,9.592275995612058,0.0,0.0,50.448886,14.324098,1458891125.0
1900,0.0,32,0.0,0.0,155,6233.799969906252,0.0,0.0,127.09852804968332,9.558661820503147,0.0,0.0,50.448864,14.324051,1458891126.0
1901,0.0,33,0.0,0.0,156,6238.46414361616,0.0,0.0,124.36492650191724,9.508998043382654,0.0,0.0,50.44884,14.323997,1458891127.0
1902,0.0,33,0.0,0.0,156,6242.76578187349,0.0,0.0,122.36827031577286,9.406330043502148,0.0,0.0,50.448819,14.323946,1458891128.0
1903,0.0,33,0.0,0.0,157,6247.1345547042265,0.0,0.0,120.6042981202682,9.303721095375503,0.0,0.0,50.448796,14.323896,1458891129.0
1904,0.0,32,0.0,0.0,160,6251.556411726697,0.0,0.0,119.33170323955866,9.304350220165158,0.0,0.0,50.448774,14.323844,1458891130.0
1905,0.0,32,0.0,0.0,160,6255.919452826193,0.0,0.0,116.91836889483257,9.146453309216843,0.0,0.0,50.448752,14.323793,1458891131.0
1906,0.0,32,0.0,0.0,161,6260.579924451735,0.0,0.0,116.18720534585474,9.038472229876891,0.0,0.0,50.44873,14.323737,1458891132.0
1907,0.0,32,0.0,0.0,161,6264.763325077728,0.0,0.0,114.83214755323523,8.166036408429896,0.0,0.0,50.448709,14.323688,1458891133.0
1908,0.0,32,0.0,0.0,162,6269.483152204516,0.0,0.0,114.28424654440168,8.1660388659108,0.0,0.0,50.448686,14.323632,1458891134.0
1909,0.0,32,0.0,0.0,162,6273.6079862845045,0.0,0.0,114.28421230773425,8.171750991626496,0.0,0.0,50.448665,14.323584,1458891135.0
1910,0.0,32,0.0,0.0,164,6278.389020195532,0.0,0.0,114.20468859388548,8.165669688859886,0.0,0.0,50.448641,14.323528,1458891136.0
1911,0.0,32,0.0,0.0,164,6282.392824391512,0.0,0.0,114.28935576864701,8.176626877894174,0.0,0.0,50.448621,14.323481,1458891137.0
1912,0.0,32,0.0,0.0,166,6286.935555353113,0.0,0.0,114.13689443512209,8.172038960965644,0.0,0.0,50.448598,14.323428,1458891138.0
1913,0.0,32,0.0,0.0,166,6291.1176953104805,0.0,0.0,114.3709391877375,8.206162382819924,0.0,0.0,50.448578,14.323378,1458891139.0
1914,0.0,32,0.0,0.0,167,6295.719130451604,0.0,0.0,114.0687953058116,8.179464112408448,0.0,0.0,50.448555,14.323324,1458891140.0
1915,0.0,32,0.0,0.0,168,6299.961485079403,0.0,0.0,114.61631069177129,8.184925176265896,0.0,0.0,50.448534,14.323274,1458891141.0
1916,0.0,32,0.0,0.0,168,6304.14489763178,0.0,0.0,114.5398375440866,8.140083222241456,0.0,0.0,50.448513,14.323225,1458891142.0
1917,0.0,32,0.0,0.0,169,6308.566178627907,0.0,0.0,115.17081268142732,8.134360110537392,0.0,0.0,50.448492,14.323172,1458891143.0
1918,0.0,32,0.0,0.0,169,6312.629071145068,0.0,0.0,115.2518436927259,8.08395381592369,0.0,0.0,50.448472,14.323124,1458891144.0
1919,0.0,32,0.0,0.0,170,6317.2305134083435,0.0,0.0,115.97047946430891,8.078501809616057,0.0,0.0,50.448449,14.32307,1458891145.0
1920,0.0,32,0.0,0.0,170,6321.297181984714,0.0,0.0,116.04874543496031,8.039153910457184,0.0,0.0,50.448428,14.323023,1458891146.0
1921,0.0,32,0.0,0.0,171,6326.078232377655,0.0,0.0,116.61674977767463,8.011332125558086,0.0,0.0,50.448404,14.322967,1458891147.0
1922,0.0,32,0.0,0.0,171,6330.200580179949,0.0,0.0,117.0217368730911,7.943976835295957,0.0,0.0,50.448384,14.322918,1458891148.0
1923,0.0,32,0.0,0.0,172,6334.800949121654,0.0,0.0,118.01393929481078,7.893598837969798,0.0,0.0,50.448362,14.322863,1458891149.0
1924,0.0,32,0.0,0.0,172,6338.8040289257215,0.0,0.0,118.76711994666319,7.764753592178664,0.0,0.0,50.448343,14.322815,1458891150.0
1925,0.0,32,0.0,0.0,172,6343.225321373031,0.0,0.0,120.7378944960123,7.630336721416389,0.0,0.0,50.448322,14.322762,1458891151.0
1926,0.0,32,0.0,0.0,173,6347.4074788223115,0.0,0.0,122.86482683898855,7.473789342688001,0.0,0.0,50.448302,14.322712,1458891152.0
1927,0.0,32,0.0,0.0,173,6351.529832923462,0.0,0.0,125.43837630601745,7.266699488462134,0.0,0.0,50.448282,14.322663,1458891153.0
1928,0.0,32,0.0,0.0,173,6355.7119929077035,0.0,0.0,129.0131787462158,7.065058749137752,0.0,0.0,50.448262,14.322613,1458891154.0
1929,0.0,32,0.0,0.0,173,6359.778672253744,0.0,0.0,132.69528722806677,6.78492333735535,0.0,0.0,50.448241,14.322566,1458891155.0
1930,0.0,32,0.0,0.0,174,6364.13999524041,0.0,0.0,138.1740004103601,6.64631248445176,0.0,0.0,50.44822,14.322514,1458891156.0
1931,0.0,32,0.0,0.0,174,6367.847033730799,0.0,0.0,143.5115489526716,6.45112935648874,0.0,0.0,50.448201,14.322471,1458891157.0
1932,0.0,32,0.0,0.0,174,6371.671308262938,0.0,0.0,150.75305347170826,6.228329720222303,0.0,0.0,50.448182,14.322426,1458891158.0
1933,0.0,32,0.0,0.0,174,6375.316082915493,0.0,0.0,158.38130178439687,5.892942937289444,0.0,0.0,50.448164,14.322383,1458891159.0
1934,0.0,32,0.0,0.0,174,6378.543168768178,0.0,0.0,169.25680852308298,5.571942520704977,0.0,0.0,50.448149,14.322344,1458891160.0
1935,0.0,32,0.0,0.0,174,6381.351743441179,0.0,0.0,180.54982833879546,5.219942197744905,0.0,0.0,50.448135,14.322311,1458891161.0
1936,0.0,32,0.0,0.0,174,6383.865317287119,0.0,0.0,194.85875727462798,5.453756594601486,0.0,0.0,50.448124,14.32228,1458891162.0
1937,0.0,32,0.0,0.0,174,6386.07763983817,0.0,0.0,208.23032306626294,5.3225004870843495,0.0,0.0,50.448114,14.322253,1458891163.0
1938,0.0,32,0.0,0.0,174,6387.989697802538,0.0,0.0,220.10588582683962,5.1440919409271935,0.0,0.0,50.448105,14.32223,1458891164.0
1939,0.0,17,0.0,0.0,166,6389.603029006801,0.0,0.0,235.1141448393275,5.127709710911961,0.0,0.0,50.448097,14.322211,1458891165.0
1940,0.0,17,0.0,0.0,166,6390.977985188211,0.0,0.0,245.9718005140682,5.091888583706243,0.0,0.0,50.44809,14.322195,1458891166.0
1941,0.0,17,0.0,0.0,166,6392.411880484337,0.0,0.0,258.68929399556316,5.062815559709546,0.0,0.0,50.448083,14.322178,1458891167.0
1942,0.0,17,0.0,0.0,166,6393.339346482129,0.0,0.0,270.5166690110953,5.112339196450303,0.0,0.0,50.448082,14.322165,1458891168.0
1943,0.0,17,0.0,0.0,166,6393.882767379124,0.0,0.0,279.90555051429305,5.199490713406841,0.0,0.0,50.44808,14.322158,1458891169.0
1944,0.0,17,0.0,0.0,166,6394.190401164389,0.0,0.0,287.3760846225646,5.290768292540553,0.0,0.0,50.448078,14.322155,1458891170.0
1945,0.0,17,0.0,0.0,166,6394.544544280248,0.0,0.0,293.5590687398797,5.407327699906718,0.0,0.0,50.448078,14.32215,1458891171.0
1946,0.0,18,0.0,0.0,171,6398.091263674033,0.0,0.0,297.07158148881354,5.531767639022909,0.0,0.0,50.448098,14.322111,1458891175.0
1947,0.0,18,0.0,0.0,171,6399.622551210828,0.0,0.0,299.14235100127695,5.62341776587738,0.0,0.0,50.448109,14.322098,1458891176.0
1948,0.0,18,0.0,0.0,171,6400.904564925021,0.0,0.0,302.9301476871982,5.65558299120133,0.0,0.0,50.448119,14.322089,1458891177.0
1949,0.0,19,0.0,0.0,170,6403.093778677077,0.0,0.0,308.95305942459555,5.653866533097988,0.0,0.0,50.448135,14.322071,1458891178.0
1950,0.0,19,0.0,0.0,170,6405.4564470614405,0.0,0.0,315.9433344466456,5.527958685921345,0.0,0.0,50.448152,14.322051,1458891179.0
1951,0.0,19,0.0,0.0,170,6407.47337201313,0.0,0.0,322.8235119822675,5.4421801759162545,0.0,0.0,50.448167,14.322035,1458891180.0
1952,0.0,19,0.0,0.0,169,6410.0576847159455,0.0,0.0,327.37131482931034,5.493560637840189,0.0,0.0,50.448186,14.322014,1458891181.0
1953,0.0,19,0.0,0.0,169,6412.773729273292,0.0,0.0,326.557709356698,5.675212085114659,0.0,0.0,50.448206,14.321992,1458891182.0
1954,0.0,19,0.0,0.0,169,6415.267902832837,0.0,0.0,318.73253842015777,5.909858973093608,0.0,0.0,50.448224,14.321971,1458891183.0
1955,0.0,19,0.0,0.0,169,6417.673703624917,0.0,0.0,308.4991683557983,6.207928667852036,0.0,0.0,50.448241,14.32195,1458891184.0
1956,0.0,18,0.0,0.0,168,6419.954257710347,0.0,0.0,296.3534217578362,5.815080685213866,0.0,0.0,50.448258,14.321932,1458891185.0
1957,0.0,18,0.0,0.0,168,6421.7485899064395,0.0,0.0,294.59982370982186,5.701151375524282,0.0,0.0,50.448271,14.321917,1458891186.0
1958,0.0,18,0.0,0.0,168,6423.01711386334,0.0,0.0,302.36697057203844,5.6493795808439256,0.0,0.0,50.44828,14.321906,1458891187.0
1959,0.0,18,0.0,0.0,168,6423.914313917117,0.0,0.0,307.25834798013307,5.454052945968182,0.0,0.0,50.448284,14.321895,1458891188.0
1960,0.0,18,0.0,0.0,168,6424.614702790845,0.0,0.0,321.0490806051721,5.209063975864041,0.0,0.0,50.44829,14.321892,1458891189.0
1961,0.0,14,0.0,0.0,166,6425.618273809065,0.0,0.0,340.334596902871,5.08840150963231,0.0,0.0,50.448299,14.321893,1458891190.0
1962,0.0,14,0.0,0.0,166,6426.621844825637,0.0,0.0,358.50789099750835,4.942825502060179,0.0,0.0,50.448308,14.321894,1458891191.0
1963,0.0,14,0.0,0.0,166,6427.917074671227,0.0,0.0,384.48221922115243,4.6531755371185435,0.0,0.0,50.448319,14.3219,1458891192.0
1964,0.0,14,0.0,0.0,166,6429.265438952014,0.0,0.0,422.57999862329785,4.443938361139215,0.0,0.0,50.44833,14.321908,1458891193.0
1965,0.0,14,0.0,0.0,166,6430.94807813277,0.0,0.0,459.0261663542299,4.2223145592684626,0.0,0.0,50.448344,14.321917,1458891194.0
1966,0.0,14,0.0,0.0,166,6432.035615283183,0.0,0.0,502.3380167326116,3.987691643515621,0.0,0.0,50.448353,14.321923,1458891195.0
1967,0.0,14,0.0,0.0,166,6432.694946588805,0.0,0.0,554.1831593302348,3.796700563650366,0.0,0.0,50.448358,14.321928,1458891196.0
1968,0.0,14,0.0,0.0,166,6433.450466658002,0.0,0.0,602.0303650511134,3.7312552124634664,0.0,0.0,50.448364,14.321933,1458891197.0
1969,0.0,14,0.0,0.0,166,6434.241664169071,0.0,0.0,631.7710756452027,3.675522903590279,0.0,0.0,50.44837,14.321939,1458891198.0
1970,0.0,8,0.0,0.0,163,6434.8392958549575,0.0,0.0,650.658034659557,3.648408962069522,0.0,0.0,50.448373,14.321946,1458891199.0
1971,0.0,8,0.0,0.0,163,6435.366760836946,0.0,0.0,662.8274528675029,3.612989743363792,0.0,0.0,50.448377,14.32195,1458891200.0
1972,0.0,8,0.0,0.0,163,6436.06668981443,0.0,0.0,680.3379589408088,3.502206874606477,0.0,0.0,50.448382,14.321956,1458891201.0
1973,0.0,10,0.0,0.0,161,6436.4378876162755,0.0,0.0,705.1395276657157,3.3005449000669635,0.0,0.0,50.448383,14.321961,1458891202.0
1974,0.0,10,0.0,0.0,161,6437.053153289087,0.0,0.0,755.2584160527447,3.0887984556889054,0.0,0.0,50.448387,14.321967,1458891203.0
1975,0.0,10,0.0,0.0,161,6437.580618226051,0.0,0.0,816.1698810397959,2.7847470090941306,0.0,0.0,50.448391,14.321971,1458891204.0
1976,0.0,10,0.0,0.0,161,6437.998833464118,0.0,0.0,923.0674575412256,2.582058242679212,0.0,0.0,50.448393,14.321976,1458891205.0
1977,0.0,10,0.0,0.0,161,6438.359047751286,0.0,0.0,1011.3715059059796,2.4559504172278044,0.0,0.0,50.448395,14.32198,1458891206.0
1978,0.0,14,0.0,0.0,157,6438.845632112275,0.0,0.0,1075.3774733817959,2.3671511719338234,0.0,0.0,50.448398,14.321985,1458891207.0
1979,0.0,14,0.0,0.0,157,6439.283370268249,0.0,0.0,1125.5349858182037,2.2362032241872374,0.0,0.0,50.448401,14.321989,1458891208.0
1980,0.0,14,0.0,0.0,157,6439.70158544294,0.0,0.0,1208.6675834150162,2.1384941976046856,0.0,0.0,50.448403,14.321994,1458891209.0
1981,0.0,14,0.0,0.0,157,6440.316850992041,0.0,0.0,1279.1652933675139,2.0137927416271966,0.0,0.0,50.448407,14.322,1458891210.0
1982,0.0,14,0.0,0.0,157,6440.803435287745,0.0,0.0,1310.400180854822,1.766496827149986,0.0,0.0,50.44841,14.322005,1458891211.0
1983,0.0,14,0.0,0.0,157,6441.157575918817,0.0,0.0,1428.1316231460373,1.657652555665155,0.0,0.0,50.44841,14.32201,1458891212.0
1984,0.0,14,0.0,0.0,157,6441.517790125839,0.0,0.0,1476.5347339960733,1.4730728538216407,0.0,0.0,50.448412,14.322014,1458891213.0
1985,0.0,14,0.0,0.0,157,6441.781522555821,0.0,0.0,1624.075699583449,1.3300108248358802,0.0,0.0,50.448414,14.322016,1458891214.0
1986,0.0,14,0.0,0.0,157,6441.923178796297,0.0,0.0,1754.166962374731,1.2349011575985782,0.0,0.0,50.448414,14.322018,1458891215.0
1987,0.0,14,0.0,0.0,157,6441.9940069164795,0.0,0.0,1843.6059454574618,1.8508766843211788,0.0,0.0,50.448414,14.322019,1458891216.0
1988,0.0,14,0.0,0.0,157,6442.3351305076385,0.0,0.0,1309.1914756918854,1.9988386669592195,0.0,0.0,50.448417,14.32202,1458891217.0
1989,0.0,14,0.0,0.0,157,6442.515237595889,0.0,0.0,936.4203162982357,2.253655513534262,0.0,0.0,50.448418,14.322022,1458891218.0
1990,0.0,14,0.0,0.0,157,6442.656893824391,0.0,0.0,693.2581240183612,2.517596015375431,0.0,0.0,50.448418,14.322024,1458891219.0
1991,0.0,14,0.0,0.0,157,6442.998017414975,0.0,0.0,551.5333377481052,2.761174284983041,0.0,0.0,50.448421,14.322025,1458891220.0
1992,0.0,14,0.0,0.0,157,6443.068845524679,0.0,0.0,459.3313793656466,3.058267045913941,0.0,0.0,50.448421,14.322026,1458891221.0
1993,0.0,14,0.0,0.0,157,6443.210501744312,0.0,0.0,387.1025711592366,3.3690834957528226,0.0,0.0,50.448421,14.322028,1458891222.0
1994,0.0,14,0.0,0.0,157,6443.210501744312,0.0,0.0,337.79623405879835,3.729860061367469,0.0,0.0,50.448421,14.322028,1458891223.0
1995,0.0,14,0.0,0.0,157,6443.281329854129,0.0,0.0,294.85424913341654,4.097070182932219,0.0,0.0,50.448421,14.322029,1458891224.0
1996,0.0,32,0.0,0.0,156,6443.42298607365,0.0,0.0,262.951597889511,4.51201490304518,0.0,0.0,50.448421,14.322031,1458891225.0
1997,0.0,36,0.0,0.0,137,6451.14607741096,0.0,0.0,235.3517877357861,4.883540660366092,0.0,0.0,50.448462,14.322119,1458891228.0
1998,0.0,36,0.0,0.0,137,6454.6733249021745,0.0,0.0,214.85234731215562,5.24736227717635,0.0,0.0,50.44848,14.32216,1458891229.0
1999,0.0,35,0.0,0.0,136,6458.856739462152,0.0,0.0,196.60678930833967,5.600961732627712,0.0,0.0,50.448501,14.322209,1458891230.0
2000,0.0,34,0.0,0.0,137,6462.981583253693,0.0,0.0,182.26145095163503,5.996487067452092,0.0,0.0,50.448522,14.322257,1458891231.0
2001,0.0,34,0.0,0.0,137,6467.236353309442,0.0,0.0,168.72709576389585,6.315582735726174,0.0,0.0,50.448545,14.322305,1458891232.0
2002,0.0,32,0.0,0.0,139,6471.785109318132,0.0,0.0,158.4545530882571,6.715378630359628,0.0,0.0,50.448569,14.322357,1458891233.0
2003,0.0,32,0.0,0.0,139,6475.909949082674,0.0,0.0,148.22471467474696,7.0831334851861305,0.0,0.0,50.44859,14.322405,1458891234.0
2004,0.0,31,0.0,0.0,143,6480.5815792081385,0.0,0.0,139.7233862827859,7.481243120508344,0.0,0.0,50.448615,14.322458,1458891235.0
2005,0.0,31,0.0,0.0,143,6484.960062749742,0.0,0.0,131.897439681748,7.886161072478821,0.0,0.0,50.448639,14.322507,1458891236.0
2006,0.0,32,0.0,0.0,147,6489.561492247203,0.0,0.0,124.64682477695787,8.259360440134772,0.0,0.0,50.448662,14.322561,1458891237.0
2007,0.0,32,0.0,0.0,147,6493.686326504757,0.0,0.0,118.49802062352265,7.944354965986534,0.0,0.0,50.448683,14.322609,1458891238.0
2008,0.0,32,0.0,0.0,151,6498.346801482906,0.0,0.0,116.03854018175129,8.04396359968665,0.0,0.0,50.448705,14.322665,1458891239.0
2009,0.0,32,0.0,0.0,151,6502.530202352294,0.0,0.0,115.31676721946505,8.12370437496357,0.0,0.0,50.448726,14.322714,1458891240.0
2010,0.0,32,0.0,0.0,154,6507.072924922234,0.0,0.0,114.99458510239302,8.141582881052015,0.0,0.0,50.448749,14.322767,1458891241.0
2011,0.0,32,0.0,0.0,154,6511.256323114684,0.0,0.0,115.37491916589838,8.200131958270362,0.0,0.0,50.44877,14.322816,1458891242.0
2012,0.0,32,0.0,0.0,156,6515.682705479621,0.0,0.0,115.07011575489587,8.19231656820517,0.0,0.0,50.448793,14.322867,1458891243.0
2013,0.0,32,0.0,0.0,158,6519.92920957598,0.0,0.0,115.71205833924908,8.256623366106552,0.0,0.0,50.448815,14.322916,1458891244.0
2014,0.0,32,0.0,0.0,158,6524.17571235275,0.0,0.0,114.99934245424402,8.212203230805276,0.0,0.0,50.448837,14.322965,1458891245.0
