index,index,TimeStamp (sec), Horizontal (meters), Cadence (stokes/min), HRCur (bpm), Stroke500mPace (sec/500m), Power (watts), StrokeDistance (meters), DriveTime (ms), StrokeRecoveryTime (ms), AverageDriveForce (lbs), PeakDriveForce (lbs), lapIdx, ElapsedTime (sec), latitude, longitude,GPS Speed,catch,slip,finish,wash,driveenergy,peakforceangle, DriveLength (meters), DragFactor, AverageBoatSpeed (m/s), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
274,274,1625679891.855,201.65,29.5,179.0,120.772,272.4,1.3,990.0,1080.0,70.72491918115561,139.02190089518953,463471,682.8559999465942,52.233033,6.838882,4.14,-60.0,4.0,45.0,10.0,554.0338983050847,-27.0,0.0,0.0,4.14003245785447,314.6,618.4,1.0,4.0,222,0.0,0.0,0.0,0.0,179.0,0.0,142,146,160,167,180,192,1954.549999999999,0.0,0.0,0.0,0.0,0.0,272.4,124.30000000000001,169.5,203.4,237.3,271.2
275,275,1625679894.054,210.52,28.0,179.0,124.069,254.9,8.9,960.0,1120.0,69.53343135006811,132.34507286060492,463471,685.0549998283386,52.2329777,6.8389755,4.03,-59.0,4.0,45.0,11.0,546.2142857142857,-22.0,0.0,0.0,4.030015555860046,309.3,588.7,1.0,4.0,223,0.0,0.0,0.0,0.0,179.0,0.0,142,146,160,167,180,192,1963.4199999999992,0.0,0.0,0.0,0.0,254.9,0.0,124.30000000000001,169.5,203.4,237.3,271.2
276,276,1625679896.054,218.63,28.5,179.0,125.313,245.1,8.1,970.0,1150.0,66.11633417411909,129.01789929454927,463471,687.0549998283386,52.232927,6.8390611,3.99,-58.0,5.0,46.0,11.0,516.0,-27.0,0.0,0.0,3.9900090174203795,294.1,573.9,1.0,4.0,224,0.0,0.0,0.0,0.0,179.0,0.0,142,146,160,167,180,192,1971.529999999999,0.0,0.0,0.0,0.0,245.1,0.0,124.30000000000001,169.5,203.4,237.3,271.2
277,277,1625679898.507,227.62,28.5,179.0,124.069,232.0,9.0,1010.0,1110.0,61.35038284976911,117.75496715540147,463471,689.5079998970032,52.2328689,6.8391525,4.03,-58.0,4.0,46.0,12.0,488.42105263157896,-2.0,0.0,0.0,4.030015555860046,272.9,523.8,1.0,4.0,225,0.0,0.0,0.0,0.0,179.0,0.0,142,146,160,167,180,192,1980.519999999999,0.0,0.0,0.0,232.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
278,278,1625679900.257,235.5,29.0,179.0,124.688,241.9,7.9,960.0,1100.0,66.20625778401248,125.28606948397336,463471,691.2579998970032,52.232819,6.8392346,4.01,-58.0,4.0,47.0,14.0,500.48275862068965,-28.0,0.0,0.0,4.01000898242012,294.5,557.3,1.0,4.0,226,0.0,0.0,0.0,0.0,179.0,0.0,142,146,160,167,180,192,1988.3999999999992,0.0,0.0,0.0,0.0,241.9,0.0,124.30000000000001,169.5,203.4,237.3,271.2
279,279,1625679902.257,243.4,28.5,179.0,125.944,232.6,7.9,1000.0,1140.0,64.09305295151769,129.84969268606318,463471,693.2579998970032,52.2327704,6.8393191,3.97,-58.0,4.0,48.0,15.0,489.6842105263158,-26.0,0.0,0.0,3.9700184208854727,285.1,577.5999999999999,1.0,4.0,227,0.0,0.0,0.0,0.0,179.0,0.0,142,146,160,167,180,192,1996.2999999999993,0.0,0.0,0.0,232.6,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
280,280,1625679903.0,245.55,28.5,179.0,125.944,232.6,2.2,1000.0,1140.0,64.09305295151769,129.84969268606318,463471,694.0009999275208,52.2327575,6.8393425,3.97,-58.0,4.0,48.0,15.0,489.6842105263158,-26.0,0.0,0.0,3.9700184208854727,285.1,577.5999999999999,1.0,4.0,227,0.0,0.0,0.0,0.0,179.0,0.0,142,146,160,167,180,192,1998.4499999999994,0.0,0.0,0.0,232.6,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
281,281,1625679904.007,250.6,28.5,179.0,125.944,232.6,5.0,1000.0,1140.0,64.09305295151769,129.84969268606318,463471,695.0079998970032,52.2327254,6.8393948,3.97,-58.0,4.0,48.0,15.0,489.6842105263158,-26.0,0.0,0.0,3.9700184208854727,285.1,577.5999999999999,1.0,4.0,228,0.0,0.0,0.0,0.0,179.0,0.0,142,146,160,167,180,192,2003.4999999999993,0.0,0.0,0.0,232.6,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
282,282,1625679933.999,0.0,0.0,175.0,300.0,232.6,0.0,1000.0,1140.0,64.09305295151769,129.84969268606318,463472,725.0,52.2322485,6.8401705,0.0,-58.0,4.0,48.0,15.0,inf,-26.0,0.0,0.0,1.6666666666666667,285.1,577.5999999999999,1.0,4.0,228,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2003.4999999999993,0.0,0.0,0.0,232.6,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
283,283,1625679935.039,3.37,25.5,174.0,168.35,285.5,3.4,970.0,1250.0,83.31422456623099,147.58712473753548,463472,726.039999961853,52.2322261,6.8402038,2.97,-58.0,4.0,48.0,11.0,671.7647058823529,-13.0,0.0,0.0,2.97000297000297,370.6,656.5000000000001,1.0,4.0,228,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2006.8699999999992,0.0,0.0,0.0,0.0,0.0,285.5,124.30000000000001,169.5,203.4,237.3,271.2
284,284,1625679937.046,11.08,29.0,173.0,144.508,295.0,7.7,960.0,1080.0,77.51415172810698,150.53212296154416,463472,728.0469999313354,52.2321779,6.840285,3.46,-58.0,5.0,44.0,10.0,610.3448275862069,-18.0,0.0,0.0,3.4600160544744925,344.8,669.6,1.0,4.0,229,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,2014.5799999999992,0.0,0.0,0.0,0.0,0.0,295.0,124.30000000000001,169.5,203.4,237.3,271.2
285,285,1625679939.027,19.17,29.5,173.0,131.926,285.7,8.1,900.0,1080.0,77.28934270337349,135.94201725634073,463472,730.0279998779297,52.2321268,6.8403695,3.79,-57.0,3.0,49.0,14.0,581.0847457627119,-16.0,0.0,0.0,3.7900034868032084,343.80000000000007,604.6999999999999,1.0,4.0,230,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,2022.6699999999992,0.0,0.0,0.0,0.0,0.0,285.7,124.30000000000001,169.5,203.4,237.3,271.2
286,286,1625679941.238,27.97,30.0,172.0,127.226,275.9,8.8,930.0,1140.0,74.47922989420488,141.38239565489116,463472,732.2389998435974,52.232071,6.8404608,3.93,-59.0,4.0,47.0,13.0,551.8,-18.0,0.0,0.0,3.930014305252071,331.3,628.9,1.0,4.0,231,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,2031.4699999999991,0.0,0.0,0.0,0.0,0.0,275.9,124.30000000000001,169.5,203.4,237.3,271.2
287,287,1625679943.488,36.28,28.5,171.0,123.152,281.6,8.3,920.0,1140.0,77.46918992316029,137.11102418495489,463472,734.4889998435974,52.2320182,6.8405471,4.06,-60.0,4.0,47.0,12.0,592.8421052631579,-22.0,0.0,0.0,4.060023385734702,344.6000000000001,609.9,1.0,4.0,232,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,2039.779999999999,0.0,0.0,0.0,0.0,0.0,281.6,124.30000000000001,169.5,203.4,237.3,271.2
288,288,1625679945.238,44.62,30.0,171.0,120.772,290.5,8.3,910.0,1130.0,79.64983746307512,145.13670636794043,463472,736.2389998435974,52.2319655,6.840634,4.14,-59.0,3.0,45.0,11.0,581.0,-19.0,0.0,0.0,4.14003245785447,354.3,645.6,1.0,4.0,233,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,2048.119999999999,0.0,0.0,0.0,0.0,0.0,290.5,124.30000000000001,169.5,203.4,237.3,271.2
289,289,1625679947.429,53.65,28.0,171.0,120.772,250.8,9.0,1090.0,1110.0,62.99148873032359,135.40247559698037,463472,738.4299998283386,52.2319085,6.8407282,4.14,-59.0,4.0,44.0,11.0,537.4285714285714,-20.0,0.0,0.0,4.14003245785447,280.2,602.3000000000001,1.0,4.0,234,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,2057.149999999999,0.0,0.0,0.0,0.0,250.8,0.0,124.30000000000001,169.5,203.4,237.3,271.2
290,290,1625679949.488,61.28,28.5,170.0,122.549,249.2,7.6,940.0,1080.0,67.35278381015328,119.53095845079606,463472,740.4889998435974,52.2318613,6.8408094,4.08,-59.0,4.0,45.0,13.0,524.6315789473684,-20.0,0.0,0.0,4.080000652800104,299.6,531.7,1.0,4.0,235,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,2064.7799999999993,0.0,0.0,0.0,0.0,249.2,0.0,124.30000000000001,169.5,203.4,237.3,271.2
291,291,1625679951.64,70.75,29.5,170.0,121.065,261.7,9.5,970.0,1150.0,69.71327856985491,135.9195363538674,463472,742.6410000324249,52.2318021,6.840909,4.13,-59.0,4.0,45.0,12.0,532.271186440678,-23.0,0.0,0.0,4.13001280303969,310.1,604.6,1.0,4.0,236,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,2074.249999999999,0.0,0.0,0.0,0.0,261.7,0.0,124.30000000000001,169.5,203.4,237.3,271.2
292,292,1625679953.628,79.08,28.5,170.0,120.481,265.6,8.3,930.0,1120.0,72.72571950128366,126.99461807194788,463472,744.6289999485016,52.2317494,6.8409958,4.15,-60.0,4.0,46.0,12.0,559.1578947368422,-33.0,0.0,0.0,4.150031955246056,323.5,564.9,1.0,4.0,237,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,2082.579999999999,0.0,0.0,0.0,0.0,265.6,0.0,124.30000000000001,169.5,203.4,237.3,271.2
293,293,1625679955.71,87.26,28.5,170.0,122.549,258.0,8.2,920.0,1150.0,71.26446084051598,129.10782290444266,463472,746.7109999656677,52.231698,6.8410815,4.08,-59.0,4.0,48.0,15.0,543.1578947368421,-28.0,0.0,0.0,4.080000652800104,317.0,574.3,1.0,4.0,238,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,2090.759999999999,0.0,0.0,0.0,0.0,258.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
294,294,1625679957.828,96.1,28.5,171.0,122.85,251.8,8.8,930.0,1140.0,69.53343135006811,117.05805917872767,463472,748.8289999961853,52.2316422,6.8411737,4.07,-58.0,3.0,45.0,11.0,530.1052631578947,-3.0,0.0,0.0,4.07000407000407,309.3,520.7,1.0,4.0,239,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,2099.599999999999,0.0,0.0,0.0,0.0,251.8,0.0,124.30000000000001,169.5,203.4,237.3,271.2
295,295,1625679958.781,100.38,28.5,172.0,122.85,251.8,4.3,930.0,1140.0,69.53343135006811,117.05805917872767,463472,749.7819998264313,52.2316126,6.841214,4.07,-58.0,3.0,45.0,11.0,530.1052631578947,-3.0,0.0,0.0,4.07000407000407,309.3,520.7,1.0,4.0,240,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,2103.879999999999,0.0,0.0,0.0,0.0,251.8,0.0,124.30000000000001,169.5,203.4,237.3,271.2
296,296,1625679959.828,104.51,30.0,172.0,122.249,272.4,4.1,940.0,1070.0,72.0063306221365,137.4482377220551,463472,750.8289999961853,52.2315867,6.8412574,4.09,-58.0,4.0,46.0,12.0,544.8,-28.0,0.0,0.0,4.09001300624136,320.3,611.4,1.0,4.0,240,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,2108.0099999999993,0.0,0.0,0.0,0.0,0.0,272.4,124.30000000000001,169.5,203.4,237.3,271.2
297,297,1625679961.726,112.08,30.0,174.0,121.065,277.7,7.6,910.0,1080.0,73.31022296559074,135.15518566977354,463472,752.7269999980927,52.2315376,6.8413342,4.13,-57.0,3.0,49.0,14.0,555.4,-26.0,0.0,0.0,4.13001280303969,326.1,601.2,1.0,4.0,241,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2115.5799999999995,0.0,0.0,0.0,0.0,0.0,277.7,124.30000000000001,169.5,203.4,237.3,271.2
298,298,1625679963.859,120.83,30.0,174.0,120.772,277.6,8.8,920.0,1110.0,74.52419169915157,136.88621516022138,463472,754.8599998950958,52.2314811,6.8414235,4.14,-59.0,4.0,47.0,12.0,555.2,-17.0,0.0,0.0,4.14003245785447,331.5,608.9,1.0,4.0,242,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2124.3299999999995,0.0,0.0,0.0,0.0,0.0,277.6,124.30000000000001,169.5,203.4,237.3,271.2
299,299,1625679964.0,121.45,30.0,174.0,120.772,277.6,0.6,920.0,1110.0,74.52419169915157,136.88621516022138,463472,755.0009999275208,52.2314771,6.8414299,4.14,-59.0,4.0,47.0,12.0,555.2,-17.0,0.0,0.0,4.14003245785447,331.5,608.9,1.0,4.0,242,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2124.9499999999994,0.0,0.0,0.0,0.0,0.0,277.6,124.30000000000001,169.5,203.4,237.3,271.2
300,300,1625679965.839,129.13,30.0,175.0,124.069,291.8,7.7,960.0,1100.0,75.55831321292563,143.8777758294329,463472,756.8399999141693,52.2314281,6.8415091,4.03,-59.0,3.0,45.0,11.0,583.6,-25.0,0.0,0.0,4.030015555860046,336.1,640.0,1.0,4.0,243,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2132.629999999999,0.0,0.0,0.0,0.0,0.0,291.8,124.30000000000001,169.5,203.4,237.3,271.2
301,301,1625679967.839,137.67,29.0,175.0,123.152,280.0,8.5,950.0,1090.0,71.93888791471645,132.99701903233205,463472,758.8399999141693,52.2313729,6.841596,4.06,-59.0,3.0,46.0,11.0,579.3103448275862,-31.0,0.0,0.0,4.060023385734702,320.0,591.6,1.0,4.0,244,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2141.169999999999,0.0,0.0,0.0,0.0,0.0,280.0,124.30000000000001,169.5,203.4,237.3,271.2
302,302,1625679970.054,146.78,29.5,174.0,118.764,276.1,9.1,930.0,1100.0,73.42262747795748,141.65216648457135,463472,761.0549998283386,52.2313153,6.8416909,4.21,-59.0,4.0,47.0,14.0,561.5593220338983,-27.0,0.0,0.0,4.210029975413425,326.6,630.1,1.0,4.0,245,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2150.2799999999993,0.0,0.0,0.0,0.0,0.0,276.1,124.30000000000001,169.5,203.4,237.3,271.2
303,303,1625679972.039,155.26,28.5,174.0,121.065,260.0,8.5,960.0,1130.0,69.12877510554783,130.7264478825238,463472,763.039999961853,52.2312615,6.8417791,4.13,-59.0,4.0,45.0,12.0,547.3684210526316,-25.0,0.0,0.0,4.13001280303969,307.5,581.5,1.0,4.0,246,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2158.7599999999993,0.0,0.0,0.0,0.0,260.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
304,304,1625679973.55,161.37,28.5,174.0,121.065,260.0,6.1,960.0,1130.0,69.12877510554783,130.7264478825238,463472,764.550999879837,52.2312222,6.8418415,4.13,-59.0,4.0,45.0,12.0,547.3684210526316,-25.0,0.0,0.0,4.13001280303969,307.5,581.5,1.0,4.0,247,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2164.8699999999994,0.0,0.0,0.0,0.0,260.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
305,305,1625679974.039,163.57,29.0,174.0,122.85,265.6,2.2,970.0,1100.0,69.06133239812779,133.17686625211883,463472,765.039999961853,52.2312075,6.8418632,4.07,-59.0,4.0,46.0,11.0,549.5172413793105,-29.0,0.0,0.0,4.07000407000407,307.2,592.4,1.0,4.0,247,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2167.0699999999993,0.0,0.0,0.0,0.0,265.6,0.0,124.30000000000001,169.5,203.4,237.3,271.2
306,306,1625679976.05,171.88,29.5,174.0,121.654,260.5,8.3,990.0,1090.0,66.76828034584621,137.20094779484828,463472,767.050999879837,52.2311551,6.8419501,4.11,-59.0,4.0,45.0,12.0,529.8305084745763,-23.0,0.0,0.0,4.110016933269765,297.0,610.3,1.0,4.0,248,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2175.379999999999,0.0,0.0,0.0,0.0,260.5,0.0,124.30000000000001,169.5,203.4,237.3,271.2
307,307,1625679978.238,180.8,28.5,176.0,122.85,263.4,8.9,960.0,1070.0,68.85900427586765,135.6947273291339,463472,769.2389998435974,52.2310987,6.842043,4.07,-58.0,4.0,44.0,11.0,554.5263157894736,-17.0,0.0,0.0,4.07000407000407,306.3,603.6,1.0,4.0,249,0.0,0.0,0.0,0.0,176.0,0.0,142,146,160,167,180,192,2184.2999999999993,0.0,0.0,0.0,0.0,263.4,0.0,124.30000000000001,169.5,203.4,237.3,271.2
308,308,1625679980.238,189.01,29.0,177.0,124.069,252.6,8.2,980.0,1120.0,67.33030290767992,130.0520208083233,463472,771.2389998435974,52.2310464,6.8421279,4.03,-60.0,4.0,45.0,12.0,522.6206896551724,-22.0,0.0,0.0,4.030015555860046,299.5,578.4999999999999,1.0,4.0,250,0.0,0.0,0.0,0.0,177.0,0.0,142,146,160,167,180,192,2192.5099999999993,0.0,0.0,0.0,0.0,252.6,0.0,124.30000000000001,169.5,203.4,237.3,271.2
309,309,1625679982.492,197.04,29.0,178.0,124.069,230.0,8.0,980.0,1120.0,63.05893143774364,100.96173300780988,463472,773.4930000305176,52.2309956,6.8422114,4.03,-60.0,3.0,45.0,12.0,475.86206896551727,-7.0,0.0,0.0,4.030015555860046,280.5,449.1000000000001,1.0,4.0,251,0.0,0.0,0.0,0.0,178.0,0.0,142,146,160,167,180,192,2200.5399999999995,0.0,0.0,0.0,230.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
310,310,1625679983.187,200.83,29.0,178.0,124.069,230.0,3.8,980.0,1120.0,63.05893143774364,100.96173300780988,463472,774.1879999637604,52.2309716,6.842251,4.03,-60.0,3.0,45.0,12.0,475.86206896551727,-7.0,0.0,0.0,4.030015555860046,280.5,449.1000000000001,1.0,4.0,252,0.0,0.0,0.0,0.0,178.0,0.0,142,146,160,167,180,192,2204.3299999999995,0.0,0.0,0.0,230.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
311,311,1625679984.441,205.67,28.5,178.0,124.069,257.8,4.8,910.0,1120.0,70.47762925394876,128.25354861045545,463472,775.441999912262,52.2309404,6.8423003,4.03,-59.0,5.0,48.0,14.0,542.7368421052631,-24.0,0.0,0.0,4.030015555860046,313.49999999999994,570.5000000000001,1.0,4.0,252,0.0,0.0,0.0,0.0,178.0,0.0,142,146,160,167,180,192,2209.1699999999996,0.0,0.0,0.0,0.0,257.8,0.0,124.30000000000001,169.5,203.4,237.3,271.2
312,312,1625679986.441,213.76,30.0,179.0,124.688,253.1,8.1,950.0,1110.0,66.65587583347946,129.6698454662764,463472,777.441999912262,52.2308876,6.8423818,4.01,-58.0,3.0,46.0,14.0,506.2,-19.0,0.0,0.0,4.01000898242012,296.5,576.8000000000001,1.0,4.0,253,0.0,0.0,0.0,0.0,179.0,0.0,142,146,160,167,180,192,2217.2599999999998,0.0,0.0,0.0,0.0,253.1,0.0,124.30000000000001,169.5,203.4,237.3,271.2
313,313,1625679988.488,221.25,29.0,179.0,124.378,240.6,7.5,990.0,1090.0,64.18297656141108,127.21942709668136,463472,779.4889998435974,52.2308383,6.8424567,4.02,-59.0,5.0,45.0,12.0,497.7931034482759,-28.0,0.0,0.0,4.020003537603113,285.5,565.9,1.0,4.0,254,0.0,0.0,0.0,0.0,179.0,0.0,142,146,160,167,180,192,2224.75,0.0,0.0,0.0,0.0,240.6,0.0,124.30000000000001,169.5,203.4,237.3,271.2
314,314,1625679990.64,230.47,28.5,179.0,123.152,238.4,9.2,960.0,1130.0,64.67755641582475,123.35271187126536,463472,781.6410000324249,52.2307779,6.8425492,4.06,-59.0,6.0,48.0,16.0,501.89473684210526,-24.0,0.0,0.0,4.060023385734702,287.7,548.7,1.0,4.0,255,0.0,0.0,0.0,0.0,179.0,0.0,142,146,160,167,180,192,2233.97,0.0,0.0,0.0,0.0,238.4,0.0,124.30000000000001,169.5,203.4,237.3,271.2
315,315,1625679992.839,239.19,28.5,179.0,125.628,236.6,8.7,980.0,1130.0,64.85740363561155,127.30935070657476,463472,783.8399999141693,52.23072,6.8426353,3.98,-59.0,4.0,45.0,15.0,498.10526315789474,-23.0,0.0,0.0,3.9800044576049927,288.5,566.3,1.0,4.0,256,0.0,0.0,0.0,0.0,179.0,0.0,142,146,160,167,180,192,2242.6899999999996,0.0,0.0,0.0,236.6,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
316,316,1625679994.0,244.26,28.5,179.0,125.628,236.6,5.1,980.0,1130.0,64.85740363561155,127.30935070657476,463472,785.0009999275208,52.2306869,6.8426864,3.98,-59.0,4.0,45.0,15.0,498.10526315789474,-23.0,0.0,0.0,3.9800044576049927,288.5,566.3,1.0,4.0,257,0.0,0.0,0.0,0.0,179.0,0.0,142,146,160,167,180,192,2247.7599999999998,0.0,0.0,0.0,236.6,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
317,317,1625679994.839,247.28,28.5,179.0,126.903,66.5,3.0,1110.0,1130.0,20.50258305569419,35.11516966337096,463472,785.8399999141693,52.2306667,6.842716,3.94,-58.0,9.0,38.0,28.0,140.0,-37.0,0.0,0.0,3.940017178474898,91.2,156.2,1.0,4.0,257,0.0,0.0,0.0,0.0,179.0,0.0,142,146,160,167,180,192,2250.7799999999997,66.5,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
318,318,1625679995.792,250.67,28.5,180.0,126.903,66.5,3.4,1110.0,1130.0,20.50258305569419,35.11516966337096,463472,786.7929999828339,52.2306446,6.8427502,3.94,-58.0,9.0,38.0,28.0,140.0,-37.0,0.0,0.0,3.940017178474898,91.2,156.2,1.0,4.0,258,0.0,0.0,0.0,0.0,180.0,180.0,142,146,160,167,180,192,2254.1699999999996,66.5,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
319,319,1625680025.999,0.0,0.0,174.0,300.0,66.5,0.0,1110.0,1130.0,20.50258305569419,35.11516966337096,463473,817.0,52.2301613,6.8434911,0.0,-58.0,9.0,38.0,28.0,inf,-37.0,0.0,0.0,1.6666666666666667,91.2,156.2,1.0,4.0,258,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2254.1699999999996,66.5,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
320,320,1625680028.039,7.1,26.0,173.0,163.934,274.3,7.1,980.0,1220.0,80.50411175706238,139.13430540755627,463473,819.039999961853,52.2301137,6.8435604,3.05,-58.0,4.0,47.0,11.0,633.0,-18.0,0.0,0.0,3.050007930020618,358.1,618.9,1.0,4.0,259,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,2261.2699999999995,0.0,0.0,0.0,0.0,0.0,274.3,124.30000000000001,169.5,203.4,237.3,271.2
321,321,1625680030.23,15.14,27.5,172.0,143.678,277.6,8.0,960.0,1190.0,78.14361699736075,139.06686270013623,463473,821.2309999465942,52.23006,6.8436393,3.48,-60.0,5.0,49.0,13.0,605.6727272727272,-16.0,0.0,0.0,3.4800038976043655,347.6,618.6,1.0,4.0,260,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,2269.3099999999995,0.0,0.0,0.0,0.0,0.0,277.6,124.30000000000001,169.5,203.4,237.3,271.2
322,322,1625680032.433,23.53,28.5,171.0,134.408,290.7,8.4,920.0,1150.0,79.76224197544187,142.5514025835053,463473,823.4340000152588,52.2300043,6.8437222,3.72,-58.0,3.0,47.0,12.0,612.0,-20.0,0.0,0.0,3.7200166656746627,354.8,634.1,1.0,4.0,261,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,2277.6999999999994,0.0,0.0,0.0,0.0,0.0,290.7,124.30000000000001,169.5,203.4,237.3,271.2
323,323,1625680034.433,31.64,29.5,171.0,129.533,283.1,8.1,950.0,1120.0,75.67071772529236,139.76377067681003,463473,825.4340000152588,52.2299503,6.843802,3.86,-60.0,4.0,48.0,12.0,575.7966101694915,-30.0,0.0,0.0,3.8600202265059873,336.6,621.6999999999999,1.0,4.0,262,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,2285.8099999999995,0.0,0.0,0.0,0.0,0.0,283.1,124.30000000000001,169.5,203.4,237.3,271.2
324,324,1625680036.683,39.88,28.5,170.0,125.313,273.8,8.2,970.0,1140.0,72.7032385988103,137.83041306410206,463473,827.6840000152588,52.2298952,6.8438827,3.99,-59.0,4.0,47.0,12.0,576.421052631579,-26.0,0.0,0.0,3.9900090174203795,323.4,613.1,1.0,4.0,263,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,2294.0499999999993,0.0,0.0,0.0,0.0,0.0,273.8,124.30000000000001,169.5,203.4,237.3,271.2
325,325,1625680038.632,48.68,27.5,171.0,123.152,275.7,8.8,960.0,1170.0,75.37846599313883,141.3599147524178,463473,829.6329998970032,52.2298368,6.8439696,4.06,-60.0,5.0,46.0,10.0,601.5272727272727,-21.0,0.0,0.0,4.060023385734702,335.3,628.8,1.0,4.0,264,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,2302.8499999999995,0.0,0.0,0.0,0.0,0.0,275.7,124.30000000000001,169.5,203.4,237.3,271.2
326,326,1625680040.832,57.41,28.5,169.0,123.762,264.6,8.7,950.0,1130.0,72.14121603697659,138.66220645561594,463473,831.8329999446869,52.2297799,6.8440578,4.04,-59.0,5.0,46.0,13.0,557.0526315789474,-24.0,0.0,0.0,4.0400122816373365,320.9,616.8,1.0,4.0,265,0.0,0.0,0.0,0.0,169.0,0.0,142,146,160,167,180,192,2311.5799999999995,0.0,0.0,0.0,0.0,264.6,0.0,124.30000000000001,169.5,203.4,237.3,271.2
327,327,1625680042.792,64.99,28.5,169.0,125.0,265.5,7.6,950.0,1150.0,71.62415528008957,139.65136616444332,463473,833.7929999828339,52.2297302,6.8441338,4.0,-59.0,4.0,44.0,11.0,558.9473684210526,-19.0,0.0,0.0,4.0,318.6,621.2,1.0,4.0,266,0.0,0.0,0.0,0.0,169.0,0.0,142,146,160,167,180,192,2319.1599999999994,0.0,0.0,0.0,0.0,265.5,0.0,124.30000000000001,169.5,203.4,237.3,271.2
328,328,1625680045.035,74.31,29.0,169.0,122.85,261.5,9.3,1000.0,1120.0,68.09465359177378,140.46067865348385,463473,836.0360000133514,52.2296686,6.8442263,4.07,-59.0,4.0,45.0,12.0,541.0344827586207,-21.0,0.0,0.0,4.07000407000407,302.9,624.8,1.0,4.0,267,0.0,0.0,0.0,0.0,169.0,0.0,142,146,160,167,180,192,2328.4799999999996,0.0,0.0,0.0,0.0,261.5,0.0,124.30000000000001,169.5,203.4,237.3,271.2
