Interval,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,9212.5,0,43:05.0,02:20.4,3.56,00:00.0,0,23,921,10,0,107,---,---,---,---,---,---,---,---,---,41.2211734,-74.2888944
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Per-Stroke Data:,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
1,6769.4,0,31:45.6,02:00.1,4.16,00:00.0,0,29.5,652,8.6,0,118,---,---,---,---,---,---,---,---,---,41.2038865,-74.307197
1,6779.1,0,31:47.6,01:57.9,4.24,00:00.0,0,28.5,653,9.7,0,119,---,---,---,---,---,---,---,---,---,41.2039636,-74.307143
1,6788.6,0,31:49.8,01:56.0,4.31,00:00.0,0,28.5,654,9.5,0,120,---,---,---,---,---,---,---,---,---,41.20404,-74.3070912
1,6796.6,0,31:51.7,01:56.8,4.28,00:00.0,0,28.5,655,7.9,0,120,---,---,---,---,---,---,---,---,---,41.2041042,-74.30705
1,6805.7,0,31:53.8,01:58.2,4.23,00:00.0,0,28.5,656,9.1,0,121,---,---,---,---,---,---,---,---,---,41.2041789,-74.3070055
1,6815.2,0,31:56.0,01:57.0,4.27,00:00.0,0,29.5,657,9.5,0,122,---,---,---,---,---,---,---,---,---,41.2042553,-74.306954
1,6824.1,0,31:58.0,01:55.4,4.33,00:00.0,0,28.5,658,8.9,0,122,---,---,---,---,---,---,---,---,---,41.2043288,-74.3069109
1,6833.5,0,32:00.2,01:56.0,4.31,00:00.0,0,28.5,659,9.3,0,122,---,---,---,---,---,---,---,---,---,41.2044046,-74.3068634
1,6842.3,0,32:02.2,01:57.6,4.25,00:00.0,0,28.5,660,8.8,0,123,---,---,---,---,---,---,---,---,---,41.2044773,-74.3068215
1,6851.1,0,32:04.2,01:57.6,4.25,00:00.0,0,29.5,661,8.8,0,125,---,---,---,---,---,---,---,---,---,41.2045494,-74.3067779
1,6860.5,0,32:06.6,01:57.3,4.26,00:00.0,0,28.5,662,9.4,0,126,---,---,---,---,---,---,---,---,---,41.204627,-74.3067339
1,6869.2,0,32:08.4,01:58.2,4.23,00:00.0,0,29.5,663,8.7,0,128,---,---,---,---,---,---,---,---,---,41.2047,-74.3066955
1,6878.3,0,32:10.4,01:57.6,4.25,00:00.0,0,28.5,664,9,0,130,---,---,---,---,---,---,---,---,---,41.2047751,-74.3066544
1,6887,0,32:12.6,01:56.2,4.3,00:00.0,0,29.5,665,8.8,0,131,---,---,---,---,---,---,---,---,---,41.2048488,-74.3066178
1,6896.4,0,32:14.6,01:54.9,4.35,00:00.0,0,29.5,666,9.4,0,132,---,---,---,---,---,---,---,---,---,41.2049277,-74.3065787
1,6904.9,0,32:16.6,01:56.5,4.29,00:00.0,0,29.5,667,8.5,0,133,---,---,---,---,---,---,---,---,---,41.2049996,-74.3065435
1,6913,0,32:18.6,01:58.2,4.23,00:00.0,0,28.5,668,8.1,0,134,---,---,---,---,---,---,---,---,---,41.2050674,-74.3065091
1,6923,0,32:20.8,01:56.8,4.28,00:00.0,0,28.5,669,10,0,134,---,---,---,---,---,---,---,---,---,41.2051514,-74.3064666
1,6931.5,0,32:22.8,01:57.6,4.25,00:00.0,0,29.5,670,8.5,0,134,---,---,---,---,---,---,---,---,---,41.2052222,-74.3064298
1,6940.2,0,32:24.8,01:58.2,4.23,00:00.0,0,28.5,671,8.8,0,134,---,---,---,---,---,---,---,---,---,41.2052964,-74.3063953
1,6949.8,0,32:27.0,01:56.2,4.3,00:00.0,0,29.5,672,9.5,0,134,---,---,---,---,---,---,---,---,---,41.2053761,-74.3063545
1,6958.5,0,32:29.0,01:56.2,4.3,00:00.0,0,29.5,673,8.7,0,134,---,---,---,---,---,---,---,---,---,41.2054494,-74.3063174
1,6967.2,0,32:31.0,01:56.5,4.29,00:00.0,0,28.5,674,8.7,0,134,---,---,---,---,---,---,---,---,---,41.2055227,-74.306282
1,6975.8,0,32:33.0,01:57.9,4.24,00:00.0,0,29.5,675,8.6,0,134,---,---,---,---,---,---,---,---,---,41.2055947,-74.3062446
1,6985.1,0,32:35.2,01:59.9,4.17,00:00.0,0,29.5,676,9.3,0,135,---,---,---,---,---,---,---,---,---,41.2056706,-74.3061975
1,6993.9,0,32:37.2,01:58.7,4.21,00:00.0,0,28.5,677,8.8,0,135,---,---,---,---,---,---,---,---,---,41.2057432,-74.306155
1,7002.3,0,32:39.2,01:58.7,4.21,00:00.0,0,29.5,678,8.4,0,136,---,---,---,---,---,---,---,---,---,41.2058116,-74.3061121
1,7011.2,0,32:41.2,01:58.7,4.21,00:00.0,0,29.5,679,8.9,0,137,---,---,---,---,---,---,---,---,---,41.2058846,-74.3060693
1,7020.6,0,32:43.4,01:57.6,4.25,00:00.0,0,28.5,680,9.3,0,137,---,---,---,---,---,---,---,---,---,41.2059595,-74.3060191
1,7029.3,0,32:45.6,01:55.7,4.32,00:00.0,0,29.5,681,8.8,0,138,---,---,---,---,---,---,---,---,---,41.2060322,-74.3059785
1,7038.1,0,32:47.4,01:55.2,4.34,00:00.0,0,29.5,682,8.8,0,138,---,---,---,---,---,---,---,---,---,41.2061041,-74.3059363
1,7046.8,0,32:49.4,01:58.2,4.23,00:00.0,0,29.5,683,8.7,0,138,---,---,---,---,---,---,---,---,---,41.2061763,-74.3058957
1,7055.5,0,32:51.6,01:59.0,4.2,00:00.0,0,29.5,684,8.7,0,137,---,---,---,---,---,---,---,---,---,41.206247,-74.3058511
1,7064.4,0,32:53.4,01:56.2,4.3,00:00.0,0,29.5,685,8.8,0,137,---,---,---,---,---,---,---,---,---,41.2063201,-74.3058097
1,7073.2,0,32:55.4,01:54.6,4.36,00:00.0,0,29.5,686,8.8,0,137,---,---,---,---,---,---,---,---,---,41.2063916,-74.3057646
1,7083.4,0,32:57.8,01:55.2,4.34,00:00.0,0,26.5,687,10.2,0,137,---,---,---,---,---,---,---,---,---,41.206473,-74.3057079
1,7093.3,0,33:00.6,02:00.7,4.14,00:00.0,0,23,688,9.9,0,137,---,---,---,---,---,---,---,---,---,41.2065506,-74.3056511
1,7102.3,0,33:03.0,02:14.4,3.72,00:00.0,0,22.5,689,9.1,0,137,---,---,---,---,---,---,---,---,---,41.206621,-74.3055975
1,7111.2,0,33:05.8,02:26.6,3.41,00:00.0,0,22,690,8.9,0,136,---,---,---,---,---,---,---,---,---,41.2066911,-74.305547
1,7119.5,0,33:08.6,02:42.3,3.08,00:00.0,0,22,691,8.3,0,135,---,---,---,---,---,---,---,---,---,41.2067562,-74.3054981
1,7127.9,0,33:11.4,02:50.6,2.93,00:00.0,0,22,692,8.4,0,134,---,---,---,---,---,---,---,---,---,41.2068214,-74.3054464
1,7136.3,0,33:14.2,02:47.2,2.99,00:00.0,0,21,693,8.4,0,132,---,---,---,---,---,---,---,---,---,41.2068875,-74.3053987
1,7144.2,0,33:17.0,02:54.8,2.86,00:00.0,0,20.5,694,7.9,0,131,---,---,---,---,---,---,---,---,---,41.2069472,-74.3053467
1,7152.9,0,33:19.8,02:56.0,2.84,00:00.0,0,21,695,8.6,0,129,---,---,---,---,---,---,---,---,---,41.2070129,-74.3052925
1,7162.3,0,33:22.8,02:45.5,3.02,00:00.0,0,20,696,9.4,0,127,---,---,---,---,---,---,---,---,---,41.207086,-74.3052355
1,7171.5,0,33:25.8,02:45.0,3.03,00:00.0,0,21,697,9.2,0,126,---,---,---,---,---,---,---,---,---,41.2071575,-74.3051811
1,7180,0,33:28.6,02:49.4,2.95,00:00.0,0,21,698,8.6,0,125,---,---,---,---,---,---,---,---,---,41.207226,-74.3051344
1,7188.3,0,33:31.4,02:48.9,2.96,00:00.0,0,21,699,8.3,0,123,---,---,---,---,---,---,---,---,---,41.2072915,-74.3050875
1,7196.6,0,33:34.2,02:46.1,3.01,00:00.0,0,21,700,8.3,0,122,---,---,---,---,---,---,---,---,---,41.2073585,-74.3050444
1,7204.2,0,33:36.8,02:47.7,2.98,00:00.0,0,22,701,7.6,0,119,---,---,---,---,---,---,---,---,---,41.2074203,-74.3050061
1,7212.1,0,33:39.6,02:50.0,2.94,00:00.0,0,22,702,7.9,0,121,---,---,---,---,---,---,---,---,---,41.2074852,-74.3049675
1,7221.4,0,33:42.6,02:46.1,3.01,00:00.0,0,21,703,9.3,0,121,---,---,---,---,---,---,---,---,---,41.2075621,-74.3049238
1,7230.4,0,33:45.2,02:39.7,3.13,00:00.0,0,22,704,8.9,0,121,---,---,---,---,---,---,---,---,---,41.2076368,-74.3048844
1,7239.5,0,33:48.0,02:39.7,3.13,00:00.0,0,22,705,9.1,0,120,---,---,---,---,---,---,---,---,---,41.2077119,-74.3048417
1,7248.1,0,33:50.6,02:40.7,3.11,00:00.0,0,22.5,706,8.7,0,118,---,---,---,---,---,---,---,---,---,41.2077839,-74.3048015
1,7256.9,0,33:53.4,02:37.2,3.18,00:00.0,0,22,707,8.8,0,118,---,---,---,---,---,---,---,---,---,41.2078565,-74.3047608
1,7265,0,33:56.0,02:38.7,3.15,00:00.0,0,23,708,8.1,0,118,---,---,---,---,---,---,---,---,---,41.2079231,-74.3047218
1,7273.4,0,33:58.6,02:40.7,3.11,00:00.0,0,22.5,709,8.3,0,117,---,---,---,---,---,---,---,---,---,41.2079914,-74.3046812
1,7281.7,0,34:01.2,02:38.2,3.16,00:00.0,0,24,710,8.4,0,116,---,---,---,---,---,---,---,---,---,41.2080586,-74.3046365
1,7289.1,0,34:03.6,02:35.2,3.22,00:00.0,0,24,711,7.3,0,116,---,---,---,---,---,---,---,---,---,41.2081193,-74.3046022
1,7297.5,0,34:06.0,02:31.0,3.31,00:00.0,0,26.5,712,8.4,0,116,---,---,---,---,---,---,---,---,---,41.2081875,-74.304559
1,7304.8,0,34:08.0,02:26.1,3.42,00:00.0,0,27.5,713,7.4,0,116,---,---,---,---,---,---,---,---,---,41.2082485,-74.3045254
1,7313.3,0,34:10.2,02:17.3,3.64,00:00.0,0,28.5,714,8.4,0,117,---,---,---,---,---,---,---,---,---,41.2083181,-74.3044853
1,7321.4,0,34:12.2,02:08.5,3.89,00:00.0,0,29.5,715,8.1,0,118,---,---,---,---,---,---,---,---,---,41.2083838,-74.3044438
1,7330.6,0,34:14.4,02:05.9,3.97,00:00.0,0,28.5,716,9.2,0,120,---,---,---,---,---,---,---,---,---,41.2084594,-74.304399
1,7338.8,0,34:16.4,02:05.6,3.98,00:00.0,0,28.5,717,8.2,0,122,---,---,---,---,---,---,---,---,---,41.2085256,-74.3043565
1,7347,0,34:18.6,02:04.6,4.01,00:00.0,0,29.5,718,8.3,0,123,---,---,---,---,---,---,---,---,---,41.2085919,-74.3043116
1,7356.2,0,34:20.6,02:01.6,4.11,00:00.0,0,28.5,719,9.2,0,124,---,---,---,---,---,---,---,---,---,41.2086658,-74.3042622
1,7364.9,0,34:22.6,01:59.6,4.18,00:00.0,0,29.5,720,8.6,0,124,---,---,---,---,---,---,---,---,---,41.208735,-74.3042154
1,7373,0,34:24.6,01:57.0,4.27,00:00.0,0,28.5,721,8.1,0,125,---,---,---,---,---,---,---,---,---,41.2087999,-74.304171
1,7383.1,0,34:26.8,01:56.0,4.31,00:00.0,0,28.5,722,10.1,0,125,---,---,---,---,---,---,---,---,---,41.2088799,-74.3041136
1,7391.6,0,34:28.8,01:58.4,4.22,00:00.0,0,29.5,723,8.4,0,125,---,---,---,---,---,---,---,---,---,41.2089448,-74.3040616
1,7399.9,0,34:30.9,02:00.7,4.14,00:00.0,0,28.5,724,8.4,0,126,---,---,---,---,---,---,---,---,---,41.2090099,-74.304012
1,7409.2,0,34:33.0,02:01.9,4.1,00:00.0,0,29.5,725,9.2,0,126,---,---,---,---,---,---,---,---,---,41.2090812,-74.3039557
1,7417.5,0,34:35.0,02:02.5,4.08,00:00.0,0,28.5,726,8.3,0,127,---,---,---,---,---,---,---,---,---,41.2091447,-74.3039036
1,7425.3,0,34:37.0,02:07.8,3.91,00:00.0,0,29.5,727,7.9,0,128,---,---,---,---,---,---,---,---,---,41.2092034,-74.3038512
1,7434.2,0,34:39.0,02:07.2,3.93,00:00.0,0,29.5,728,8.9,0,128,---,---,---,---,---,---,---,---,---,41.2092721,-74.3037977
1,7444.2,0,34:41.2,01:58.4,4.22,00:00.0,0,29.5,729,10,0,129,---,---,---,---,---,---,---,---,---,41.2093485,-74.3037349
1,7453.2,0,34:43.2,01:54.1,4.38,00:00.0,0,28.5,730,9,0,131,---,---,---,---,---,---,---,---,---,41.2094173,-74.3036776
1,7462.5,0,34:45.2,01:53.1,4.42,00:00.0,0,29.5,731,9.3,0,131,---,---,---,---,---,---,---,---,---,41.2094886,-74.3036197
1,7471.4,0,34:47.2,01:53.1,4.42,00:00.0,0,29.5,732,8.8,0,132,---,---,---,---,---,---,---,---,---,41.2095561,-74.3035647
1,7480.1,0,34:49.2,01:56.0,4.31,00:00.0,0,31,733,8.7,0,134,---,---,---,---,---,---,---,---,---,41.2096224,-74.3035094
1,7488.7,0,34:51.2,01:57.3,4.26,00:00.0,0,29.5,734,8.6,0,135,---,---,---,---,---,---,---,---,---,41.2096883,-74.3034553
1,7497.6,0,34:53.2,01:58.4,4.22,00:00.0,0,29.5,735,8.9,0,136,---,---,---,---,---,---,---,---,---,41.209757,-74.3034002
1,7506.5,0,34:55.2,01:56.2,4.3,00:00.0,0,31,736,8.9,0,137,---,---,---,---,---,---,---,---,---,41.2098234,-74.3033419
1,7515.7,0,34:57.2,01:52.1,4.46,00:00.0,0,29.5,737,9.2,0,137,---,---,---,---,---,---,---,---,---,41.2098926,-74.3032818
1,7524.2,0,34:59.2,01:55.2,4.34,00:00.0,0,29.5,738,8.5,0,138,---,---,---,---,---,---,---,---,---,41.2099563,-74.3032262
1,7533,0,35:01.2,01:57.3,4.26,00:00.0,0,31,739,8.8,0,138,---,---,---,---,---,---,---,---,---,41.2100225,-74.3031687
1,7541.2,0,35:03.2,01:58.4,4.22,00:00.0,0,29.5,740,8.2,0,139,---,---,---,---,---,---,---,---,---,41.2100848,-74.3031155
1,7549.7,0,35:05.2,02:03.7,4.04,00:00.0,0,29.5,741,8.5,0,139,---,---,---,---,---,---,---,---,---,41.2101473,-74.3030571
1,7560,0,35:07.6,02:02.5,4.08,00:00.0,0,25.5,742,10.3,0,139,---,---,---,---,---,---,---,---,---,41.2102251,-74.3029902
1,7570.2,0,35:10.2,02:03.4,4.05,00:00.0,0,23,743,10.2,0,139,---,---,---,---,---,---,---,---,---,41.2103019,-74.3029238
1,7579.9,0,35:13.0,02:16.9,3.65,00:00.0,0,21,744,9.7,0,138,---,---,---,---,---,---,---,---,---,41.2103726,-74.3028564
1,7589.1,0,35:15.7,02:28.8,3.36,00:00.0,0,22,745,9.2,0,136,---,---,---,---,---,---,---,---,---,41.2104427,-74.3027985
1,7597.8,0,35:18.6,02:34.3,3.24,00:00.0,0,20.5,746,8.7,0,135,---,---,---,---,---,---,---,---,---,41.2105072,-74.3027406
1,7607.2,0,35:21.6,02:41.2,3.1,00:00.0,0,20,747,9.4,0,132,---,---,---,---,---,---,---,---,---,41.2105785,-74.3026804
1,7615.9,0,35:24.6,02:48.9,2.96,00:00.0,0,21,748,8.7,0,131,---,---,---,---,---,---,---,---,---,41.2106431,-74.3026223
1,7623.6,0,35:27.2,03:01.8,2.75,00:00.0,0,22.5,749,7.7,0,130,---,---,---,---,---,---,---,---,---,41.2107022,-74.3025741
1,7631.5,0,35:30.0,03:03.8,2.72,00:00.0,0,21,750,7.9,0,128,---,---,---,---,---,---,---,---,---,41.2107623,-74.3025241
1,7640.5,0,35:32.8,02:54.8,2.86,00:00.0,0,22,751,9,0,126,---,---,---,---,---,---,---,---,---,41.2108335,-74.3024727
1,7648.9,0,35:35.6,02:52.4,2.9,00:00.0,0,22,752,8.4,0,124,---,---,---,---,---,---,---,---,---,41.2109004,-74.302426
1,7657.3,0,35:38.4,02:53.0,2.89,00:00.0,0,21,753,8.4,0,123,---,---,---,---,---,---,---,---,---,41.2109665,-74.3023786
1,7666,0,35:41.2,02:51.8,2.91,00:00.0,0,22,754,8.7,0,122,---,---,---,---,---,---,---,---,---,41.2110369,-74.3023343
1,7674.4,0,35:44.0,02:47.7,2.98,00:00.0,0,22,755,8.5,0,121,---,---,---,---,---,---,---,---,---,41.2111061,-74.3022916
1,7682.3,0,35:46.6,02:47.7,2.98,00:00.0,0,21,756,7.9,0,120,---,---,---,---,---,---,---,---,---,41.2111708,-74.3022534
1,7691,0,35:49.4,02:47.7,2.98,00:00.0,0,21,757,8.7,0,119,---,---,---,---,---,---,---,---,---,41.2112423,-74.3022123
1,7699.9,0,35:52.2,02:45.0,3.03,00:00.0,0,22.5,758,8.9,0,118,---,---,---,---,---,---,---,---,---,41.2113173,-74.3021748
1,7708.1,0,35:54.8,02:42.8,3.07,00:00.0,0,22,759,8.2,0,118,---,---,---,---,---,---,---,---,---,41.2113848,-74.3021365
1,7716.6,0,35:57.6,02:38.7,3.15,00:00.0,0,22.5,760,8.5,0,116,---,---,---,---,---,---,---,---,---,41.2114538,-74.3020938
1,7725.2,0,36:00.2,02:38.2,3.16,00:00.0,0,22.5,761,8.6,0,114,---,---,---,---,---,---,---,---,---,41.2115226,-74.3020467
1,7734.4,0,36:03.0,02:43.9,3.05,00:00.0,0,22.5,762,9.2,0,113,---,---,---,---,---,---,---,---,---,41.2115961,-74.3019972
1,7742.7,0,36:05.6,02:40.7,3.11,00:00.0,0,22.5,763,8.3,0,114,---,---,---,---,---,---,---,---,---,41.2116608,-74.3019475
1,7750.5,0,36:08.0,02:38.7,3.15,00:00.0,0,24,764,7.9,0,116,---,---,---,---,---,---,---,---,---,41.2117208,-74.3018978
1,7758.8,0,36:10.6,02:39.7,3.13,00:00.0,0,24.5,765,8.3,0,114,---,---,---,---,---,---,---,---,---,41.2117838,-74.3018446
1,7765.8,0,36:12.7,02:35.2,3.22,00:00.0,0,25.5,766,6.9,0,112,---,---,---,---,---,---,---,---,---,41.2118371,-74.301802
1,7773.9,0,36:15.0,02:35.2,3.22,00:00.0,0,26.5,767,8.1,0,111,---,---,---,---,---,---,---,---,---,41.2119,-74.3017523
1,7781.6,0,36:17.2,02:34.3,3.24,00:00.0,0,27.5,768,7.7,0,111,---,---,---,---,---,---,---,---,---,41.2119592,-74.3017049
1,7789,0,36:19.4,02:29.2,3.35,00:00.0,0,27.5,769,7.4,0,112,---,---,---,---,---,---,---,---,---,41.2120154,-74.3016572
1,7795.9,0,36:21.2,02:24.9,3.45,00:00.0,0,32,770,6.9,0,112,---,---,---,---,---,---,---,---,---,41.2120679,-74.3016138
1,7802.3,0,36:22.8,02:16.6,3.66,00:00.0,0,37.5,771,6.4,0,113,---,---,---,---,---,---,---,---,---,41.2121158,-74.3015716
1,7808.5,0,36:24.6,02:12.2,3.78,00:00.0,0,38.5,772,6.2,0,115,---,---,---,---,---,---,---,---,---,41.2121608,-74.3015283
1,7815.6,0,36:26.2,02:12.9,3.76,00:00.0,0,34,773,7.2,0,116,---,---,---,---,---,---,---,---,---,41.2122126,-74.3014777
1,7823.8,0,36:28.0,02:04.0,4.03,00:00.0,0,33.5,774,8.2,0,118,---,---,---,---,---,---,---,---,---,41.2122729,-74.3014217
1,7832.1,0,36:29.8,01:56.5,4.29,00:00.0,0,33.5,775,8.2,0,119,---,---,---,---,---,---,---,---,---,41.2123334,-74.3013648
1,7840.6,0,36:31.6,01:52.8,4.43,00:00.0,0,33.5,776,8.6,0,120,---,---,---,---,---,---,---,---,---,41.212395,-74.3013037
1,7848.8,0,36:33.6,01:49.8,4.55,00:00.0,0,33.5,777,8.2,0,121,---,---,---,---,---,---,---,---,---,41.2124525,-74.3012428
1,7857.5,0,36:35.2,01:50.1,4.54,00:00.0,0,33.5,778,8.7,0,122,---,---,---,---,---,---,---,---,---,41.2125156,-74.3011811
1,7865.6,0,36:36.9,01:49.4,4.57,00:00.0,0,32,779,8,0,123,---,---,---,---,---,---,---,---,---,41.2125744,-74.301126
1,7875.3,0,36:38.8,01:45.9,4.72,00:00.0,0,33.5,780,9.7,0,124,---,---,---,---,---,---,---,---,---,41.2126443,-74.301056
1,7884.1,0,36:40.6,01:45.2,4.75,00:00.0,0,33.5,781,8.8,0,126,---,---,---,---,---,---,---,---,---,41.2127065,-74.3009921
1,7893.2,0,36:42.6,01:44.6,4.78,00:00.0,0,32,782,9.2,0,127,---,---,---,---,---,---,---,---,---,41.2127729,-74.3009273
1,7902,0,36:44.2,01:43.3,4.84,00:00.0,0,33.5,783,8.8,0,128,---,---,---,---,---,---,---,---,---,41.2128364,-74.3008642
1,7911,0,36:46.0,01:43.9,4.81,00:00.0,0,33.5,784,9,0,129,---,---,---,---,---,---,---,---,---,41.2129006,-74.3007993
1,7919.7,0,36:47.8,01:43.9,4.81,00:00.0,0,33.5,785,8.7,0,130,---,---,---,---,---,---,---,---,---,41.2129628,-74.3007359
1,7928.6,0,36:49.6,01:45.4,4.74,00:00.0,0,32,786,8.9,0,131,---,---,---,---,---,---,---,---,---,41.2130264,-74.300672
1,7938.1,0,36:51.6,01:44.1,4.8,00:00.0,0,33.5,787,9.5,0,132,---,---,---,---,---,---,---,---,---,41.2130958,-74.3006056
1,7947,0,36:53.2,01:40.2,4.99,00:00.0,0,32,788,8.9,0,132,---,---,---,---,---,---,---,---,---,41.2131602,-74.3005427
1,7955.8,0,36:55.0,01:42.2,4.89,00:00.0,0,33.5,789,8.7,0,133,---,---,---,---,---,---,---,---,---,41.213222,-74.3004788
1,7964.5,0,36:56.8,01:44.6,4.78,00:00.0,0,32,790,8.8,0,135,---,---,---,---,---,---,---,---,---,41.2132836,-74.3004133
1,7973.3,0,36:58.6,01:43.5,4.83,00:00.0,0,33.5,791,8.7,0,136,---,---,---,---,---,---,---,---,---,41.2133448,-74.3003479
1,7982.2,0,37:00.7,01:42.8,4.86,00:00.0,0,32,792,8.9,0,137,---,---,---,---,---,---,---,---,---,41.2134086,-74.3002833
1,7991.2,0,37:02.4,01:42.8,4.86,00:00.0,0,33.5,793,9,0,138,---,---,---,---,---,---,---,---,---,41.2134709,-74.3002151
1,8000.6,0,37:04.6,01:50.1,4.54,00:00.0,0,28.5,794,9.4,0,139,---,---,---,---,---,---,---,---,---,41.2135368,-74.3001443
1,8008.9,0,37:06.8,01:58.4,4.22,00:00.0,0,25.5,795,8.3,0,138,---,---,---,---,---,---,---,---,---,41.2135976,-74.3000861
1,8019.3,0,37:09.6,02:05.6,3.98,00:00.0,0,23,796,10.3,0,139,---,---,---,---,---,---,---,---,---,41.2136714,-74.3000119
1,8028.2,0,37:12.0,02:18.5,3.61,00:00.0,0,23,797,8.9,0,139,---,---,---,---,---,---,---,---,---,41.2137365,-74.2999497
1,8036.2,0,37:14.6,02:32.9,3.27,00:00.0,0,23,798,8,0,137,---,---,---,---,---,---,---,---,---,41.2137947,-74.2998927
1,8044.6,0,37:17.4,02:46.6,3,00:00.0,0,22,799,8.4,0,136,---,---,---,---,---,---,---,---,---,41.2138564,-74.2998347
1,8053.5,0,37:20.2,02:50.6,2.93,00:00.0,0,21.5,800,8.8,0,135,---,---,---,---,---,---,---,---,---,41.213922,-74.2997752
1,8061.7,0,37:23.0,02:51.2,2.92,00:00.0,0,21,801,8.2,0,134,---,---,---,---,---,---,---,---,---,41.213982,-74.2997178
1,8070.3,0,37:25.8,02:52.4,2.9,00:00.0,0,20.5,802,8.6,0,132,---,---,---,---,---,---,---,---,---,41.2140464,-74.2996613
1,8078.4,0,37:28.6,02:53.6,2.88,00:00.0,0,21,803,8,0,130,---,---,---,---,---,---,---,---,---,41.2141069,-74.2996083
1,8087.2,0,37:31.6,02:52.4,2.9,00:00.0,0,20,804,8.9,0,129,---,---,---,---,---,---,---,---,---,41.2141745,-74.2995525
1,8095.5,0,37:34.4,02:53.0,2.89,00:00.0,0,21,805,8.3,0,128,---,---,---,---,---,---,---,---,---,41.2142368,-74.2994989
1,8104.1,0,37:37.4,02:58.5,2.8,00:00.0,0,20.5,806,8.6,0,126,---,---,---,---,---,---,---,---,---,41.2143009,-74.299442
1,8112.1,0,37:40.2,03:01.1,2.76,00:00.0,0,21,807,8.1,0,124,---,---,---,---,---,---,---,---,---,41.2143606,-74.2993872
1,8120,0,37:43.0,03:00.5,2.77,00:00.0,0,21,808,7.8,0,123,---,---,---,---,---,---,---,---,---,41.2144137,-74.2993261
1,8127.6,0,37:45.9,03:02.4,2.74,00:00.0,0,20.5,809,7.6,0,121,---,---,---,---,---,---,---,---,---,41.2144655,-74.2992661
1,8135.5,0,37:48.7,03:05.8,2.69,00:00.0,0,21,810,7.9,0,119,---,---,---,---,---,---,---,---,---,41.214517,-74.2992009
1,8143.6,0,37:51.6,03:02.4,2.74,00:00.0,0,21,811,8,0,116,---,---,---,---,---,---,---,---,---,41.2145688,-74.2991343
1,8152.1,0,37:54.6,02:59.8,2.78,00:00.0,0,21,812,8.5,0,116,---,---,---,---,---,---,---,---,---,41.2146209,-74.2990594
1,8160.3,0,37:57.2,02:57.3,2.82,00:00.0,0,21,813,8.3,0,116,---,---,---,---,---,---,---,---,---,41.214667,-74.298982
1,8168.9,0,38:00.2,02:56.6,2.83,00:00.0,0,20.5,814,8.5,0,116,---,---,---,---,---,---,---,---,---,41.2147139,-74.2989013
1,8177.2,0,38:03.0,02:56.6,2.83,00:00.0,0,22,815,8.3,0,115,---,---,---,---,---,---,---,---,---,41.2147572,-74.2988199
1,8185.8,0,38:05.8,02:54.2,2.87,00:00.0,0,20.5,816,8.5,0,115,---,---,---,---,---,---,---,---,---,41.2148028,-74.298738
1,8194.3,0,38:08.6,02:51.2,2.92,00:00.0,0,21,817,8.6,0,114,---,---,---,---,---,---,---,---,---,41.2148466,-74.2986536
1,8203.4,0,38:11.6,02:49.4,2.95,00:00.0,0,21,818,9.1,0,114,---,---,---,---,---,---,---,---,---,41.2148941,-74.2985651
1,8211.5,0,38:14.4,02:51.2,2.92,00:00.0,0,21,819,8,0,113,---,---,---,---,---,---,---,---,---,41.2149316,-74.298483
1,8219.7,0,38:17.2,02:55.4,2.85,00:00.0,0,20.5,820,8.2,0,113,---,---,---,---,---,---,---,---,---,41.2149668,-74.2983967
1,8227.4,0,38:20.0,03:00.5,2.77,00:00.0,0,21,821,7.7,0,110,---,---,---,---,---,---,---,---,---,41.2149985,-74.2983146
1,8236.6,0,38:23.0,02:56.6,2.83,00:00.0,0,20.5,822,9.1,0,108,---,---,---,---,---,---,---,---,---,41.2150369,-74.2982182
1,8244.9,0,38:25.8,02:47.7,2.98,00:00.0,0,21,823,8.3,0,107,---,---,---,---,---,---,---,---,---,41.2150716,-74.2981305
1,8253,0,38:28.6,02:50.0,2.94,00:00.0,0,21,824,8.2,0,107,---,---,---,---,---,---,---,---,---,41.2151052,-74.2980436
1,8262,0,38:31.6,02:57.3,2.82,00:00.0,0,20.5,825,9,0,107,---,---,---,---,---,---,---,---,---,41.2151442,-74.2979501
1,8270.6,0,38:34.4,02:53.0,2.89,00:00.0,0,20.5,826,8.6,0,106,---,---,---,---,---,---,---,---,---,41.2151794,-74.2978587
