index, AverageDriveForce (lbs), Cadence (stokes/min), DriveLength (meters), DriveTime (ms), HRCur (bpm), Horizontal (meters), PeakDriveForce (lbs), Power (watts), Stroke500mPace (sec/500m), StrokeDistance (meters), StrokeRecoveryTime (ms), lapIdx, latitude, longitude,TimeStamp (sec)
1476,0.0,19,0.0,0.0,163,4673.637121730369,0.0,0.0,162.47519458137634,9.376515743046461,0.0,0.0,50.456618,14.342387,1458890681.0
1477,0.0,19,0.0,0.0,162,4677.003380346702,0.0,0.0,168.39382684255455,9.60051293854715,0.0,0.0,50.456599,14.34235,1458890682.0
1478,0.0,19,0.0,0.0,162,4680.054689934251,0.0,0.0,164.464896670406,9.83288367895587,0.0,0.0,50.456583,14.342315,1458890683.0
1479,0.0,19,0.0,0.0,162,4682.8027980247625,0.0,0.0,160.57826167518718,9.633970169631816,0.0,0.0,50.45657,14.342282,1458890684.0
1480,0.0,19,0.0,0.0,161,4686.088358348772,0.0,0.0,163.8937364990197,10.084717961191583,0.0,0.0,50.456554,14.342243,1458890685.0
1481,0.0,19,0.0,0.0,161,4689.205854222049,0.0,0.0,156.56832193991158,10.396387790458576,0.0,0.0,50.456537,14.342208,1458890686.0
1482,0.0,19,0.0,0.0,161,4692.25716644862,0.0,0.0,151.87461262941275,10.019076145300383,0.0,0.0,50.456521,14.342173,1458890687.0
1483,0.0,19,0.0,0.0,159,4696.022160039472,0.0,0.0,157.5941080317754,10.2824385850961,0.0,0.0,50.456502,14.342129,1458890688.0
1484,0.0,19,0.0,0.0,159,4699.263745359656,0.0,0.0,153.55767557996026,10.280351507418448,0.0,0.0,50.456484,14.342093,1458890689.0
1485,0.0,19,0.0,0.0,159,4701.951895578832,0.0,0.0,153.5888502724505,9.602366648077778,0.0,0.0,50.456471,14.342061,1458890690.0
1486,0.0,19,0.0,0.0,159,4705.486381981786,0.0,0.0,164.4331471905553,9.48219709790015,0.0,0.0,50.456456,14.342017,1458890691.0
1487,0.0,19,0.0,0.0,159,4708.5343896687,0.0,0.0,166.5170373615956,9.762962014533551,0.0,0.0,50.456442,14.34198,1458890692.0
1488,0.0,19,0.0,0.0,159,4711.225907232261,0.0,0.0,160.0214878743742,9.537844763408986,0.0,0.0,50.456428,14.341949,1458890693.0
1489,0.0,20,0.0,0.0,159,4714.2772240979975,0.0,0.0,161.98285637060832,9.691736362653234,0.0,0.0,50.456412,14.341914,1458890694.0
1490,0.0,20,0.0,0.0,159,4717.574797435378,0.0,0.0,157.72234305936237,9.699151388283545,0.0,0.0,50.456394,14.341877,1458890695.0
1491,0.0,20,0.0,0.0,159,4720.920114019947,0.0,0.0,154.82816048426278,9.888410673111217,0.0,0.0,50.456378,14.341837,1458890696.0
1492,0.0,21,0.0,0.0,157,4724.385029162808,0.0,0.0,148.81547266637423,9.892029326560866,0.0,0.0,50.456361,14.341796,1458890697.0
1493,0.0,21,0.0,0.0,157,4727.372840659492,0.0,0.0,147.31411251627986,12.711594151237108,0.0,0.0,50.456346,14.341761,1458890698.0
1494,0.0,21,0.0,0.0,156,4731.076552522702,0.0,0.0,141.66297420033163,12.156236645578062,0.0,0.0,50.456328,14.341717,1458890699.0
1495,0.0,30,0.0,0.0,166,4734.545337170488,0.0,0.0,137.01997799729008,12.129113621857874,0.0,0.0,50.45631,14.341677,1458890700.0
1496,0.0,32,0.0,0.0,156,4746.612224109032,0.0,0.0,126.65775631939094,11.562395120777747,0.0,0.0,50.456252,14.341533,1458890703.0
1497,0.0,32,0.0,0.0,156,4750.675134989185,0.0,0.0,124.76369687547741,11.384080559182882,0.0,0.0,50.456233,14.341484,1458890704.0
1498,0.0,31,0.0,0.0,157,4755.155662539926,0.0,0.0,117.76323504312076,8.129879697974529,0.0,0.0,50.456211,14.341431,1458890705.0
1499,0.0,31,0.0,0.0,157,4759.159023924493,0.0,0.0,117.5410137593686,8.45680945385111,0.0,0.0,50.456191,14.341384,1458890706.0
1500,0.0,31,0.0,0.0,158,4763.818964834725,0.0,0.0,113.70471959700474,8.328276086266307,0.0,0.0,50.456169,14.341328,1458890707.0
1501,0.0,31,0.0,0.0,158,4767.881395779765,0.0,0.0,116.19955023822035,8.651913568414198,0.0,0.0,50.456149,14.34128,1458890708.0
1502,0.0,31,0.0,0.0,159,4772.661909230927,0.0,0.0,111.85293609691568,8.4491090068438,0.0,0.0,50.456125,14.341224,1458890709.0
1503,0.0,31,0.0,0.0,159,4776.670375762781,0.0,0.0,115.24218682152687,8.765330439920033,0.0,0.0,50.456104,14.341178,1458890710.0
1504,0.0,30,0.0,0.0,161,4781.509800642896,0.0,0.0,111.84205079220658,8.613237570895329,0.0,0.0,50.45608,14.341121,1458890711.0
1505,0.0,30,0.0,0.0,161,4785.512409474678,0.0,0.0,114.58161099430458,8.997148808826838,0.0,0.0,50.456061,14.341073,1458890712.0
1506,0.0,30,0.0,0.0,162,4790.234347842891,0.0,0.0,110.38023451037691,8.696569049644683,0.0,0.0,50.456037,14.341018,1458890713.0
1507,0.0,30,0.0,0.0,162,4794.480419010165,0.0,0.0,114.29885648135438,8.85358113008049,0.0,0.0,50.456015,14.340969,1458890714.0
1508,0.0,31,0.0,0.0,163,4799.319358264852,0.0,0.0,111.54977626142599,8.560372892797544,0.0,0.0,50.455992,14.340911,1458890715.0
1509,0.0,31,0.0,0.0,163,4803.382285433747,0.0,0.0,114.61862987824063,8.64295385980113,0.0,0.0,50.455973,14.340862,1458890716.0
1510,0.0,31,0.0,0.0,164,4807.923929101047,0.0,0.0,112.78365344636765,8.34940209013393,0.0,0.0,50.455952,14.340807,1458890717.0
1511,0.0,31,0.0,0.0,164,4812.045810801887,0.0,0.0,115.90553731115709,8.442777679370653,0.0,0.0,50.455932,14.340758,1458890718.0
1512,0.0,31,0.0,0.0,165,4816.646751839495,0.0,0.0,114.62364309893908,8.326747038581814,0.0,0.0,50.455909,14.340704,1458890719.0
1513,0.0,31,0.0,0.0,165,4820.888646997698,0.0,0.0,116.22088806107095,8.32189211258864,0.0,0.0,50.455888,14.340654,1458890720.0
1514,0.0,31,0.0,0.0,167,4825.192794438788,0.0,0.0,115.57604145974611,8.265826523405474,0.0,0.0,50.455866,14.340604,1458890721.0
1515,0.0,32,0.0,0.0,168,4829.4346922840505,0.0,0.0,115.58186995810803,8.220349428775815,0.0,0.0,50.455845,14.340554,1458890722.0
1516,0.0,32,0.0,0.0,168,4833.676591441408,0.0,0.0,116.2130858147491,8.384523221688923,0.0,0.0,50.455824,14.340504,1458890723.0
1517,0.0,31,0.0,0.0,168,4838.276441694021,0.0,0.0,113.9662285670809,8.246050949878008,0.0,0.0,50.455802,14.340449,1458890724.0
1518,0.0,31,0.0,0.0,168,4842.400854357764,0.0,0.0,115.85550765585208,8.389948526603035,0.0,0.0,50.455781,14.340401,1458890725.0
1519,0.0,31,0.0,0.0,170,4847.129117430546,0.0,0.0,114.58544879303281,8.122438521978806,0.0,0.0,50.455756,14.340347,1458890726.0
1520,0.0,31,0.0,0.0,170,4851.013295240297,0.0,0.0,119.14426103259785,8.260502513406013,0.0,0.0,50.455738,14.3403,1458890727.0
1521,0.0,31,0.0,0.0,171,4855.494370455527,0.0,0.0,117.15291338672405,8.026756833729305,0.0,0.0,50.455717,14.340246,1458890728.0
1522,0.0,31,0.0,0.0,171,4859.2594078758,0.0,0.0,120.56450139579586,8.30379586146736,0.0,0.0,50.455698,14.340202,1458890729.0
1523,0.0,31,0.0,0.0,171,4863.74048585073,0.0,0.0,116.54211539261777,8.146339391512905,0.0,0.0,50.455677,14.340148,1458890730.0
1524,0.0,31,0.0,0.0,171,4867.8649059176805,0.0,0.0,118.79469894074052,8.447204636547578,0.0,0.0,50.455656,14.3401,1458890731.0
1525,0.0,31,0.0,0.0,172,4872.464767882422,0.0,0.0,114.56357187049187,8.262296170129842,0.0,0.0,50.455634,14.340045,1458890732.0
1526,0.0,31,0.0,0.0,172,4876.539080550269,0.0,0.0,117.12748073380465,8.471061024209433,0.0,0.0,50.455612,14.339999,1458890733.0
1527,0.0,31,0.0,0.0,173,4881.081353186882,0.0,0.0,114.24093542924112,8.242146324804594,0.0,0.0,50.455589,14.339946,1458890734.0
1528,0.0,31,0.0,0.0,173,4885.084750956899,0.0,0.0,117.41382612578333,8.376510771322389,0.0,0.0,50.455569,14.339899,1458890735.0
1529,0.0,31,0.0,0.0,174,4889.748480230222,0.0,0.0,115.53043527348021,8.261864553079526,0.0,0.0,50.455545,14.339845,1458890736.0
1530,0.0,31,0.0,0.0,174,4893.756979221501,0.0,0.0,117.1335997178936,8.446579325316916,0.0,0.0,50.455524,14.339799,1458890737.0
1531,0.0,31,0.0,0.0,174,4898.178400042852,0.0,0.0,114.57205316041488,8.260487178296923,0.0,0.0,50.455502,14.339747,1458890738.0
1532,0.0,31,0.0,0.0,174,4902.424503282337,0.0,0.0,117.15313087422426,8.330138435098911,0.0,0.0,50.45548,14.339698,1458890739.0
1533,0.0,31,0.0,0.0,174,4906.905080880634,0.0,0.0,116.17357178679109,8.309603658439421,0.0,0.0,50.455458,14.339645,1458890740.0
1534,0.0,31,0.0,0.0,174,4911.088072107488,0.0,0.0,116.46066109314495,8.261531288105406,0.0,0.0,50.455437,14.339596,1458890741.0
1535,0.0,31,0.0,0.0,175,4915.276503512172,0.0,0.0,117.13832481360737,12.354812853191323,0.0,0.0,50.455415,14.339548,1458890742.0
1536,0.0,31,0.0,0.0,175,4919.644876160487,0.0,0.0,121.20957278648113,12.601089231576841,0.0,0.0,50.455392,14.339498,1458890743.0
1537,0.0,31,0.0,0.0,175,4923.766792443276,0.0,0.0,127.86672687458088,12.413932944801791,0.0,0.0,50.455372,14.339449,1458890744.0
1538,0.0,20,0.0,0.0,175,4938.821680751379,0.0,0.0,140.81760249382558,12.371847933838653,0.0,0.0,50.455298,14.339271,1458890748.0
1539,0.0,20,0.0,0.0,175,4941.930845399347,0.0,0.0,154.95945002989052,12.579969011854335,0.0,0.0,50.455282,14.339235,1458890749.0
1540,0.0,20,0.0,0.0,175,4944.321132064196,0.0,0.0,166.4723830713924,8.114294733232587,0.0,0.0,50.45527,14.339207,1458890750.0
1541,0.0,20,0.0,0.0,175,4947.069295313654,0.0,0.0,184.85894946071642,7.761560900717016,0.0,0.0,50.455257,14.339174,1458890751.0
1542,0.0,20,0.0,0.0,175,4950.075464604619,0.0,0.0,193.26009538383312,8.101042076317865,0.0,0.0,50.45524,14.339141,1458890752.0
1543,0.0,20,0.0,0.0,175,4952.345505306767,0.0,0.0,187.21077298486122,7.961800641215653,0.0,0.0,50.455229,14.339114,1458890753.0
1544,0.0,19,0.0,0.0,175,4954.866780233876,0.0,0.0,192.36601480377183,7.5944164580995235,0.0,0.0,50.455215,14.339086,1458890754.0
1545,0.0,19,0.0,0.0,175,4957.6750644268495,0.0,0.0,203.84769027450966,8.082527825314047,0.0,0.0,50.455201,14.339053,1458890755.0
1546,0.0,19,0.0,0.0,175,4960.065353908256,0.0,0.0,193.4475527006688,8.419899054030676,0.0,0.0,50.455189,14.339025,1458890756.0
1547,0.0,19,0.0,0.0,175,4962.3395231114055,0.0,0.0,187.5256886441171,8.387769250937717,0.0,0.0,50.455177,14.338999,1458890757.0
1548,0.0,19,0.0,0.0,174,4965.268904776536,0.0,0.0,188.2440159216985,8.765185314445025,0.0,0.0,50.455162,14.338965,1458890758.0
1549,0.0,19,0.0,0.0,174,4968.198287069424,0.0,0.0,180.1385038396105,9.287190052453695,0.0,0.0,50.455147,14.338931,1458890759.0
1550,0.0,19,0.0,0.0,174,4970.955699074168,0.0,0.0,171.92145662150313,8.953168914943127,0.0,0.0,50.455132,14.3389,1458890760.0
1551,0.0,18,0.0,0.0,172,4973.943563989461,0.0,0.0,180.03337177420687,8.938384346594368,0.0,0.0,50.455117,14.338865,1458890761.0
1552,0.0,18,0.0,0.0,172,4976.881047183669,0.0,0.0,182.34918907967787,9.148334573422375,0.0,0.0,50.455101,14.338832,1458890762.0
1553,0.0,18,0.0,0.0,172,4979.155219160158,0.0,0.0,180.11841535822302,8.82205461354168,0.0,0.0,50.455089,14.338806,1458890763.0
1554,0.0,18,0.0,0.0,171,4981.908246585107,0.0,0.0,188.92046577317336,8.73981580436001,0.0,0.0,50.455077,14.338772,1458890764.0
1555,0.0,18,0.0,0.0,171,4984.835456982474,0.0,0.0,190.69814558737275,9.374435906239032,0.0,0.0,50.455063,14.338737,1458890765.0
1556,0.0,18,0.0,0.0,171,4987.176645909773,0.0,0.0,180.08379850982934,9.318812630863608,0.0,0.0,50.45505,14.338711,1458890766.0
1557,0.0,17,0.0,0.0,171,4989.990770890207,0.0,0.0,183.1410548751655,9.099675315525001,0.0,0.0,50.455035,14.338679,1458890767.0
1558,0.0,17,0.0,0.0,171,4993.037645123442,0.0,0.0,189.71569397423806,9.816296188526117,0.0,0.0,50.45502,14.338643,1458890768.0
1559,0.0,17,0.0,0.0,171,4995.558926940224,0.0,0.0,177.77449247857334,9.891689424592899,0.0,0.0,50.455006,14.338615,1458890769.0
1560,0.0,17,0.0,0.0,171,4998.013070007675,0.0,0.0,176.35627122211625,9.493479454467384,0.0,0.0,50.454993,14.338587,1458890770.0
1561,0.0,18,0.0,0.0,169,5001.239405786876,0.0,0.0,181.71559283197678,9.784669143276401,0.0,0.0,50.454977,14.338549,1458890771.0
1562,0.0,18,0.0,0.0,169,5004.166620621411,0.0,0.0,174.30277963844867,9.89511958109246,0.0,0.0,50.454963,14.338514,1458890772.0
1563,0.0,18,0.0,0.0,169,5006.795407795531,0.0,0.0,170.6147498269981,9.174772736088538,0.0,0.0,50.45495,14.338483,1458890773.0
1564,0.0,18,0.0,0.0,168,5009.901784840631,0.0,0.0,181.65754232918616,9.255350253120294,0.0,0.0,50.454935,14.338446,1458890774.0
1565,0.0,18,0.0,0.0,168,5012.6659649217145,0.0,0.0,180.07602317424738,9.613721702719548,0.0,0.0,50.454924,14.338411,1458890775.0
1566,0.0,18,0.0,0.0,168,5015.001564891009,0.0,0.0,173.36331529080948,9.45586572129623,0.0,0.0,50.454914,14.338382,1458890776.0
1567,0.0,18,0.0,0.0,167,5018.049646001092,0.0,0.0,176.2574380591137,9.768107693267677,0.0,0.0,50.4549,14.338345,1458890777.0
1568,0.0,18,0.0,0.0,167,5021.21599034961,0.0,0.0,170.62328948475428,10.207136079544028,0.0,0.0,50.454885,14.338307,1458890778.0
1569,0.0,18,0.0,0.0,167,5024.085583422576,0.0,0.0,163.2844564506991,9.746983200286605,0.0,0.0,50.454872,14.338272,1458890779.0
1570,0.0,18,0.0,0.0,167,5027.318126461617,0.0,0.0,170.99307882439555,9.547755484378465,0.0,0.0,50.454858,14.338232,1458890780.0
1571,0.0,18,0.0,0.0,167,5030.3122690103255,0.0,0.0,174.56109652091308,9.825124438105076,0.0,0.0,50.454842,14.338198,1458890781.0
1572,0.0,18,0.0,0.0,167,5032.670120801522,0.0,0.0,169.63313565808727,9.591077968761473,0.0,0.0,50.454828,14.338173,1458890782.0
1573,0.0,18,0.0,0.0,166,5035.537623576178,0.0,0.0,173.77261159747292,9.626240030836977,0.0,0.0,50.454814,14.338139,1458890783.0
1574,0.0,18,0.0,0.0,166,5038.8232700797325,0.0,0.0,173.13786705168565,10.327922981087752,0.0,0.0,50.454798,14.3381,1458890784.0
1575,0.0,18,0.0,0.0,166,5041.704743414758,0.0,0.0,161.374815606064,10.307294604334995,0.0,0.0,50.454782,14.338068,1458890785.0
1576,0.0,18,0.0,0.0,166,5044.75162905658,0.0,0.0,160.0662947488843,9.782923456604209,0.0,0.0,50.454767,14.338032,1458890786.0
1577,0.0,19,0.0,0.0,165,5048.162005273152,0.0,0.0,166.99163032602658,9.903552234972828,0.0,0.0,50.454752,14.33799,1458890787.0
1578,0.0,19,0.0,0.0,165,5051.1561521609865,0.0,0.0,163.16527473106802,9.834224537558939,0.0,0.0,50.454736,14.337956,1458890788.0
1579,0.0,19,0.0,0.0,165,5053.794080264165,0.0,0.0,162.53407344675568,9.681081668414812,0.0,0.0,50.454725,14.337923,1458890789.0
1580,0.0,19,0.0,0.0,165,5057.026631016886,0.0,0.0,163.09617277297392,9.904776487116795,0.0,0.0,50.454711,14.337883,1458890790.0
1581,0.0,19,0.0,0.0,165,5060.133019229016,0.0,0.0,157.64127604311082,10.031447760975789,0.0,0.0,50.454696,14.337846,1458890791.0
1582,0.0,20,0.0,0.0,164,5063.490384581476,0.0,0.0,154.23770124311898,9.999114806029604,0.0,0.0,50.454682,14.337804,1458890792.0
1583,0.0,20,0.0,0.0,164,5067.014942845454,0.0,0.0,153.13941509349658,10.080713398635226,0.0,0.0,50.454665,14.337762,1458890793.0
1584,0.0,20,0.0,0.0,164,5070.002828059618,0.0,0.0,150.38059320750372,9.66677464837421,0.0,0.0,50.45465,14.337727,1458890794.0
1585,0.0,20,0.0,0.0,163,5073.351624804239,0.0,0.0,155.1706804556859,9.530631515569567,0.0,0.0,50.454635,14.337686,1458890795.0
1586,0.0,20,0.0,0.0,163,5076.757504787139,0.0,0.0,157.38726206647993,9.865755110011225,0.0,0.0,50.454618,14.337646,1458890796.0
1587,0.0,20,0.0,0.0,163,5079.6016756621,0.0,0.0,152.0410737215525,9.684614373549554,0.0,0.0,50.454601,14.337616,1458890797.0
1588,0.0,20,0.0,0.0,162,5082.899328704737,0.0,0.0,154.88484539939697,9.844042920802663,0.0,0.0,50.454583,14.337579,1458890798.0
1589,0.0,20,0.0,0.0,162,5086.44575324297,0.0,0.0,152.37641811070986,10.083760602500828,0.0,0.0,50.454563,14.33754,1458890799.0
1590,0.0,20,0.0,0.0,162,5089.492648760154,0.0,0.0,147.332231521587,9.984610213374285,0.0,0.0,50.454548,14.337504,1458890800.0
1591,0.0,21,0.0,0.0,162,5093.164242988476,0.0,0.0,147.40720607386788,10.111103538817536,0.0,0.0,50.454527,14.337464,1458890801.0
1592,0.0,21,0.0,0.0,162,5096.570128350157,0.0,0.0,144.02160522169268,10.167342564814838,0.0,0.0,50.45451,14.337424,1458890802.0
1593,0.0,21,0.0,0.0,162,5099.859150863954,0.0,0.0,141.9706797418666,13.207198643845913,0.0,0.0,50.454493,14.337386,1458890803.0
1594,0.0,21,0.0,0.0,161,5103.804259948624,0.0,0.0,137.6572209544552,12.764131310893317,0.0,0.0,50.454475,14.337338,1458890804.0
1595,0.0,29,0.0,0.0,167,5107.101918537164,0.0,0.0,134.13231884942311,12.737263050924854,0.0,0.0,50.454457,14.337301,1458890805.0
1596,0.0,31,0.0,0.0,160,5119.772049025889,0.0,0.0,124.16126911108873,12.158312944062377,0.0,0.0,50.454393,14.337153,1458890808.0
1597,0.0,31,0.0,0.0,160,5123.655193949671,0.0,0.0,122.67837773329894,12.161709155758428,0.0,0.0,50.454374,14.337107,1458890809.0
1598,0.0,30,0.0,0.0,160,5128.441007988929,0.0,0.0,114.67752076172552,8.503167511911307,0.0,0.0,50.454349,14.337052,1458890810.0
1599,0.0,30,0.0,0.0,160,5132.629502842731,0.0,0.0,116.79219471980932,8.85547032960504,0.0,0.0,50.454327,14.337004,1458890811.0
1600,0.0,29,0.0,0.0,161,5137.348934212742,0.0,0.0,113.60324811696161,8.560876514754526,0.0,0.0,50.454304,14.336948,1458890812.0
1601,0.0,29,0.0,0.0,161,5141.17758906217,0.0,0.0,119.12865044196775,8.73975929920818,0.0,0.0,50.454284,14.336904,1458890813.0
1602,0.0,29,0.0,0.0,162,5145.6616069830925,0.0,0.0,117.49004042236953,8.412502140228764,0.0,0.0,50.454261,14.336852,1458890814.0
1603,0.0,29,0.0,0.0,162,5149.426723773714,0.0,0.0,122.9696874219825,8.734132239131762,0.0,0.0,50.454242,14.336808,1458890815.0
1604,0.0,29,0.0,0.0,164,5153.907902194818,0.0,0.0,118.44138951616387,8.53739746399371,0.0,0.0,50.454221,14.336754,1458890816.0
1605,0.0,29,0.0,0.0,164,5157.679147718295,0.0,0.0,121.1707388561442,8.858103173935046,0.0,0.0,50.454201,14.336711,1458890817.0
1606,0.0,29,0.0,0.0,164,5162.285075306739,0.0,0.0,116.7837784577463,8.63881816265454,0.0,0.0,50.454177,14.336658,1458890818.0
1607,0.0,29,0.0,0.0,164,5166.293650854411,0.0,0.0,119.74818072832467,8.93376298869691,0.0,0.0,50.454156,14.336612,1458890819.0
1608,0.0,29,0.0,0.0,165,5170.833806444058,0.0,0.0,115.79473956601802,8.686584848541859,0.0,0.0,50.454134,14.336558,1458890820.0
1609,0.0,29,0.0,0.0,165,5174.785046087901,0.0,0.0,119.0896971200758,8.883325311310724,0.0,0.0,50.454113,14.336513,1458890821.0
1610,0.0,29,0.0,0.0,166,5179.26907494098,0.0,0.0,116.45219806411127,8.661255976199087,0.0,0.0,50.45409,14.336461,1458890822.0
1611,0.0,29,0.0,0.0,166,5183.277655357382,0.0,0.0,119.43796159164704,8.855853893886785,0.0,0.0,50.454069,14.336415,1458890823.0
1612,0.0,29,0.0,0.0,167,5187.761687023412,0.0,0.0,116.81344012854542,8.681453451085531,0.0,0.0,50.454046,14.336363,1458890824.0
1613,0.0,29,0.0,0.0,167,5191.765175053206,0.0,0.0,119.16008816373227,8.877018610911268,0.0,0.0,50.454026,14.336316,1458890825.0
1614,0.0,29,0.0,0.0,167,5196.186692998128,0.0,0.0,116.53493182374832,8.678174977376129,0.0,0.0,50.454004,14.336264,1458890826.0
1615,0.0,29,0.0,0.0,167,5200.2492541144375,0.0,0.0,119.20510491175511,8.826089519939284,0.0,0.0,50.453984,14.336216,1458890827.0
1616,0.0,29,0.0,0.0,168,5204.730450333752,0.0,0.0,117.2073721078467,8.65280231029108,0.0,0.0,50.453963,14.336162,1458890828.0
1617,0.0,29,0.0,0.0,168,5208.733943218738,0.0,0.0,119.55465079681103,8.825818018431969,0.0,0.0,50.453943,14.336115,1458890829.0
1618,0.0,29,0.0,0.0,169,5213.094891393059,0.0,0.0,117.21097766351637,8.652592760171846,0.0,0.0,50.453922,14.336063,1458890830.0
1619,0.0,29,0.0,0.0,169,5217.097631914664,0.0,0.0,119.55754619383525,8.82557307351393,0.0,0.0,50.453903,14.336015,1458890831.0
1620,0.0,29,0.0,0.0,170,5221.578314325648,0.0,0.0,117.21423073649845,8.727744415392596,0.0,0.0,50.453881,14.335962,1458890832.0
1621,0.0,29,0.0,0.0,170,5225.6408828375,0.0,0.0,118.52807660089529,8.950801786040888,0.0,0.0,50.453861,14.335914,1458890833.0
1622,0.0,29,0.0,0.0,170,5230.062411479729,0.0,0.0,115.57431203917443,8.829909910587396,0.0,0.0,50.453839,14.335862,1458890834.0
1623,0.0,29,0.0,0.0,170,5234.186940396924,0.0,0.0,117.1566606110336,9.002926078826432,0.0,0.0,50.453818,14.335814,1458890835.0
1624,0.0,29,0.0,0.0,171,5238.72873623093,0.0,0.0,114.90517078149094,8.878990431959457,0.0,0.0,50.453797,14.335759,1458890836.0
1625,0.0,29,0.0,0.0,171,5242.917263276234,0.0,0.0,116.50905207613735,9.050985800988087,0.0,0.0,50.453775,14.335711,1458890837.0
1626,0.0,29,0.0,0.0,172,5247.397954194664,0.0,0.0,114.2950371779123,8.85425602141013,0.0,0.0,50.453753,14.335658,1458890838.0
1627,0.0,29,0.0,0.0,172,5251.519971690299,0.0,0.0,116.83452072305653,8.925609577108833,0.0,0.0,50.453733,14.335609,1458890839.0
1628,0.0,29,0.0,0.0,172,5256.060156082646,0.0,0.0,115.9005163382664,8.852613643722743,0.0,0.0,50.453711,14.335555,1458890840.0
1629,0.0,29,0.0,0.0,172,5260.1265216160045,0.0,0.0,116.85619640186444,9.026565630358203,0.0,0.0,50.45369,14.335508,1458890841.0
1630,0.0,29,0.0,0.0,173,5264.487486420914,0.0,0.0,114.60424717253598,8.857358527188365,0.0,0.0,50.453669,14.335456,1458890842.0
1631,0.0,29,0.0,0.0,173,5268.791770500327,0.0,0.0,116.79359658359348,8.905664168418078,0.0,0.0,50.453647,14.335406,1458890843.0
1632,0.0,29,0.0,0.0,173,5273.334171963665,0.0,0.0,116.16009082054192,8.856420653946167,0.0,0.0,50.453624,14.335353,1458890844.0
1633,0.0,29,0.0,0.0,173,5277.465439190018,0.0,0.0,116.80596473923738,8.765106870469818,0.0,0.0,50.453602,14.335306,1458890845.0
1634,0.0,29,0.0,0.0,173,5281.6485433563485,0.0,0.0,118.81266701756527,8.678252965178256,0.0,0.0,50.453581,14.335257,1458890846.0
1635,0.0,28,0.0,0.0,174,5285.890503001284,0.0,0.0,120.87669146383513,8.607609878472447,0.0,0.0,50.453561,14.335206,1458890847.0
1636,0.0,28,0.0,0.0,174,5289.833297996974,0.0,0.0,122.6997328232179,13.651235196042641,0.0,0.0,50.453542,14.335159,1458890848.0
1637,0.0,28,0.0,0.0,174,5294.016405814746,0.0,0.0,125.27883603558435,13.591894131595028,0.0,0.0,50.453521,14.33511,1458890849.0
1638,0.0,20,0.0,0.0,167,5297.840381681554,0.0,0.0,132.81784223205227,13.433956207448157,0.0,0.0,50.453502,14.335065,1458890850.0
1639,0.0,22,0.0,0.0,175,5309.13132330256,0.0,0.0,141.3360856459229,13.270735723022643,0.0,0.0,50.453448,14.33493,1458890853.0
1640,0.0,22,0.0,0.0,175,5312.240569702403,0.0,0.0,151.58205907535282,13.131726912228807,0.0,0.0,50.453432,14.334894,1458890854.0
1641,0.0,22,0.0,0.0,175,5315.048927195224,0.0,0.0,162.14346819842189,7.660990550371568,0.0,0.0,50.453418,14.334861,1458890855.0
1642,0.0,22,0.0,0.0,175,5318.03641721155,0.0,0.0,177.99739533293456,7.660990462880676,0.0,0.0,50.453404,14.334825,1458890856.0
1643,0.0,22,0.0,0.0,175,5320.786120191873,0.0,0.0,177.99739736572013,7.636580903174526,0.0,0.0,50.45339,14.334793,1458890857.0
1644,0.0,22,0.0,0.0,175,5323.176472644908,0.0,0.0,180.18303922527494,7.4067118607493345,0.0,0.0,50.453378,14.334765,1458890858.0
1645,0.0,21,0.0,0.0,175,5326.285718884352,0.0,0.0,187.4524712267625,7.13614131106696,0.0,0.0,50.453364,14.334727,1458890859.0
1646,0.0,21,0.0,0.0,175,5328.923707034377,0.0,0.0,196.25962051517828,7.131533585327658,0.0,0.0,50.453353,14.334694,1458890860.0
1647,0.0,21,0.0,0.0,175,5331.373131225717,0.0,0.0,198.0745074317071,7.040359409047775,0.0,0.0,50.453341,14.334665,1458890861.0
1648,0.0,21,0.0,0.0,174,5333.52434924499,0.0,0.0,202.91171878747116,6.743179986590064,0.0,0.0,50.453331,14.334639,1458890862.0
1649,0.0,21,0.0,0.0,174,5335.797985793752,0.0,0.0,204.851219346277,6.494232866540481,0.0,0.0,50.453321,14.334611,1458890863.0
1650,0.0,25,0.0,0.0,173,5338.606347850185,0.0,0.0,205.72920859166314,6.7560638606785695,0.0,0.0,50.453307,14.334578,1458890864.0
1651,0.0,25,0.0,0.0,173,5341.1276861367605,0.0,0.0,190.7358337714966,7.157370003009337,0.0,0.0,50.453293,14.33455,1458890865.0
1652,0.0,25,0.0,0.0,173,5343.525027483491,0.0,0.0,179.19695851827646,6.922649247962904,0.0,0.0,50.45328,14.334523,1458890866.0
1653,0.0,22,0.0,0.0,172,5346.6314825537465,0.0,0.0,183.0892903925991,7.406838055411912,0.0,0.0,50.453265,14.334486,1458890867.0
1654,0.0,22,0.0,0.0,172,5349.749115437199,0.0,0.0,175.5660060153944,8.180507521462566,0.0,0.0,50.453248,14.334451,1458890868.0
1655,0.0,22,0.0,0.0,172,5352.260887635877,0.0,0.0,167.9061114894736,8.312158766925798,0.0,0.0,50.453235,14.334422,1458890869.0
1656,0.0,19,0.0,0.0,171,5355.367344808387,0.0,0.0,174.1896628252376,8.422730256920897,0.0,0.0,50.45322,14.334385,1458890870.0
1657,0.0,19,0.0,0.0,171,5358.414300886482,0.0,0.0,177.27841350778644,8.902861274713672,0.0,0.0,50.453205,14.334349,1458890871.0
