index,index, AverageDriveForce (lbs), Cadence (stokes/min), DriveLength (meters), DriveTime (ms), HRCur (bpm), Horizontal (meters), PeakDriveForce (lbs), Power (watts), Stroke500mPace (sec/500m), StrokeDistance (meters), StrokeRecoveryTime (ms), lapIdx,TimeStamp (sec), ElapsedTime (sec), DragFactor, AverageBoatSpeed (m/s), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
72,126,0.0,22.0,3.0,670.0,171.0,798.0,0.0,190.0,122.5,11.0,2025.0,0,1459445655.0,193.0,0.0,4.081632653061225,0.0,0.0,1.0,4.0,71,518.1818181818181,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,798.0,0.0,0.0,190.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
73,127,0.0,22.0,3.0,680.0,172.0,809.0,0.0,191.0,122.5,11.0,2102.0,0,1459445658.0,196.0,0.0,4.081632653061225,0.0,0.0,1.0,4.0,72,520.9090909090909,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,809.0,0.0,0.0,191.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
74,128,0.0,22.0,2.0,521.0,172.0,820.0,0.0,192.0,122.0,11.0,2024.0,0,1459445661.0,199.0,0.0,4.098360655737705,0.0,0.0,1.0,4.0,73,523.6363636363636,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,820.0,0.0,0.0,192.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
75,129,0.0,23.0,2.0,673.0,172.0,831.0,0.0,194.0,121.5,11.0,2102.0,0,1459445663.0,201.0,0.0,4.11522633744856,0.0,0.0,1.0,4.0,74,506.0869565217391,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,831.0,0.0,0.0,194.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
76,130,0.0,22.0,3.0,680.0,172.0,842.0,0.0,193.0,122.0,10.0,1873.0,0,1459445666.0,204.0,0.0,4.098360655737705,0.0,0.0,1.0,4.0,75,526.3636363636364,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,842.0,0.0,0.0,193.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
77,131,0.0,23.0,3.0,673.0,172.0,852.0,0.0,195.0,121.5,11.0,2023.0,0,1459445669.0,207.0,0.0,4.11522633744856,0.0,0.0,1.0,4.0,76,508.69565217391306,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,852.0,0.0,0.0,195.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
78,132,0.0,23.0,3.0,532.0,172.0,863.0,0.0,190.0,122.5,11.0,2092.0,0,1459445671.0,209.0,0.0,4.081632653061225,0.0,0.0,1.0,4.0,77,495.6521739130435,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,863.0,0.0,0.0,190.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
79,133,0.0,23.0,3.0,680.0,172.0,874.0,0.0,194.0,122.0,11.0,2025.0,0,1459445674.0,212.0,0.0,4.098360655737705,0.0,0.0,1.0,4.0,78,506.0869565217391,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,874.0,0.0,0.0,194.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
80,134,0.0,23.0,3.0,522.0,172.0,885.0,0.0,190.0,122.5,11.0,2102.0,0,1459445677.0,215.0,0.0,4.081632653061225,0.0,0.0,1.0,4.0,79,495.6521739130435,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,885.0,0.0,0.0,190.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
81,135,0.0,22.0,3.0,672.0,172.0,896.0,0.0,194.0,122.0,11.0,2032.0,0,1459445679.0,217.0,0.0,4.098360655737705,0.0,0.0,1.0,4.0,80,529.0909090909091,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,896.0,0.0,0.0,194.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
82,136,0.0,23.0,3.0,671.0,172.0,907.0,0.0,192.0,122.0,11.0,2100.0,0,1459445682.0,220.0,0.0,4.098360655737705,0.0,0.0,1.0,4.0,81,500.8695652173913,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,907.0,0.0,0.0,192.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
83,137,0.0,22.0,3.0,525.0,172.0,918.0,0.0,194.0,121.5,11.0,2024.0,0,1459445685.0,223.0,0.0,4.11522633744856,0.0,0.0,1.0,4.0,82,529.0909090909091,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,918.0,0.0,0.0,194.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
84,138,0.0,23.0,3.0,677.0,172.0,929.0,0.0,196.0,121.5,11.0,2093.0,0,1459445687.0,225.0,0.0,4.11522633744856,0.0,0.0,1.0,4.0,83,511.30434782608694,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,929.0,0.0,0.0,196.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
85,139,0.0,23.0,2.0,455.0,172.0,940.0,0.0,195.0,121.5,11.0,2102.0,0,1459445690.0,228.0,0.0,4.11522633744856,0.0,0.0,1.0,4.0,84,508.69565217391306,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,940.0,0.0,0.0,195.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
86,140,0.0,22.0,3.0,672.0,172.0,951.0,0.0,191.0,122.5,11.0,2031.0,0,1459445693.0,231.0,0.0,4.081632653061225,0.0,0.0,1.0,4.0,85,520.9090909090909,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,951.0,0.0,0.0,191.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
87,141,0.0,23.0,3.0,750.0,172.0,962.0,0.0,191.0,122.5,11.0,1876.0,0,1459445695.0,233.0,0.0,4.081632653061225,0.0,0.0,1.0,4.0,86,498.2608695652174,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,962.0,0.0,0.0,191.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
88,142,0.0,23.0,3.0,672.0,172.0,973.0,0.0,192.0,122.0,10.0,1873.0,0,1459445698.0,236.0,0.0,4.098360655737705,0.0,0.0,1.0,4.0,87,500.8695652173913,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,973.0,0.0,0.0,192.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
89,143,0.0,23.0,3.0,671.0,171.0,983.0,0.0,194.0,122.0,11.0,2104.0,0,1459445700.0,238.0,0.0,4.098360655737705,0.0,0.0,1.0,4.0,88,506.0869565217391,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,983.0,0.0,0.0,194.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
90,144,0.0,23.0,3.0,677.0,171.0,994.0,0.0,188.0,123.0,11.0,2024.0,0,1459445703.0,241.0,0.0,4.065040650406504,0.0,0.0,1.0,4.0,89,490.4347826086956,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,994.0,0.0,0.0,188.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
91,145,0.0,21.0,3.0,672.0,171.0,1005.0,0.0,184.0,124.0,12.0,2250.0,0,1459445706.0,244.0,0.0,4.032258064516129,0.0,0.0,1.0,4.0,90,525.7142857142857,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,1005.0,0.0,0.0,184.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
92,146,0.0,21.0,2.0,532.0,171.0,1017.0,0.0,178.0,125.5,11.0,2251.0,0,1459445709.0,247.0,0.0,3.9840637450199203,0.0,0.0,1.0,4.0,91,508.57142857142856,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,1017.0,0.0,0.0,178.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
93,147,0.0,22.0,3.0,672.0,171.0,1028.0,0.0,178.0,125.5,11.0,2022.0,0,1459445712.0,250.0,0.0,3.9840637450199203,0.0,0.0,1.0,4.0,92,485.45454545454544,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,1028.0,0.0,0.0,178.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
94,148,0.0,21.0,3.0,679.0,171.0,1039.0,0.0,177.0,125.5,11.0,2094.0,0,1459445714.0,252.0,0.0,3.9840637450199203,0.0,0.0,1.0,4.0,93,505.7142857142857,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,1039.0,0.0,0.0,177.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
95,149,0.0,21.0,3.0,681.0,171.0,1050.0,0.0,183.0,124.0,12.0,2250.0,0,1459445717.0,255.0,0.0,4.032258064516129,0.0,0.0,1.0,4.0,94,522.8571428571429,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,1050.0,0.0,0.0,183.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
96,150,0.0,21.0,3.0,670.0,171.0,1062.0,0.0,181.0,124.5,11.0,2032.0,0,1459445720.0,258.0,0.0,4.016064257028113,0.0,0.0,1.0,4.0,95,517.1428571428571,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,1062.0,0.0,0.0,181.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
97,151,0.0,21.0,2.0,672.0,171.0,1073.0,0.0,179.0,125.0,11.0,2101.0,0,1459445723.0,261.0,0.0,4.0,0.0,0.0,1.0,4.0,96,511.42857142857144,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,1073.0,0.0,0.0,179.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
98,152,0.0,22.0,3.0,672.0,171.0,1084.0,0.0,181.0,124.5,11.0,2251.0,0,1459445725.0,263.0,0.0,4.016064257028113,0.0,0.0,1.0,4.0,97,493.6363636363636,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,1084.0,0.0,0.0,181.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
99,153,0.0,22.0,3.0,680.0,171.0,1095.0,0.0,186.0,123.5,11.0,2022.0,0,1459445728.0,266.0,0.0,4.048582995951417,0.0,0.0,1.0,4.0,98,507.27272727272725,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,1095.0,0.0,0.0,186.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
100,154,0.0,21.0,3.0,671.0,172.0,1106.0,0.0,179.0,125.0,11.0,2103.0,0,1459445731.0,269.0,0.0,4.0,0.0,0.0,1.0,4.0,99,511.42857142857144,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,1106.0,0.0,0.0,179.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
101,155,0.0,22.0,3.0,680.0,171.0,1117.0,0.0,177.0,125.5,11.0,2024.0,0,1459445734.0,272.0,0.0,3.9840637450199203,0.0,0.0,1.0,4.0,100,482.72727272727275,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,1117.0,0.0,0.0,177.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
102,156,0.0,22.0,3.0,669.0,171.0,1128.0,0.0,183.0,124.0,11.0,2102.0,0,1459445737.0,275.0,0.0,4.032258064516129,0.0,0.0,1.0,4.0,101,499.09090909090907,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,1128.0,0.0,0.0,183.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
103,157,0.0,22.0,3.0,681.0,171.0,1139.0,0.0,183.0,124.0,12.0,2240.0,0,1459445739.0,277.0,0.0,4.032258064516129,0.0,0.0,1.0,4.0,102,499.09090909090907,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,1139.0,0.0,0.0,183.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
104,158,0.0,22.0,2.0,534.0,171.0,1151.0,0.0,178.0,125.5,10.0,2024.0,0,1459445742.0,280.0,0.0,3.9840637450199203,0.0,0.0,1.0,4.0,103,485.45454545454544,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,1151.0,0.0,0.0,178.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
105,159,0.0,22.0,3.0,671.0,172.0,1161.0,0.0,179.0,125.0,11.0,2102.0,0,1459445745.0,283.0,0.0,4.0,0.0,0.0,1.0,4.0,104,488.1818181818182,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,1161.0,0.0,0.0,179.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
106,160,0.0,22.0,3.0,680.0,171.0,1172.0,0.0,178.0,125.5,12.0,2173.0,0,1459445748.0,286.0,0.0,3.9840637450199203,0.0,0.0,1.0,4.0,105,485.45454545454544,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,1172.0,0.0,0.0,178.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
107,161,0.0,22.0,3.0,747.0,171.0,1184.0,0.0,174.0,126.5,11.0,2022.0,0,1459445750.0,288.0,0.0,3.952569169960474,0.0,0.0,1.0,4.0,106,474.54545454545456,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,1184.0,0.0,0.0,174.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
108,162,0.0,21.0,3.0,675.0,171.0,1195.0,0.0,176.0,126.0,11.0,2109.0,0,1459445753.0,291.0,0.0,3.9682539682539684,0.0,0.0,1.0,4.0,107,502.85714285714283,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,1195.0,0.0,0.0,176.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
109,163,0.0,22.0,3.0,671.0,171.0,1206.0,0.0,175.0,126.0,10.0,2023.0,0,1459445756.0,294.0,0.0,3.9682539682539684,0.0,0.0,1.0,4.0,108,477.27272727272725,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,1206.0,0.0,0.0,175.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
110,164,0.0,22.0,3.0,680.0,171.0,1216.0,0.0,171.0,127.0,11.0,2093.0,0,1459445759.0,297.0,0.0,3.937007874015748,0.0,0.0,1.0,4.0,109,466.3636363636364,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,1216.0,0.0,0.0,171.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
111,165,0.0,22.0,3.0,680.0,171.0,1227.0,0.0,178.0,125.0,11.0,2024.0,0,1459445761.0,299.0,0.0,4.0,0.0,0.0,1.0,4.0,110,485.45454545454544,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,1227.0,0.0,0.0,178.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
112,166,0.0,22.0,3.0,673.0,171.0,1238.0,0.0,182.0,124.5,11.0,2100.0,0,1459445764.0,302.0,0.0,4.016064257028113,0.0,0.0,1.0,4.0,111,496.3636363636364,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,1238.0,0.0,0.0,182.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
113,167,0.0,22.0,3.0,679.0,170.0,1249.0,0.0,181.0,124.5,11.0,2025.0,0,1459445767.0,305.0,0.0,4.016064257028113,0.0,0.0,1.0,4.0,112,493.6363636363636,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,1249.0,0.0,0.0,181.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
114,168,0.0,22.0,3.0,750.0,171.0,1260.0,0.0,176.0,125.5,11.0,2021.0,0,1459445770.0,308.0,0.0,3.9840637450199203,0.0,0.0,1.0,4.0,113,480.0,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,1260.0,0.0,0.0,176.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
115,169,0.0,22.0,3.0,671.0,170.0,1271.0,0.0,179.0,125.0,11.0,2104.0,0,1459445772.0,310.0,0.0,4.0,0.0,0.0,1.0,4.0,114,488.1818181818182,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,1271.0,0.0,0.0,179.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
116,170,0.0,22.0,3.0,678.0,170.0,1282.0,0.0,182.0,124.5,11.0,2025.0,0,1459445775.0,313.0,0.0,4.016064257028113,0.0,0.0,1.0,4.0,115,496.3636363636364,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,1282.0,0.0,0.0,182.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
117,171,0.0,22.0,3.0,672.0,171.0,1293.0,0.0,179.0,125.0,11.0,2101.0,0,1459445778.0,316.0,0.0,4.0,0.0,0.0,1.0,4.0,116,488.1818181818182,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,1293.0,0.0,0.0,179.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
118,172,0.0,23.0,3.0,532.0,170.0,1304.0,0.0,180.0,125.0,10.0,2024.0,0,1459445781.0,319.0,0.0,4.0,0.0,0.0,1.0,4.0,118,469.5652173913044,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,1304.0,0.0,0.0,180.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
119,173,0.0,22.0,3.0,672.0,170.0,1314.0,0.0,179.0,125.0,12.0,2100.0,0,1459445783.0,321.0,0.0,4.0,0.0,0.0,1.0,4.0,118,488.1818181818182,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,1314.0,0.0,0.0,179.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
120,174,0.0,22.0,3.0,672.0,170.0,1326.0,0.0,184.0,124.0,11.0,2022.0,0,1459445786.0,324.0,0.0,4.032258064516129,0.0,0.0,1.0,4.0,119,501.8181818181818,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,1326.0,0.0,0.0,184.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
121,175,0.0,22.0,2.0,682.0,170.0,1337.0,0.0,181.0,124.5,11.0,2100.0,0,1459445789.0,327.0,0.0,4.016064257028113,0.0,0.0,1.0,4.0,120,493.6363636363636,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,1337.0,0.0,0.0,181.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
122,176,0.0,22.0,2.0,670.0,170.0,1348.0,0.0,178.0,125.5,10.0,2024.0,0,1459445791.0,329.0,0.0,3.9840637450199203,0.0,0.0,1.0,4.0,121,485.45454545454544,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,1348.0,0.0,0.0,178.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
123,177,0.0,22.0,3.0,681.0,170.0,1358.0,0.0,179.0,125.0,11.0,2102.0,0,1459445794.0,332.0,0.0,4.0,0.0,0.0,1.0,4.0,122,488.1818181818182,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,1358.0,0.0,0.0,179.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
124,178,0.0,22.0,3.0,522.0,170.0,1369.0,0.0,178.0,125.5,11.0,2024.0,0,1459445797.0,335.0,0.0,3.9840637450199203,0.0,0.0,1.0,4.0,123,485.45454545454544,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,1369.0,0.0,0.0,178.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
125,179,0.0,23.0,3.0,673.0,170.0,1380.0,0.0,184.0,124.0,11.0,2031.0,0,1459445799.0,337.0,0.0,4.032258064516129,0.0,0.0,1.0,4.0,124,480.0,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,1380.0,0.0,0.0,184.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
126,180,0.0,24.0,2.0,444.0,170.0,1391.0,0.0,186.0,123.5,9.0,1954.0,0,1459445802.0,340.0,0.0,4.048582995951417,0.0,0.0,1.0,4.0,125,465.0,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,1391.0,0.0,0.0,186.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
127,181,0.0,23.0,3.0,671.0,171.0,1400.0,0.0,183.0,124.0,12.0,2181.0,0,1459445805.0,343.0,0.0,4.032258064516129,0.0,0.0,1.0,4.0,127,477.39130434782606,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,1400.0,0.0,0.0,183.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
128,182,0.0,22.0,3.0,748.0,170.0,1412.0,0.0,183.0,124.0,10.0,1876.0,0,1459445807.0,345.0,0.0,4.032258064516129,0.0,0.0,1.0,4.0,127,499.09090909090907,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,1412.0,0.0,0.0,183.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
129,183,0.0,22.0,3.0,671.0,171.0,1422.0,0.0,184.0,124.0,12.0,2250.0,0,1459445810.0,348.0,0.0,4.032258064516129,0.0,0.0,1.0,4.0,128,501.8181818181818,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,1422.0,0.0,0.0,184.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
130,184,0.0,22.0,2.0,454.0,171.0,1434.0,0.0,183.0,124.0,11.0,2249.0,0,1459445813.0,351.0,0.0,4.032258064516129,0.0,0.0,1.0,4.0,129,499.09090909090907,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,1434.0,0.0,0.0,183.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
131,185,0.0,22.0,2.0,524.0,171.0,1445.0,0.0,174.0,126.0,10.0,2024.0,0,1459445816.0,354.0,0.0,3.9682539682539684,0.0,0.0,1.0,4.0,131,474.54545454545456,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,1445.0,0.0,0.0,174.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
132,186,0.0,23.0,3.0,749.0,170.0,1455.0,0.0,177.0,125.5,11.0,1875.0,0,1459445818.0,356.0,0.0,3.9840637450199203,0.0,0.0,1.0,4.0,131,461.7391304347826,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,1455.0,0.0,0.0,177.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
133,187,0.0,23.0,2.0,679.0,170.0,1466.0,0.0,182.0,124.5,11.0,2251.0,0,1459445821.0,359.0,0.0,4.016064257028113,0.0,0.0,1.0,4.0,132,474.7826086956522,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,1466.0,0.0,0.0,182.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
134,188,0.0,22.0,3.0,670.0,169.0,1477.0,0.0,183.0,124.0,11.0,2033.0,0,1459445824.0,362.0,0.0,4.032258064516129,0.0,0.0,1.0,4.0,134,499.09090909090907,0.0,0.0,0.0,0.0,169.0,0.0,142,146,160,167,180,192,1477.0,0.0,0.0,183.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
135,189,0.0,21.0,3.0,671.0,169.0,1488.0,0.0,175.0,126.0,11.0,2101.0,0,1459445826.0,364.0,0.0,3.9682539682539684,0.0,0.0,1.0,4.0,134,500.0,0.0,0.0,0.0,0.0,169.0,0.0,142,146,160,167,180,192,1488.0,0.0,0.0,175.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
136,190,0.0,22.0,2.0,523.0,169.0,1499.0,0.0,177.0,125.5,12.0,2398.0,0,1459445829.0,367.0,0.0,3.9840637450199203,0.0,0.0,1.0,4.0,135,482.72727272727275,0.0,0.0,0.0,0.0,169.0,0.0,142,146,160,167,180,192,1499.0,0.0,0.0,177.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
137,191,0.0,21.0,3.0,682.0,169.0,1511.0,0.0,169.0,127.5,10.0,2024.0,0,1459445832.0,370.0,0.0,3.9215686274509802,0.0,0.0,1.0,4.0,136,482.85714285714283,0.0,0.0,0.0,0.0,169.0,0.0,142,146,160,167,180,192,1511.0,0.0,169.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
138,192,0.0,21.0,3.0,670.0,170.0,1521.0,0.0,162.0,129.0,12.0,2252.0,0,1459445835.0,373.0,0.0,3.875968992248062,0.0,0.0,1.0,4.0,137,462.85714285714283,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,1521.0,0.0,162.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
139,193,0.0,21.0,2.0,678.0,170.0,1533.0,0.0,166.0,128.5,11.0,2101.0,0,1459445838.0,376.0,0.0,3.8910505836575875,0.0,0.0,1.0,4.0,139,474.2857142857143,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,1533.0,0.0,166.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
140,194,0.0,22.0,2.0,672.0,171.0,1544.0,0.0,174.0,126.5,11.0,2173.0,0,1459445841.0,379.0,0.0,3.952569169960474,0.0,0.0,1.0,4.0,140,474.54545454545456,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,1544.0,0.0,0.0,174.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
141,195,0.0,21.0,3.0,750.0,171.0,1555.0,0.0,164.0,129.0,10.0,2029.0,0,1459445843.0,381.0,0.0,3.875968992248062,0.0,0.0,1.0,4.0,140,468.57142857142856,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,1555.0,0.0,164.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
142,196,0.0,22.0,3.0,671.0,171.0,1565.0,0.0,162.0,129.5,11.0,2103.0,0,1459445846.0,384.0,0.0,3.861003861003861,0.0,0.0,1.0,4.0,141,441.8181818181818,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,1565.0,0.0,162.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
143,197,0.0,22.0,3.0,672.0,171.0,1576.0,0.0,169.0,127.5,11.0,2031.0,0,1459445849.0,387.0,0.0,3.9215686274509802,0.0,0.0,1.0,4.0,143,460.90909090909093,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,1576.0,0.0,169.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
