index,index,TimeStamp (sec), Horizontal (meters), Cadence (stokes/min), HRCur (bpm), Stroke500mPace (sec/500m), Power (watts), StrokeDistance (meters), DriveTime (ms), StrokeRecoveryTime (ms), AverageDriveForce (lbs), PeakDriveForce (lbs), lapIdx, ElapsedTime (sec), latitude, longitude,GPS Speed,catch,slip,finish,wash,driveenergy,peakforceangle, DriveLength (meters), DragFactor, AverageBoatSpeed (m/s), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
1228,1488,1617105785.003,9286.86,18.5,160.0,158.73,3.6,9.8,510.0,100.0,1.1465260261407932,4.7209895194032665,622,3000.0039999485016,52.2437337,6.8188873,3.15,13.0,11.0,33.0,17.0,11.675675675675675,15.0,0.0,0.0,3.1500031500031502,5.1,21.0,1.0,4.0,972,0.0,0.0,160.0,160.0,0.0,0.0,142,146,160,167,180,192,9286.86,3.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1229,934,1617105785.312,9287.8,18.5,160.0,155.763,128.3,0.9,1220.0,1900.0,50.424664247721566,101.09661842264995,622,3000.3129999637604,52.2437287,6.8188985,3.21,-58.0,6.0,44.0,15.0,416.1081081081082,-23.0,0.0,0.0,3.2100049434076126,224.30000000000004,449.7,1.0,4.0,972,0.0,0.0,160.0,160.0,0.0,0.0,142,146,160,167,180,192,9287.8,0.0,128.3,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1230,935,1617105788.515,9298.22,18.5,159.0,154.798,103.0,10.4,1330.0,2070.0,41.747035893008885,84.48323149484513,622,3003.516000032425,52.2436822,6.8190311,3.23,-60.0,8.0,46.0,18.0,334.05405405405406,-17.0,0.0,0.0,3.230015891678187,185.7,375.8,1.0,4.0,973,0.0,0.0,159.0,0.0,0.0,0.0,142,146,160,167,180,192,9298.22,103.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1231,1502,1617105789.269,9300.67,18.5,158.0,154.798,3.6,2.5,510.0,100.0,1.1465260261407932,4.7209895194032665,622,3004.2699999809265,52.2436721,6.819063,3.23,13.0,11.0,33.0,17.0,11.675675675675675,15.0,0.0,0.0,3.230015891678187,5.1,21.0,1.0,4.0,973,0.0,0.0,158.0,0.0,0.0,0.0,142,146,160,167,180,192,9300.67,3.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1232,936,1617105791.707,9308.45,18.0,157.0,157.728,128.3,7.8,1310.0,1940.0,49.05332919684727,102.82764791309782,622,3006.707999944687,52.2436378,6.8191626,3.17,-59.0,5.0,47.0,19.0,427.66666666666674,-19.0,0.0,0.0,3.1700142016636232,218.2,457.4,1.0,4.0,974,0.0,0.0,157.0,0.0,0.0,0.0,142,146,160,167,180,192,9308.45,0.0,128.3,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1233,937,1617105795.109,9318.99,18.0,157.0,158.227,126.6,10.5,1310.0,2030.0,49.79519897846779,105.79512703957988,622,3010.109999895096,52.2435959,6.8193014,3.16,-59.0,6.0,45.0,17.0,422.0,-20.0,0.0,0.0,3.160016937690786,221.5,470.6,1.0,4.0,975,0.0,0.0,157.0,0.0,0.0,0.0,142,146,160,167,180,192,9318.99,0.0,126.6,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1234,938,1617105798.312,9329.74,18.0,156.0,157.728,112.7,10.8,1190.0,1950.0,45.5687893134782,90.8678077972762,622,3013.3129999637604,52.2435496,6.8194398,3.17,-58.0,8.0,44.0,14.0,375.6666666666667,-15.0,0.0,0.0,3.1700142016636232,202.7,404.19999999999993,1.0,4.0,976,0.0,0.0,156.0,0.0,0.0,0.0,142,146,160,167,180,192,9329.74,112.7,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1235,1311,1617105799.66,9334.37,18.0,156.0,157.728,3.6,4.6,510.0,100.0,1.1465260261407932,4.7209895194032665,622,3014.6610000133514,52.2435287,6.8194986,3.17,13.0,11.0,33.0,17.0,12.0,15.0,0.0,0.0,3.1700142016636232,5.1,21.0,1.0,4.0,977,0.0,0.0,156.0,0.0,0.0,0.0,142,146,160,167,180,192,9334.37,3.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1236,939,1617105801.503,9340.08,19.0,155.0,156.739,126.2,5.7,1310.0,2000.0,48.33394031770011,102.37802986363084,622,3016.5039999485016,52.2435056,6.8195734,3.19,-60.0,9.0,44.0,15.0,398.5263157894737,-15.0,0.0,0.0,3.190016524285596,215.0,455.4,1.0,4.0,977,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,9340.08,0.0,126.2,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1237,940,1617105804.917,9351.63,18.0,153.0,155.279,121.0,11.6,1220.0,2030.0,49.90760349083453,98.01673478380116,622,3019.917999982834,52.243451,6.8197175,3.22,-59.0,9.0,45.0,17.0,403.3333333333333,-15.0,0.0,0.0,3.2200104328338024,221.99999999999997,436.0,1.0,4.0,978,0.0,0.0,153.0,0.0,0.0,0.0,142,146,160,167,180,192,9351.63,121.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1238,941,1617105808.371,9361.82,18.5,152.0,153.846,124.0,10.2,1200.0,2050.0,51.81848020106919,100.96173300780988,622,3023.371999979019,52.2434105,6.8198517,3.25,-59.0,9.0,44.0,14.0,402.1621621621622,-12.0,0.0,0.0,3.25000325000325,230.5,449.1000000000001,1.0,4.0,979,0.0,0.0,152.0,0.0,0.0,0.0,142,146,160,167,180,192,9361.82,124.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1239,942,1617105811.351,9372.06,18.5,151.0,153.374,115.5,10.2,1280.0,2030.0,45.90600285057843,99.77024517672236,622,3026.3519999980927,52.2433639,6.8199812,3.26,-60.0,12.0,46.0,17.0,374.5945945945946,-23.0,0.0,0.0,3.260004955207532,204.2,443.7999999999999,1.0,4.0,980,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,9372.06,115.5,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1240,943,1617105814.464,9382.63,18.5,149.0,151.975,130.9,10.6,1220.0,1900.0,51.03164861450198,93.1158980446111,622,3029.4649999141693,52.2433165,6.8201157,3.29,-60.0,11.0,49.0,15.0,424.5405405405405,-3.0,0.0,0.0,3.290014805066623,227.0,414.2,1.0,4.0,981,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,9382.63,0.0,130.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1241,1428,1617105815.0,9384.17,18.5,149.0,151.975,3.6,1.5,510.0,100.0,1.1465260261407932,4.7209895194032665,622,3030.0009999275208,52.2433103,6.8201359,3.29,13.0,11.0,33.0,17.0,11.675675675675675,15.0,0.0,0.0,3.290014805066623,5.1,21.0,1.0,4.0,981,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,9384.17,3.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1242,944,1617105817.707,9393.34,18.5,148.0,151.515,135.2,9.2,1220.0,1960.0,52.85260171484324,108.85252977595532,622,3032.707999944687,52.2432712,6.8202542,3.3,-60.0,8.0,47.0,17.0,438.48648648648646,-22.0,0.0,0.0,3.3000033000033,235.1,484.2,1.0,4.0,982,0.0,0.0,148.0,0.0,0.0,0.0,142,146,160,167,180,192,9393.34,0.0,135.2,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1243,1390,1617105819.664,9400.16,18.5,147.0,151.515,3.6,6.8,510.0,100.0,1.1465260261407932,4.7209895194032665,622,3034.664999961853,52.2432423,6.8203424,3.3,13.0,11.0,33.0,17.0,11.675675675675675,15.0,0.0,0.0,3.3000033000033,5.1,21.0,1.0,4.0,983,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,9400.16,3.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1244,945,1617105820.91,9403.67,19.0,147.0,152.439,134.0,3.5,1180.0,1950.0,53.886723228617285,101.36638925233014,622,3035.9110000133514,52.2432296,6.8203896,3.28,-60.0,10.0,45.0,15.0,423.1578947368421,-24.0,0.0,0.0,3.280000524800084,239.7,450.9,1.0,4.0,983,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,9403.67,0.0,134.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1245,946,1617105824.113,9414.44,18.5,147.0,151.975,129.4,10.8,1210.0,2020.0,53.27973886183687,97.70200214917428,622,3039.1139998435974,52.2431839,6.8205289,3.29,-60.0,7.0,49.0,19.0,419.6756756756757,-16.0,0.0,0.0,3.290014805066623,237.0,434.6,1.0,4.0,984,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,9414.44,0.0,129.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1246,947,1617105827.312,9425.21,18.5,146.0,150.602,112.6,10.8,1290.0,1980.0,42.71371469936289,92.77868450751086,622,3042.3129999637604,52.2431383,6.8206683,3.32,-60.0,10.0,47.0,19.0,365.18918918918916,-18.0,0.0,0.0,3.3200090304245626,190.0,412.7,1.0,4.0,985,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,9425.21,112.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1247,948,1617105830.515,9435.78,18.5,146.0,151.515,123.5,10.6,1230.0,1900.0,47.05252887671923,87.45071062132718,622,3045.516000032425,52.2430926,6.8208042,3.3,-61.0,9.0,49.0,17.0,400.5405405405405,-20.0,0.0,0.0,3.3000033000033,209.3,389.0,1.0,4.0,986,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,9435.78,123.5,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1248,949,1617105833.718,9446.04,18.5,145.0,154.798,154.4,10.3,1250.0,2000.0,59.64183426179461,117.3053491059345,622,3048.718999862671,52.2430477,6.8209357,3.23,-61.0,6.0,48.0,14.0,500.7567567567568,-24.0,0.0,0.0,3.230015891678187,265.3,521.8,1.0,4.0,987,0.0,145.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9446.04,0.0,154.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1249,950,1617105836.91,9456.78,18.5,144.0,153.374,140.4,10.7,1250.0,1950.0,54.08905135087743,108.26802631164826,622,3051.9110000133514,52.2429986,6.8210713,3.26,-61.0,6.0,47.0,16.0,455.35135135135135,-17.0,0.0,0.0,3.260004955207532,240.60000000000002,481.6,1.0,4.0,988,0.0,144.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9456.78,0.0,140.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1250,951,1617105840.113,9467.66,19.0,143.0,149.7,146.2,10.9,1120.0,2040.0,60.496108555781866,107.99825548196806,622,3055.1139998435974,52.2429493,6.8212092,3.34,-61.0,6.0,45.0,14.0,461.6842105263158,-19.0,0.0,0.0,3.3400133600534403,269.1,480.4,1.0,4.0,989,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9467.66,0.0,146.2,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1251,952,1617105843.316,9478.39,18.0,142.0,148.809,139.5,10.7,1180.0,2060.0,56.56195062294581,116.04641856742698,622,3058.316999912262,52.2429014,6.8213458,3.36,-60.0,10.0,48.0,16.0,465.0,-9.0,0.0,0.0,3.360011827241632,251.6,516.2,1.0,4.0,990,142.0,142.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9478.39,0.0,139.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1252,1305,1617105845.0,9483.97,18.0,142.0,148.809,3.6,5.6,510.0,100.0,1.1465260261407932,4.7209895194032665,622,3060.0009999275208,52.2428752,6.8214156,3.36,13.0,11.0,33.0,17.0,12.0,15.0,0.0,0.0,3.360011827241632,5.1,21.0,1.0,4.0,991,142.0,142.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9483.97,3.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1253,953,1617105846.519,9489.15,19.5,141.0,150.602,143.2,5.2,1260.0,1870.0,52.47042637279631,108.2005836042282,622,3061.5199999809265,52.2428519,6.8214813,3.32,-60.0,6.0,44.0,13.0,440.61538461538464,-23.0,0.0,0.0,3.3200090304245626,233.4,481.29999999999995,1.0,4.0,991,141.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9489.15,0.0,143.2,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1254,1301,1617105848.277,9495.56,19.5,141.0,150.602,3.6,6.4,510.0,100.0,1.1465260261407932,4.7209895194032665,622,3063.2779998779297,52.2428219,6.8215616,3.32,13.0,11.0,33.0,17.0,11.076923076923077,15.0,0.0,0.0,3.3200090304245626,5.1,21.0,1.0,4.0,992,141.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9495.56,3.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1255,954,1617105849.718,9499.85,19.0,140.0,151.057,141.3,4.3,1240.0,1940.0,53.6619142038838,107.18894299292752,622,3064.718999862671,52.2428043,6.8216176,3.31,-61.0,7.0,44.0,13.0,446.2105263157895,-24.0,0.0,0.0,3.3100088046234206,238.70000000000002,476.80000000000007,1.0,4.0,992,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9499.85,0.0,141.3,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1256,1293,1617105849.867,9500.45,19.0,140.0,151.057,3.6,0.6,510.0,100.0,1.1465260261407932,4.7209895194032665,622,3064.8680000305176,52.2428007,6.8216245,3.31,13.0,11.0,33.0,17.0,11.368421052631579,15.0,0.0,0.0,3.3100088046234206,5.1,21.0,1.0,4.0,992,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9500.45,3.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1257,1330,1617105849.867,9500.45,19.0,140.0,151.057,3.6,0.0,510.0,100.0,1.1465260261407932,4.7209895194032665,622,3064.8680000305176,52.2428007,6.8216245,3.31,13.0,11.0,33.0,17.0,11.368421052631579,15.0,0.0,0.0,3.3100088046234206,5.1,21.0,1.0,4.0,992,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9500.45,3.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1258,1507,1617105849.867,9500.45,19.0,140.0,151.057,3.6,0.0,510.0,100.0,1.1465260261407932,4.7209895194032665,622,3064.8680000305176,52.2428007,6.8216245,3.31,13.0,11.0,33.0,17.0,11.368421052631579,15.0,0.0,0.0,3.3100088046234206,5.1,21.0,1.0,4.0,992,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9500.45,3.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1259,955,1617105852.71,9509.84,19.0,140.0,151.515,139.0,9.4,1200.0,1890.0,53.07741073957673,109.90913219220272,622,3067.710999965668,52.2427627,6.8217473,3.3,-61.0,12.0,44.0,15.0,438.94736842105266,-10.0,0.0,0.0,3.3000033000033,236.1,488.9,1.0,4.0,993,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9509.84,0.0,139.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1260,956,1617105855.71,9519.88,19.5,140.0,154.32,145.8,10.0,1230.0,1810.0,53.59447149646376,109.32462872789566,622,3070.710999965668,52.2427181,6.8218754,3.24,-61.0,7.0,46.0,16.0,448.61538461538464,-23.0,0.0,0.0,3.2400207361327116,238.40000000000003,486.3,1.0,4.0,994,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9519.88,0.0,145.8,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1261,957,1617105858.914,9530.24,19.5,140.0,154.798,139.7,10.4,1240.0,1880.0,52.582830885163055,102.51291527847094,622,3073.914999961853,52.2426716,6.822007,3.23,-60.0,10.0,46.0,15.0,429.84615384615387,-14.0,0.0,0.0,3.230015891678187,233.9,456.0,1.0,4.0,995,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9530.24,0.0,139.7,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1262,958,1617105861.917,9540.09,19.0,140.0,156.739,146.4,9.9,1260.0,1850.0,53.50454788657036,114.58515990665929,622,3076.917999982834,52.2426265,6.8221313,3.19,-60.0,10.0,44.0,14.0,462.3157894736842,-18.0,0.0,0.0,3.190016524285596,238.0,509.7,1.0,4.0,996,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9540.09,0.0,146.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1263,959,1617105865.359,9550.64,19.0,139.0,157.232,145.5,10.5,1240.0,1860.0,53.86424232614394,109.32462872789566,622,3080.359999895096,52.24258,6.8222661,3.18,-61.0,7.0,48.0,18.0,459.4736842105263,-16.0,0.0,0.0,3.1800142464638244,239.6,486.3,1.0,4.0,997,139.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9550.64,0.0,145.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1264,960,1617105868.359,9560.83,19.0,138.0,153.846,141.5,10.2,1210.0,1950.0,54.47122669292436,105.09821906290604,622,3083.359999895096,52.242533,6.8223946,3.25,-61.0,7.0,47.0,15.0,446.8421052631579,-29.0,0.0,0.0,3.25000325000325,242.3,467.4999999999999,1.0,4.0,998,138.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9560.83,0.0,141.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1265,961,1617105871.472,9571.96,18.5,138.0,150.602,127.6,11.1,1280.0,2010.0,49.16573370921402,102.19818264384406,622,3086.4729998111725,52.2424796,6.8225326,3.32,-61.0,8.0,45.0,15.0,413.8378378378378,-20.0,0.0,0.0,3.3200090304245626,218.7,454.6,1.0,4.0,999,138.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9571.96,0.0,127.6,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1266,962,1617105874.714,9583.18,18.0,138.0,149.7,124.4,11.2,1290.0,1990.0,48.80603926964044,99.83768788414244,622,3089.7149999141693,52.2424262,6.8226722,3.34,-61.0,8.0,45.0,18.0,414.6666666666667,-18.0,0.0,0.0,3.3400133600534403,217.10000000000002,444.1000000000001,1.0,4.0,1000,138.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9583.18,0.0,124.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1267,1450,1617105875.0,9583.67,18.0,138.0,149.7,3.6,0.5,510.0,100.0,1.1465260261407932,4.7209895194032665,622,3090.0009999275208,52.2424241,6.8226786,3.34,13.0,11.0,33.0,17.0,12.0,15.0,0.0,0.0,3.3400133600534403,5.1,21.0,1.0,4.0,1000,138.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9583.67,3.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1268,963,1617105878.136,9594.43,18.0,137.0,151.975,125.5,10.8,1220.0,2070.0,50.7169159798751,106.46955411378036,622,3093.1369998455048,52.2423714,6.8228109,3.29,-60.0,13.0,49.0,17.0,418.3333333333333,-15.0,0.0,0.0,3.290014805066623,225.6,473.6000000000001,1.0,4.0,1001,137.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9594.43,0.0,125.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1269,1526,1617105879.863,9600.61,18.0,137.0,151.975,3.6,6.2,510.0,100.0,1.1465260261407932,4.7209895194032665,622,3094.8639998435974,52.2423398,6.8228854,3.29,13.0,11.0,33.0,17.0,12.0,15.0,0.0,0.0,3.290014805066623,5.1,21.0,1.0,4.0,1002,137.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9600.61,3.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1270,964,1617105881.308,9604.97,19.0,137.0,152.905,134.1,4.4,1260.0,1940.0,51.39134305407556,103.25478506009144,622,3096.309000015259,52.2423188,6.8229394,3.27,-60.0,8.0,43.0,13.0,423.4736842105263,-20.0,0.0,0.0,3.2700042510055263,228.6,459.29999999999995,1.0,4.0,1002,137.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9604.97,0.0,134.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1271,965,1617105884.71,9616.06,17.5,135.0,151.975,132.1,11.1,1280.0,2060.0,51.52622846891565,113.5735192953586,622,3099.710999965668,52.2422632,6.8230745,3.29,-60.0,7.0,44.0,14.0,452.9142857142857,-13.0,0.0,0.0,3.290014805066623,229.19999999999996,505.2,1.0,4.0,1003,135.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9616.06,0.0,132.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1272,966,1617105887.914,9626.83,18.5,134.0,151.975,136.3,10.8,1210.0,1950.0,53.25725795936352,105.3904707950596,622,3102.914999961853,52.2422074,6.8232035,3.29,-59.0,9.0,46.0,14.0,442.0540540540541,-22.0,0.0,0.0,3.290014805066623,236.9,468.8,1.0,4.0,1004,134.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9626.83,0.0,136.3,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1273,967,1617105891.136,9637.67,18.0,132.0,151.057,127.1,10.8,1230.0,2140.0,52.15569373816943,101.09661842264995,622,3106.1369998455048,52.2421514,6.8233337,3.31,-60.0,8.0,47.0,17.0,423.6666666666667,-16.0,0.0,0.0,3.3100088046234206,232.00000000000003,449.7,1.0,4.0,1005,132.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9637.67,0.0,127.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1274,968,1617105894.519,9649.21,18.0,131.0,151.057,123.7,11.5,1300.0,2110.0,48.42386392759351,108.69516345864189,622,3109.5199999809265,52.2420898,6.8234699,3.31,-60.0,12.0,46.0,16.0,412.3333333333333,-21.0,0.0,0.0,3.3100088046234206,215.4,483.5,1.0,4.0,1006,131.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9649.21,123.7,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1275,1497,1617105896.667,9656.73,18.0,130.0,151.057,3.6,7.5,510.0,100.0,1.1465260261407932,4.7209895194032665,622,3111.667999982834,52.2420498,6.8235588,3.31,13.0,11.0,33.0,17.0,12.0,15.0,0.0,0.0,3.3100088046234206,5.1,21.0,1.0,4.0,1007,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9656.73,3.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1276,969,1617105897.941,9660.29,18.0,130.0,152.905,142.1,3.6,1320.0,2010.0,53.12237254452343,117.17046369109444,622,3112.941999912262,52.2420311,6.8236012,3.27,-60.0,7.0,44.0,12.0,473.6666666666667,-15.0,0.0,0.0,3.2700042510055263,236.3,521.2000000000002,1.0,4.0,1007,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9660.29,0.0,142.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1277,970,1617105900.921,9670.5,18.5,130.0,153.846,150.3,10.2,1250.0,1850.0,54.13401315582413,114.42779358934584,622,3115.9219999313354,52.2419764,6.8237214,3.25,-61.0,6.0,46.0,15.0,487.4594594594595,-19.0,0.0,0.0,3.25000325000325,240.8,508.99999999999994,1.0,4.0,1008,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9670.5,0.0,150.3,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1278,971,1617105904.347,9681.3,19.5,130.0,151.975,145.0,10.8,1190.0,1840.0,54.898363839917984,99.34310802972874,622,3119.3479998111725,52.2419206,6.8238509,3.29,-61.0,7.0,46.0,13.0,446.15384615384613,-4.0,0.0,0.0,3.290014805066623,244.2,441.9,1.0,4.0,1009,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9681.3,0.0,145.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1279,1276,1617105905.0,9683.85,19.5,130.0,151.975,3.6,2.5,510.0,100.0,1.1465260261407932,4.7209895194032665,622,3120.0009999275208,52.2419072,6.8238813,3.29,13.0,11.0,33.0,17.0,11.076923076923077,15.0,0.0,0.0,3.290014805066623,5.1,21.0,1.0,4.0,1009,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9683.85,3.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1280,972,1617105907.355,9691.27,20.0,130.0,150.15,130.8,7.4,1230.0,1770.0,46.6253917297256,102.19818264384406,622,3122.3559999465942,52.2418702,6.8239719,3.33,-58.0,13.0,44.0,13.0,392.40000000000003,-16.0,0.0,0.0,3.33000333000333,207.4,454.6,1.0,4.0,1010,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9691.27,0.0,130.8,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1281,1490,1617105909.667,9700.53,20.0,130.0,150.15,3.6,9.3,510.0,100.0,1.1465260261407932,4.7209895194032665,622,3124.667999982834,52.2418216,6.8240821,3.33,13.0,11.0,33.0,17.0,10.8,15.0,0.0,0.0,3.33000333000333,5.1,21.0,1.0,4.0,1011,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9700.53,3.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1282,973,1617105910.347,9701.55,19.0,130.0,149.7,136.4,1.0,1250.0,1900.0,51.27893854170882,106.89669126077398,622,3125.3479998111725,52.2418161,6.8240941,3.34,-60.0,7.0,44.0,15.0,430.7368421052632,-22.0,0.0,0.0,3.3400133600534403,228.1,475.5,1.0,4.0,1011,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9701.55,0.0,136.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
