Date,Latitude,Longitude,Altitude,Distance,Speed,Heart rate,Power,Cadence
2017-06-04T10:46:53Z,49.2511,16.4874,227.4,4566,14.1,148,167,21
2017-06-04T10:46:54Z,49.251,16.4875,227.2,4570,14.1,148,167,21
2017-06-04T10:46:55Z,49.251,16.4875,227.2,4574,14.1,148,167,21
2017-06-04T10:46:56Z,49.251,16.4875,227.2,4577,14,148,166,21
2017-06-04T10:46:57Z,49.2509,16.4875,227.3,4581,14,148,166,21
2017-06-04T10:46:58Z,49.2509,16.4875,227.3,4585,14,148,166,21
2017-06-04T10:46:59Z,49.2509,16.4875,227.3,4589,14,148,166,21
2017-06-04T10:47:00Z,49.2508,16.4876,227,4593,14,148,164,20
2017-06-04T10:47:01Z,49.2508,16.4876,227,4597,14,148,164,20
2017-06-04T10:47:02Z,49.2508,16.4876,227,4601,14,148,164,20
2017-06-04T10:47:03Z,49.2507,16.4876,227,4605,14,148,166,21
2017-06-04T10:47:04Z,49.2507,16.4876,227,4609,14,147,166,21
2017-06-04T10:47:05Z,49.2507,16.4876,227,4613,14,148,166,21
2017-06-04T10:47:06Z,49.2507,16.4876,227,4616,14.1,148,168,21
2017-06-04T10:47:07Z,49.2506,16.4877,227,4620,14.1,148,168,21
2017-06-04T10:47:08Z,49.2506,16.4877,227,4624,14.1,148,168,21
2017-06-04T10:47:09Z,49.2506,16.4877,227,4628,14.1,148,169,21
2017-06-04T10:47:10Z,49.2505,16.4877,227,4632,14.1,148,169,21
2017-06-04T10:47:11Z,49.2505,16.4877,227,4636,14.1,148,169,20
2017-06-04T10:47:12Z,49.2505,16.4877,227,4640,14.1,148,169,20
2017-06-04T10:47:13Z,49.2504,16.4878,227,4644,14.1,148,169,20
2017-06-04T10:47:14Z,49.2504,16.4878,227,4648,14.2,147,171,21
2017-06-04T10:47:15Z,49.2504,16.4878,227,4652,14.2,147,171,21
2017-06-04T10:47:16Z,49.2503,16.4878,227,4656,14.2,147,171,21
2017-06-04T10:47:17Z,49.2503,16.4878,227,4660,14.2,147,172,21
2017-06-04T10:47:18Z,49.2503,16.4878,227,4664,14.2,147,172,21
2017-06-04T10:47:19Z,49.2502,16.4879,227,4668,14.2,147,172,21
2017-06-04T10:47:20Z,49.2502,16.4879,227,4671,14.1,147,169,21
2017-06-04T10:47:21Z,49.2502,16.4879,227,4675,14.1,147,169,21
2017-06-04T10:47:22Z,49.2501,16.4879,227,4679,14.1,147,169,21
2017-06-04T10:47:23Z,49.2501,16.4879,227,4683,14.1,147,168,21
2017-06-04T10:47:24Z,49.2501,16.488,227,4687,14.1,147,168,21
2017-06-04T10:47:25Z,49.2501,16.488,227,4691,14.1,147,168,21
2017-06-04T10:47:26Z,49.2501,16.488,227,4695,14.1,147,169,21
2017-06-04T10:47:27Z,49.25,16.4881,227,4699,14.1,148,169,21
2017-06-04T10:47:28Z,49.25,16.4881,227,4703,14.1,148,169,22
2017-06-04T10:47:29Z,49.25,16.4881,227,4707,14.1,147,168,22
2017-06-04T10:47:30Z,49.2499,16.4882,227,4711,14.1,147,168,22
2017-06-04T10:47:31Z,49.2499,16.4882,227,4715,14.1,147,168,21
2017-06-04T10:47:32Z,49.2499,16.4882,227,4718,14.1,148,168,21
2017-06-04T10:47:33Z,49.2499,16.4882,227,4722,14.1,148,168,21
2017-06-04T10:47:34Z,49.2498,16.4883,227,4726,14.1,148,169,21
2017-06-04T10:47:35Z,49.2498,16.4883,227,4730,14.1,148,169,21
2017-06-04T10:47:36Z,49.2498,16.4884,227,4734,14.1,148,169,21
2017-06-04T10:47:37Z,49.2498,16.4884,227,4738,14.1,148,168,21
2017-06-04T10:47:38Z,49.2498,16.4884,227,4742,14.1,148,168,21
2017-06-04T10:47:39Z,49.2497,16.4884,227,4746,14.1,148,168,21
2017-06-04T10:47:40Z,49.2497,16.4885,227,4750,14.1,148,169,21
2017-06-04T10:47:41Z,49.2497,16.4885,227,4754,14.1,148,169,21
2017-06-04T10:47:42Z,49.2497,16.4885,227,4758,14.1,148,169,21
2017-06-04T10:47:43Z,49.2497,16.4885,227,4762,14.1,148,170,21
2017-06-04T10:47:44Z,49.2496,16.4886,227,4766,14.1,148,170,21
2017-06-04T10:47:45Z,49.2496,16.4886,227,4769,14.2,149,172,21
2017-06-04T10:47:46Z,49.2496,16.4887,227,4773,14.2,149,172,21
2017-06-04T10:47:47Z,49.2496,16.4887,227,4777,14.2,149,172,21
2017-06-04T10:47:48Z,49.2496,16.4887,227,4781,14.1,149,169,21
2017-06-04T10:47:49Z,49.2495,16.4887,227,4785,14.1,149,169,21
2017-06-04T10:47:50Z,49.2495,16.4888,227,4789,14.1,149,169,21
2017-06-04T10:47:51Z,49.2495,16.4888,227,4793,14.1,148,168,21
2017-06-04T10:47:52Z,49.2495,16.4888,227,4797,14.1,148,168,21
2017-06-04T10:47:53Z,49.2495,16.4888,227,4801,14.1,148,168,21
2017-06-04T10:47:54Z,49.2494,16.4889,227,4805,14,148,166,21
2017-06-04T10:47:55Z,49.2494,16.4889,227,4809,14,148,166,21
2017-06-04T10:47:56Z,49.2494,16.489,227,4812,14,148,166,21
2017-06-04T10:47:57Z,49.2494,16.489,227,4816,14,148,165,21
2017-06-04T10:47:58Z,49.2494,16.4891,227,4820,14,148,165,21
2017-06-04T10:47:59Z,49.2494,16.4891,227,4824,14,149,165,21
2017-06-04T10:48:00Z,49.2493,16.4891,227,4828,14.1,149,170,21
2017-06-04T10:48:01Z,49.2493,16.4891,227,4832,14.1,149,170,21
2017-06-04T10:48:02Z,49.2493,16.4892,227,4836,14.1,149,167,21
2017-06-04T10:48:03Z,49.2493,16.4892,227,4840,14.1,150,167,21
2017-06-04T10:48:04Z,49.2493,16.4893,227,4844,14.1,150,167,21
2017-06-04T10:48:05Z,49.2493,16.4893,227,4848,14.1,150,169,21
2017-06-04T10:48:06Z,49.2493,16.4894,227,4852,14.1,150,169,21
2017-06-04T10:48:07Z,49.2493,16.4894,227,4855,14.1,150,169,21
2017-06-04T10:48:08Z,49.2493,16.4894,227,4859,14,151,165,21
2017-06-04T10:48:09Z,49.2492,16.4895,227,4863,14,151,165,21
2017-06-04T10:48:10Z,49.2492,16.4895,227,4867,14,151,165,21
2017-06-04T10:48:11Z,49.2492,16.4896,227,4871,14,151,165,21
2017-06-04T10:48:12Z,49.2492,16.4896,227,4875,14,151,165,21
2017-06-04T10:48:13Z,49.2492,16.4897,227,4879,14,150,165,21
2017-06-04T10:48:14Z,49.2492,16.4897,227,4883,14,150,166,21
2017-06-04T10:48:15Z,49.2492,16.4898,227,4887,14,150,166,21
2017-06-04T10:48:16Z,49.2492,16.4898,227,4891,14,150,166,21
2017-06-04T10:48:17Z,49.2492,16.4899,227,4894,14,150,165,21
2017-06-04T10:48:18Z,49.2492,16.4899,227,4898,14,150,165,21
2017-06-04T10:48:19Z,49.2492,16.49,227,4902,14.1,150,165,21
2017-06-04T10:48:20Z,49.2492,16.49,227,4906,14.1,150,169,21
2017-06-04T10:48:21Z,49.2492,16.4901,227,4910,14.1,150,169,21
2017-06-04T10:48:22Z,49.2492,16.4902,227,4914,14.2,150,171,21
2017-06-04T10:48:23Z,49.2492,16.4902,227,4918,14.2,150,171,21
2017-06-04T10:48:24Z,49.2492,16.4903,227,4922,14.2,150,171,21
2017-06-04T10:48:25Z,49.2492,16.4903,227,4926,14.1,150,169,21
2017-06-04T10:48:26Z,49.2492,16.4904,227,4930,14.1,150,169,21
2017-06-04T10:48:27Z,49.2492,16.4904,227,4934,14.1,150,169,21
2017-06-04T10:48:28Z,49.2492,16.4905,227,4938,14.3,150,174,22
2017-06-04T10:48:29Z,49.2492,16.4905,227,4942,14.3,150,174,22
2017-06-04T10:48:30Z,49.2492,16.4906,227,4946,14.3,150,174,22
2017-06-04T10:48:31Z,49.2492,16.4907,227,4950,14.1,151,167,21
2017-06-04T10:48:32Z,49.2492,16.4907,227,4953,14.1,151,167,21
2017-06-04T10:48:33Z,49.2492,16.4907,227,4957,14.1,151,168,22
2017-06-04T10:48:34Z,49.2492,16.4907,227,4961,14.1,151,168,22
2017-06-04T10:48:35Z,49.2493,16.4908,227,4965,14.1,151,168,22
2017-06-04T10:48:36Z,49.2493,16.4908,227,4969,14.2,151,172,21
2017-06-04T10:48:37Z,49.2493,16.4909,227,4973,14.2,151,172,21
2017-06-04T10:48:38Z,49.2493,16.4909,227,4977,14.2,151,172,21
2017-06-04T10:48:39Z,49.2493,16.491,227,4981,14.2,151,171,21
2017-06-04T10:48:40Z,49.2493,16.4911,227,4985,14.2,151,171,21
2017-06-04T10:48:41Z,49.2493,16.4911,227,4989,14.2,151,171,21
2017-06-04T10:48:42Z,49.2493,16.4912,227,4993,14.1,151,169,21
2017-06-04T10:48:43Z,49.2493,16.4912,227,4997,14.1,150,169,21
2017-06-04T10:48:44Z,49.2493,16.4912,227,5001,14.1,150,169,22
2017-06-04T10:48:45Z,49.2493,16.4912,227,5004,14.1,150,169,22
2017-06-04T10:48:46Z,49.2493,16.4914,227,5008,14.1,150,169,22
2017-06-04T10:48:47Z,49.2493,16.4914,227,5012,14.1,150,168,21
2017-06-04T10:48:48Z,49.2493,16.4915,227,5016,14.1,150,168,21
2017-06-04T10:48:49Z,49.2493,16.4915,227,5020,14.1,150,168,21
2017-06-04T10:48:50Z,49.2493,16.4916,227,5024,13.9,150,162,21
2017-06-04T10:48:51Z,49.2493,16.4916,227,5028,13.9,150,162,21
2017-06-04T10:48:52Z,49.2493,16.4917,227,5032,13.9,150,162,21
2017-06-04T10:48:53Z,49.2493,16.4917,227,5036,13.8,150,158,21
2017-06-04T10:48:54Z,49.2493,16.4917,227,5039,13.8,150,158,21
2017-06-04T10:48:55Z,49.2492,16.4918,227,5043,13.8,150,158,21
2017-06-04T10:48:56Z,49.2492,16.4918,227,5047,14,150,164,22
2017-06-04T10:48:57Z,49.2492,16.4919,227,5051,14,150,164,22
2017-06-04T10:48:58Z,49.2492,16.4919,227,5055,14,149,164,22
2017-06-04T10:48:59Z,49.2492,16.492,227,5059,14,149,166,22
2017-06-04T10:49:00Z,49.2492,16.492,227,5063,14,149,166,22
2017-06-04T10:49:01Z,49.2492,16.4921,227,5067,14.1,150,169,22
2017-06-04T10:49:02Z,49.2492,16.4922,227,5071,14.1,150,169,22
2017-06-04T10:49:03Z,49.2492,16.4922,227,5075,14.1,150,169,22
2017-06-04T10:49:04Z,49.2492,16.4923,227,5078,14.2,150,172,22
2017-06-04T10:49:05Z,49.2492,16.4923,227,5082,14.2,150,172,22
2017-06-04T10:49:06Z,49.2492,16.4923,227,5086,14.2,150,172,22
2017-06-04T10:49:07Z,49.2492,16.4923,227,5090,14.2,150,171,22
2017-06-04T10:49:08Z,49.2491,16.4924,227,5094,14.2,150,171,22
2017-06-04T10:49:09Z,49.2491,16.4924,227,5098,14.2,150,171,22
2017-06-04T10:49:10Z,49.2491,16.4925,227,5102,14.2,150,172,22
2017-06-04T10:49:11Z,49.2491,16.4926,227,5106,14.2,150,172,22
2017-06-04T10:49:12Z,49.2491,16.4926,227,5110,14.2,150,170,22
2017-06-04T10:49:13Z,49.2491,16.4927,227,5114,14.2,150,170,22
2017-06-04T10:49:14Z,49.2491,16.4927,227,5118,14.2,150,170,22
2017-06-04T10:49:15Z,49.2491,16.4928,227,5122,14.3,150,175,22
2017-06-04T10:49:16Z,49.2491,16.4928,227,5126,14.3,150,175,22
2017-06-04T10:49:17Z,49.2491,16.4929,227,5130,14.3,150,175,22
2017-06-04T10:49:18Z,49.2491,16.4929,227,5134,14.3,150,174,22
2017-06-04T10:49:19Z,49.2491,16.4929,227,5138,14.3,150,174,22
2017-06-04T10:49:20Z,49.249,16.493,227,5142,14.2,150,174,22
2017-06-04T10:49:21Z,49.249,16.493,227,5146,14.2,150,171,22
2017-06-04T10:49:22Z,49.249,16.4931,227,5149,14.2,150,171,22
2017-06-04T10:49:23Z,49.249,16.4931,227,5153,14.2,149,173,22
2017-06-04T10:49:24Z,49.249,16.4932,227,5157,14.2,149,173,22
2017-06-04T10:49:25Z,49.249,16.4932,227,5161,14.2,149,173,22
2017-06-04T10:49:26Z,49.249,16.4932,227,5165,14.2,149,173,22
2017-06-04T10:49:27Z,49.2489,16.4933,227,5169,14.1,149,170,22
2017-06-04T10:49:28Z,49.2489,16.4933,227,5173,14.1,149,170,22
2017-06-04T10:49:29Z,49.2489,16.4934,227,5177,14.1,149,170,22
2017-06-04T10:49:30Z,49.2489,16.4934,227,5181,14.3,149,175,22
2017-06-04T10:49:31Z,49.2489,16.4934,227,5185,14.3,149,175,22
2017-06-04T10:49:32Z,49.2489,16.4934,227,5189,14.2,149,171,21
2017-06-04T10:49:33Z,49.2488,16.4935,227,5193,14.2,149,171,21
2017-06-04T10:49:34Z,49.2488,16.4936,227,5197,14.2,149,171,21
2017-06-04T10:49:35Z,49.2488,16.4936,227,5201,14.1,150,168,22
2017-06-04T10:49:36Z,49.2488,16.4937,227,5205,14.1,150,168,22
2017-06-04T10:49:37Z,49.2488,16.4937,227,5209,14.1,150,168,22
2017-06-04T10:49:38Z,49.2488,16.4937,227,5212,14,150,166,21
2017-06-04T10:49:39Z,49.2487,16.4937,227,5216,14,150,166,21
2017-06-04T10:49:40Z,49.2487,16.4937,227,5220,14,150,166,21
2017-06-04T10:49:41Z,49.2487,16.4938,227,5224,14.2,150,172,22
2017-06-04T10:49:42Z,49.2487,16.4938,227,5228,14.2,150,172,22
2017-06-04T10:49:43Z,49.2487,16.4938,227,5232,14.3,150,175,21
2017-06-04T10:49:44Z,49.2486,16.4939,227,5236,14.3,150,175,21
2017-06-04T10:49:45Z,49.2486,16.4939,227,5240,14.3,150,175,21
2017-06-04T10:49:46Z,49.2486,16.494,227,5244,14.2,150,173,22
2017-06-04T10:49:47Z,49.2486,16.494,227,5248,14.2,151,173,22
2017-06-04T10:49:48Z,49.2486,16.494,227,5252,14.2,151,173,22
2017-06-04T10:49:49Z,49.2485,16.4941,227,5256,14.3,151,177,22
2017-06-04T10:49:50Z,49.2485,16.4941,227,5260,14.3,151,177,22
2017-06-04T10:49:51Z,49.2485,16.4942,227,5264,14.3,151,177,22
2017-06-04T10:49:52Z,49.2485,16.4942,227,5268,14.3,151,177,22
2017-06-04T10:49:53Z,49.2485,16.4942,227,5272,14.3,150,177,22
2017-06-04T10:49:54Z,49.2485,16.4942,227,5276,14.1,150,170,22
2017-06-04T10:49:55Z,49.2484,16.4943,227,5280,14.1,150,170,22
2017-06-04T10:49:56Z,49.2484,16.4943,227,5284,14.1,150,170,22
2017-06-04T10:49:57Z,49.2484,16.4943,227,5288,14.3,150,176,22
2017-06-04T10:49:58Z,49.2483,16.4944,227,5292,14.3,150,176,22
2017-06-04T10:49:59Z,49.2483,16.4944,227,5296,14.3,150,176,22
2017-06-04T10:50:00Z,49.2483,16.4945,227,5299,14.2,150,172,22
2017-06-04T10:50:01Z,49.2483,16.4945,227,5303,14.2,149,172,22
2017-06-04T10:50:02Z,49.2483,16.4945,227,5307,14.2,149,172,22
2017-06-04T10:50:03Z,49.2482,16.4945,227,5311,14.2,149,172,22
2017-06-04T10:50:04Z,49.2482,16.4945,227,5315,14.2,150,172,22
2017-06-04T10:50:05Z,49.2482,16.4946,227,5319,14.2,150,172,22
2017-06-04T10:50:06Z,49.2482,16.4946,227,5323,14.2,150,172,22
2017-06-04T10:50:07Z,49.2482,16.4946,227,5327,14.2,150,172,22
2017-06-04T10:50:08Z,49.2481,16.4947,227,5331,14.1,150,169,21
2017-06-04T10:50:09Z,49.2481,16.4947,227,5335,14.1,150,169,21
2017-06-04T10:50:10Z,49.2481,16.4947,227,5339,14.1,150,169,21
2017-06-04T10:50:11Z,49.248,16.4948,227,5343,14.2,150,172,21
2017-06-04T10:50:12Z,49.248,16.4948,227,5347,14.2,150,172,21
2017-06-04T10:50:13Z,49.248,16.4949,227,5351,14.2,150,172,21
2017-06-04T10:50:14Z,49.248,16.4949,227,5355,14.2,150,171,22
2017-06-04T10:50:15Z,49.248,16.4949,227,5359,14.2,151,171,22
2017-06-04T10:50:16Z,49.2479,16.4949,227,5363,14.1,151,171,21
2017-06-04T10:50:17Z,49.2479,16.4949,227,5366,14.1,151,168,21
2017-06-04T10:50:18Z,49.2479,16.495,227,5370,14.1,151,168,21
2017-06-04T10:50:19Z,49.2479,16.495,227,5374,14,150,166,22
2017-06-04T10:50:20Z,49.2479,16.495,227,5378,14,150,166,22
2017-06-04T10:50:21Z,49.2478,16.4951,227,5382,14,150,166,22
2017-06-04T10:50:22Z,49.2478,16.4951,227,5386,14,150,166,21
2017-06-04T10:50:23Z,49.2478,16.4952,226.9,5390,14,150,166,21
2017-06-04T10:50:24Z,49.2478,16.4952,226.9,5394,14,150,166,21
2017-06-04T10:50:25Z,49.2478,16.4952,226.9,5398,14.2,150,173,22
2017-06-04T10:50:26Z,49.2477,16.4952,226.8,5402,14.2,150,173,22
2017-06-04T10:50:27Z,49.2477,16.4952,226.8,5406,14.2,150,173,22
2017-06-04T10:50:28Z,49.2477,16.4953,226.7,5410,14.2,150,173,22
2017-06-04T10:50:29Z,49.2477,16.4953,226.7,5414,14.2,150,173,22
2017-06-04T10:50:30Z,49.2477,16.4953,226.7,5417,14.1,150,170,22
2017-06-04T10:50:31Z,49.2476,16.4953,226.6,5421,14.1,150,170,22
2017-06-04T10:50:32Z,49.2476,16.4954,226.6,5425,14.1,150,170,22
2017-06-04T10:50:33Z,49.2476,16.4954,226.6,5429,14.2,150,173,22
2017-06-04T10:50:34Z,49.2476,16.4954,226.6,5433,14.2,150,173,22
2017-06-04T10:50:35Z,49.2476,16.4954,226.6,5437,14.2,150,173,22
2017-06-04T10:50:36Z,49.2475,16.4955,226.4,5441,14.3,150,174,22
2017-06-04T10:50:37Z,49.2475,16.4955,226.4,5445,14.3,150,174,22
2017-06-04T10:50:38Z,49.2475,16.4955,226.4,5449,14.2,150,173,22
2017-06-04T10:50:39Z,49.2474,16.4956,226.3,5453,14.2,150,173,22
2017-06-04T10:50:40Z,49.2474,16.4956,226.3,5457,14.2,150,173,22
2017-06-04T10:50:41Z,49.2474,16.4957,226.3,5461,14.2,150,173,22
2017-06-04T10:50:42Z,49.2474,16.4957,226.3,5465,14.2,150,173,22
2017-06-04T10:50:43Z,49.2474,16.4957,226.3,5469,14.2,150,173,22
2017-06-04T10:50:44Z,49.2473,16.4957,226.1,5473,14.2,150,173,22
2017-06-04T10:50:45Z,49.2473,16.4957,226.1,5477,14.2,150,173,22
2017-06-04T10:50:46Z,49.2473,16.4958,226.1,5481,14.2,150,173,22
2017-06-04T10:50:47Z,49.2473,16.4958,226.1,5485,14.2,150,172,22
2017-06-04T10:50:48Z,49.2472,16.4958,226,5489,14.2,150,172,22
2017-06-04T10:50:49Z,49.2472,16.4958,226,5492,14.2,150,172,22
2017-06-04T10:50:50Z,49.2472,16.4959,226,5496,14.2,150,171,22
2017-06-04T10:50:51Z,49.2472,16.4959,226,5500,14.2,150,171,22
2017-06-04T10:50:52Z,49.2472,16.4959,226,5504,14,150,165,22
2017-06-04T10:50:53Z,49.2472,16.4959,226,5508,14,150,165,22
2017-06-04T10:50:54Z,49.2471,16.496,226,5512,14,150,165,22
2017-06-04T10:50:55Z,49.2471,16.496,226,5516,13.9,150,162,21
2017-06-04T10:50:56Z,49.2471,16.496,226,5520,13.9,150,162,21
2017-06-04T10:50:57Z,49.247,16.4961,226,5524,13.9,150,162,21
2017-06-04T10:50:58Z,49.247,16.4961,226,5528,14.1,150,168,22
2017-06-04T10:50:59Z,49.247,16.4962,226,5531,14.1,150,168,22
2017-06-04T10:51:00Z,49.247,16.4962,226,5535,14.1,150,168,22
2017-06-04T10:51:01Z,49.247,16.4962,226,5539,14.1,150,169,22
2017-06-04T10:51:02Z,49.2469,16.4962,226,5543,14.1,150,169,22
2017-06-04T10:51:03Z,49.2469,16.4962,226,5547,14.2,150,172,22
2017-06-04T10:51:04Z,49.2469,16.4963,226,5551,14.2,150,172,22
2017-06-04T10:51:05Z,49.2469,16.4963,226,5555,14.2,150,172,22
2017-06-04T10:51:06Z,49.2468,16.4963,226,5559,14.3,150,174,22
2017-06-04T10:51:07Z,49.2468,16.4963,226,5563,14.3,150,174,22
2017-06-04T10:51:08Z,49.2468,16.4964,226,5567,14.3,150,174,22
2017-06-04T10:51:09Z,49.2468,16.4964,226,5571,14,150,166,21
2017-06-04T10:51:10Z,49.2468,16.4964,226,5575,14,150,166,21
2017-06-04T10:51:11Z,49.2468,16.4964,226,5579,14,150,166,21
2017-06-04T10:51:12Z,49.2467,16.4965,226,5583,14.2,150,173,21
2017-06-04T10:51:13Z,49.2467,16.4965,226,5587,14.2,150,173,21
2017-06-04T10:51:14Z,49.2467,16.4965,226,5591,14.2,151,173,21
2017-06-04T10:51:15Z,49.2466,16.4966,226,5595,14.3,151,177,21
2017-06-04T10:51:16Z,49.2466,16.4966,226,5598,14.3,151,177,21
2017-06-04T10:51:17Z,49.2466,16.4967,226,5602,14.4,151,178,21
2017-06-04T10:51:18Z,49.2466,16.4967,226,5606,14.4,152,178,21
2017-06-04T10:51:19Z,49.2466,16.4967,226,5610,14.4,152,178,21
2017-06-04T10:51:20Z,49.2465,16.4967,226,5614,14.4,152,178,22
2017-06-04T10:51:21Z,49.2465,16.4967,226,5618,14.4,152,178,22
2017-06-04T10:51:22Z,49.2465,16.4968,226,5622,14.4,152,178,22
2017-06-04T10:51:23Z,49.2465,16.4968,226,5626,14.4,152,178,22
2017-06-04T10:51:24Z,49.2464,16.4968,226,5630,14.4,153,178,22
2017-06-04T10:51:25Z,49.2464,16.4968,226,5634,14.3,152,178,22
2017-06-04T10:51:26Z,49.2464,16.4969,226,5638,14.3,152,176,22
2017-06-04T10:51:27Z,49.2464,16.4969,226,5642,14.3,152,176,22
2017-06-04T10:51:28Z,49.2464,16.4969,226,5646,14.3,152,176,22
2017-06-04T10:51:29Z,49.2463,16.4969,226,5650,14.3,152,176,22
2017-06-04T10:51:30Z,49.2463,16.4969,226,5654,14.3,152,176,22
2017-06-04T10:51:31Z,49.2463,16.4969,226,5658,14.1,152,169,22
2017-06-04T10:51:32Z,49.2462,16.497,226,5662,14.1,151,169,22
2017-06-04T10:51:33Z,49.2462,16.497,226,5666,14.1,152,169,22
2017-06-04T10:51:34Z,49.2462,16.4971,226,5670,14.1,152,167,22
2017-06-04T10:51:35Z,49.2462,16.4971,226,5674,14.1,152,167,22
2017-06-04T10:51:36Z,49.2462,16.4971,226,5678,14,152,164,22
2017-06-04T10:51:37Z,49.2461,16.4971,226,5682,14,152,164,22
2017-06-04T10:51:38Z,49.2461,16.4971,226,5685,14,151,164,22
2017-06-04T10:51:39Z,49.2461,16.4972,226,5689,14.1,151,169,22
2017-06-04T10:51:40Z,49.2461,16.4972,226,5693,14.1,151,169,22
2017-06-04T10:51:41Z,49.2461,16.4972,226,5697,14.1,151,169,22
2017-06-04T10:51:42Z,49.246,16.4972,226,5701,14.3,152,176,22
2017-06-04T10:51:43Z,49.246,16.4973,226,5705,14.3,152,176,22
2017-06-04T10:51:44Z,49.246,16.4973,226,5709,14.3,152,176,22
2017-06-04T10:51:45Z,49.246,16.4973,226,5713,14.2,152,171,21
2017-06-04T10:51:46Z,49.2459,16.4973,226,5717,14.2,152,171,21
2017-06-04T10:51:47Z,49.2459,16.4973,226,5721,14.2,152,171,22
2017-06-04T10:51:48Z,49.2459,16.4974,226,5725,14.2,152,171,22
2017-06-04T10:51:49Z,49.2459,16.4974,226,5729,14.2,152,171,22
2017-06-04T10:51:50Z,49.2459,16.4974,226,5733,14.1,153,168,22
2017-06-04T10:51:51Z,49.2458,16.4974,226,5737,14.1,153,168,22
2017-06-04T10:51:52Z,49.2458,16.4974,226,5741,14.1,153,168,22
2017-06-04T10:51:53Z,49.2458,16.4975,226,5745,14.1,153,168,22
2017-06-04T10:51:54Z,49.2458,16.4975,226,5748,14.1,153,168,22
2017-06-04T10:51:55Z,49.2458,16.4975,226,5752,14.1,153,168,22
2017-06-04T10:51:56Z,49.2457,16.4976,226,5756,14.1,153,169,22
2017-06-04T10:51:57Z,49.2457,16.4976,226,5760,14.1,153,169,22
2017-06-04T10:51:58Z,49.2457,16.4976,226,5764,14,153,165,21
2017-06-04T10:51:59Z,49.2457,16.4976,226,5768,14,153,165,21
2017-06-04T10:52:00Z,49.2456,16.4977,226,5772,14,153,165,21
2017-06-04T10:52:01Z,49.2456,16.4977,226,5776,14.2,153,170,21
2017-06-04T10:52:02Z,49.2456,16.4977,226,5780,14.2,153,170,21
2017-06-04T10:52:03Z,49.2455,16.4978,226,5784,14.2,153,170,21
2017-06-04T10:52:04Z,49.2455,16.4978,226,5788,14.3,153,174,22
2017-06-04T10:52:05Z,49.2455,16.4978,226,5792,14.3,152,174,22
2017-06-04T10:52:06Z,49.2454,16.4979,226,5796,14.3,152,174,22
2017-06-04T10:52:07Z,49.2454,16.4979,226,5800,14.4,152,178,22
2017-06-04T10:52:08Z,49.2454,16.498,226,5804,14.4,152,178,22
2017-06-04T10:52:09Z,49.2454,16.498,226,5807,14.2,152,171,21
2017-06-04T10:52:10Z,49.2454,16.498,226,5811,14.2,152,171,21
2017-06-04T10:52:11Z,49.2453,16.498,226,5815,14.2,152,171,21
2017-06-04T10:52:12Z,49.2453,16.498,226,5819,14.2,152,171,21
2017-06-04T10:52:13Z,49.2453,16.4981,226,5823,14.1,152,168,22
2017-06-04T10:52:14Z,49.2453,16.4981,226,5827,14.1,152,168,22
2017-06-04T10:52:15Z,49.2453,16.4981,226,5831,14.1,152,168,22
2017-06-04T10:52:16Z,49.2452,16.4981,226,5835,14.2,152,171,22
2017-06-04T10:52:17Z,49.2452,16.4982,226,5839,14.2,152,171,22
2017-06-04T10:52:18Z,49.2452,16.4982,226,5843,14.3,152,171,22
2017-06-04T10:52:19Z,49.2452,16.4982,226,5847,14.3,152,175,22
2017-06-04T10:52:20Z,49.2451,16.4982,226,5851,14.3,152,175,22
2017-06-04T10:52:21Z,49.2451,16.4982,226,5855,14.2,152,173,22
2017-06-04T10:52:22Z,49.2451,16.4983,226,5859,14.2,152,173,22
2017-06-04T10:52:23Z,49.2451,16.4983,226,5863,14.2,151,173,22
2017-06-04T10:52:24Z,49.2451,16.4983,226,5867,14,151,165,21
2017-06-04T10:52:25Z,49.245,16.4983,226,5870,14,151,165,21
2017-06-04T10:52:26Z,49.245,16.4983,226,5874,14,151,165,21
2017-06-04T10:52:27Z,49.245,16.4984,226,5878,14.1,151,167,21
2017-06-04T10:52:28Z,49.245,16.4984,226,5882,14.1,151,167,21
2017-06-04T10:52:29Z,49.245,16.4984,226,5886,14.1,151,167,21
2017-06-04T10:52:30Z,49.2449,16.4985,226,5890,14.1,151,169,21
2017-06-04T10:52:31Z,49.2449,16.4985,226,5894,14.1,151,169,21
2017-06-04T10:52:32Z,49.2449,16.4985,226,5898,14.2,151,169,22
2017-06-04T10:52:33Z,49.2449,16.4985,226,5902,14.2,151,173,22
2017-06-04T10:52:34Z,49.2448,16.4986,226,5906,14.2,151,173,22
2017-06-04T10:52:35Z,49.2448,16.4987,226,5910,14.2,152,172,21
2017-06-04T10:52:36Z,49.2448,16.4987,226,5914,14.2,152,172,21
2017-06-04T10:52:37Z,49.2448,16.4987,226,5918,14.2,152,172,21
2017-06-04T10:52:38Z,49.2447,16.4987,226,5922,14.2,152,173,21
2017-06-04T10:52:39Z,49.2447,16.4987,226,5926,14.2,152,173,21
2017-06-04T10:52:40Z,49.2447,16.4988,226,5930,14.2,152,173,21
2017-06-04T10:52:41Z,49.2447,16.4988,226,5933,14.1,152,170,21
2017-06-04T10:52:42Z,49.2447,16.4988,226,5937,14.1,152,170,21
2017-06-04T10:52:43Z,49.2447,16.4988,226,5941,14.1,152,170,21
