index,TimeStamp (sec), latitude, longitude,Altitude, Horizontal (meters), Stroke500mPace (sec/500m), HRCur (bpm), Power (watts), Cadence (stokes/min), ElapsedTime (sec),cumdist, DriveLength (meters), StrokeDistance (meters), DriveTime (ms), DragFactor, StrokeRecoveryTime (ms), AverageDriveForce (lbs), AverageBoatSpeed (m/s), PeakDriveForce (lbs), AverageDriveForce (N), PeakDriveForce (N), lapIdx, Calories (kCal), WorkoutState,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
1701,1496573754.0,49.2421,16.5072,226.0,6696.0,125.0,157.0,180.0,21.0,1701.0,6696,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,514.2857142857143,0.0,0.0,157.0,0.0,0.0,0.0,142,146,160,167,180,192,6696.0,0.0,0.0,180.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1702,1496573755.0,49.2421,16.5072,226.0,6700.0,125.0,157.0,178.0,21.0,1702.0,6700,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,508.57142857142856,0.0,0.0,157.0,0.0,0.0,0.0,142,146,160,167,180,192,6700.0,0.0,0.0,178.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1703,1496573756.0,49.2421,16.5072,226.0,6704.0,125.0,157.0,178.0,21.0,1703.0,6704,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,508.57142857142856,0.0,0.0,157.0,0.0,0.0,0.0,142,146,160,167,180,192,6704.0,0.0,0.0,178.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1704,1496573757.0,49.2421,16.5072,226.0,6708.0,125.0,156.0,181.0,22.0,1704.0,6708,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,493.6363636363636,0.0,0.0,156.0,0.0,0.0,0.0,142,146,160,167,180,192,6708.0,0.0,0.0,181.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1705,1496573758.0,49.242,16.5073,226.0,6712.0,125.0,156.0,181.0,22.0,1705.0,6712,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,493.6363636363636,0.0,0.0,156.0,0.0,0.0,0.0,142,146,160,167,180,192,6712.0,0.0,0.0,181.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1706,1496573759.0,49.242,16.5074,226.0,6716.0,125.0,156.0,181.0,22.0,1706.0,6716,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,493.6363636363636,0.0,0.0,156.0,0.0,0.0,0.0,142,146,160,167,180,192,6716.0,0.0,0.0,181.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1707,1496573760.0,49.242,16.5074,226.0,6720.0,124.13793103448276,156.0,181.0,22.0,1707.0,6720,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,493.6363636363636,0.0,0.0,156.0,0.0,0.0,0.0,142,146,160,167,180,192,6720.0,0.0,0.0,181.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1708,1496573761.0,49.242,16.5075,226.0,6724.0,124.13793103448276,155.0,181.0,22.0,1708.0,6724,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,493.6363636363636,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6724.0,0.0,0.0,181.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1709,1496573762.0,49.242,16.5075,226.0,6728.0,124.13793103448276,155.0,181.0,22.0,1709.0,6728,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,493.6363636363636,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6728.0,0.0,0.0,181.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1710,1496573763.0,49.242,16.5075,226.0,6732.0,124.13793103448276,155.0,182.0,21.0,1710.0,6732,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,520.0,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6732.0,0.0,0.0,182.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1711,1496573764.0,49.242,16.5075,226.0,6736.0,124.13793103448276,155.0,182.0,21.0,1711.0,6736,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,520.0,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6736.0,0.0,0.0,182.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1712,1496573765.0,49.2419,16.5076,226.0,6740.0,125.87412587412587,155.0,182.0,22.0,1712.0,6740,0.0,0.0,0.0,0.0,0.0,0.0,3.9722222222222223,0.0,0.0,0.0,0,1.0,4.0,496.3636363636364,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6740.0,0.0,0.0,182.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1713,1496573766.0,49.2419,16.5077,226.0,6744.0,125.87412587412587,155.0,174.0,22.0,1713.0,6744,0.0,0.0,0.0,0.0,0.0,0.0,3.9722222222222223,0.0,0.0,0.0,0,1.0,4.0,474.54545454545456,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6744.0,0.0,0.0,174.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1714,1496573767.0,49.2419,16.5077,226.0,6748.0,125.87412587412587,155.0,174.0,22.0,1714.0,6748,0.0,0.0,0.0,0.0,0.0,0.0,3.9722222222222223,0.0,0.0,0.0,0,1.0,4.0,474.54545454545456,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6748.0,0.0,0.0,174.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1715,1496573768.0,49.2419,16.5078,226.0,6752.0,128.57142857142858,155.0,166.0,22.0,1715.0,6752,0.0,0.0,0.0,0.0,0.0,0.0,3.8888888888888884,0.0,0.0,0.0,0,1.0,4.0,452.72727272727275,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6752.0,0.0,166.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1716,1496573769.0,49.2419,16.5078,226.0,6756.0,128.57142857142858,155.0,166.0,22.0,1716.0,6756,0.0,0.0,0.0,0.0,0.0,0.0,3.8888888888888884,0.0,0.0,0.0,0,1.0,4.0,452.72727272727275,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6756.0,0.0,166.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1717,1496573770.0,49.2419,16.5078,226.0,6760.0,128.57142857142858,155.0,166.0,22.0,1717.0,6760,0.0,0.0,0.0,0.0,0.0,0.0,3.8888888888888884,0.0,0.0,0.0,0,1.0,4.0,452.72727272727275,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6760.0,0.0,166.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1718,1496573771.0,49.2419,16.5078,226.0,6764.0,129.49640287769785,155.0,162.0,21.0,1718.0,6764,0.0,0.0,0.0,0.0,0.0,0.0,3.861111111111111,0.0,0.0,0.0,0,1.0,4.0,462.85714285714283,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6764.0,0.0,162.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1719,1496573772.0,49.2418,16.5079,226.0,6768.0,129.49640287769785,155.0,162.0,21.0,1719.0,6768,0.0,0.0,0.0,0.0,0.0,0.0,3.861111111111111,0.0,0.0,0.0,0,1.0,4.0,462.85714285714283,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6768.0,0.0,162.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1720,1496573773.0,49.2418,16.5079,226.0,6771.0,129.49640287769785,155.0,162.0,21.0,1720.0,6771,0.0,0.0,0.0,0.0,0.0,0.0,3.861111111111111,0.0,0.0,0.0,0,1.0,4.0,462.85714285714283,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6771.0,0.0,162.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1721,1496573774.0,49.2418,16.508,226.0,6775.0,129.49640287769785,155.0,161.0,21.0,1721.0,6775,0.0,0.0,0.0,0.0,0.0,0.0,3.861111111111111,0.0,0.0,0.0,0,1.0,4.0,460.0,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6775.0,0.0,161.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1722,1496573775.0,49.2418,16.508,226.0,6779.0,129.49640287769785,155.0,161.0,21.0,1722.0,6779,0.0,0.0,0.0,0.0,0.0,0.0,3.861111111111111,0.0,0.0,0.0,0,1.0,4.0,460.0,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6779.0,0.0,161.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1723,1496573776.0,49.2418,16.508,226.0,6783.0,129.49640287769785,155.0,161.0,21.0,1723.0,6783,0.0,0.0,0.0,0.0,0.0,0.0,3.861111111111111,0.0,0.0,0.0,0,1.0,4.0,460.0,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6783.0,0.0,161.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1724,1496573777.0,49.2417,16.5081,226.0,6787.0,128.57142857142858,154.0,164.0,21.0,1724.0,6787,0.0,0.0,0.0,0.0,0.0,0.0,3.8888888888888884,0.0,0.0,0.0,0,1.0,4.0,468.57142857142856,0.0,0.0,154.0,0.0,0.0,0.0,142,146,160,167,180,192,6787.0,0.0,164.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1725,1496573778.0,49.2417,16.5081,226.0,6791.0,128.57142857142858,154.0,164.0,21.0,1725.0,6791,0.0,0.0,0.0,0.0,0.0,0.0,3.8888888888888884,0.0,0.0,0.0,0,1.0,4.0,468.57142857142856,0.0,0.0,154.0,0.0,0.0,0.0,142,146,160,167,180,192,6791.0,0.0,164.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1726,1496573779.0,49.2417,16.5082,226.0,6795.0,128.57142857142858,154.0,164.0,21.0,1726.0,6795,0.0,0.0,0.0,0.0,0.0,0.0,3.8888888888888884,0.0,0.0,0.0,0,1.0,4.0,468.57142857142856,0.0,0.0,154.0,0.0,0.0,0.0,142,146,160,167,180,192,6795.0,0.0,164.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1727,1496573780.0,49.2417,16.5082,226.0,6799.0,127.65957446808511,155.0,170.0,21.0,1727.0,6799,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,485.7142857142857,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6799.0,0.0,0.0,170.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1728,1496573781.0,49.2417,16.5082,226.0,6803.0,127.65957446808511,155.0,170.0,21.0,1728.0,6803,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,485.7142857142857,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6803.0,0.0,0.0,170.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1729,1496573782.0,49.2416,16.5082,226.0,6806.0,127.65957446808511,155.0,170.0,21.0,1729.0,6806,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,485.7142857142857,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6806.0,0.0,0.0,170.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1730,1496573783.0,49.2416,16.5082,226.0,6810.0,127.65957446808511,155.0,170.0,21.0,1730.0,6810,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,485.7142857142857,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6810.0,0.0,0.0,170.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1731,1496573784.0,49.2416,16.5083,226.0,6814.0,127.65957446808511,155.0,170.0,21.0,1731.0,6814,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,485.7142857142857,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6814.0,0.0,0.0,170.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1732,1496573785.0,49.2416,16.5084,226.0,6818.0,127.65957446808511,155.0,170.0,22.0,1732.0,6818,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,463.6363636363636,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6818.0,0.0,0.0,170.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1733,1496573786.0,49.2416,16.5084,226.0,6822.0,127.65957446808511,154.0,170.0,22.0,1733.0,6822,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,463.6363636363636,0.0,0.0,154.0,0.0,0.0,0.0,142,146,160,167,180,192,6822.0,0.0,0.0,170.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1734,1496573787.0,49.2416,16.5084,226.0,6826.0,127.65957446808511,155.0,170.0,22.0,1734.0,6826,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,463.6363636363636,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6826.0,0.0,0.0,170.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1735,1496573788.0,49.2416,16.5084,226.0,6830.0,126.76056338028168,155.0,170.0,21.0,1735.0,6830,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0,1.0,4.0,485.7142857142857,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6830.0,0.0,0.0,170.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1736,1496573789.0,49.2415,16.5085,226.0,6834.0,126.76056338028168,155.0,170.0,21.0,1736.0,6834,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0,1.0,4.0,485.7142857142857,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6834.0,0.0,0.0,170.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1737,1496573790.0,49.2415,16.5085,226.0,6838.0,126.76056338028168,155.0,170.0,21.0,1737.0,6838,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0,1.0,4.0,485.7142857142857,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6838.0,0.0,0.0,170.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1738,1496573791.0,49.2415,16.5086,226.0,6842.0,127.65957446808511,155.0,167.0,21.0,1738.0,6842,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,477.14285714285717,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6842.0,0.0,167.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1739,1496573792.0,49.2415,16.5086,226.0,6846.0,127.65957446808511,155.0,167.0,21.0,1739.0,6846,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,477.14285714285717,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6846.0,0.0,167.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1740,1496573793.0,49.2415,16.5086,226.0,6850.0,127.65957446808511,155.0,167.0,21.0,1740.0,6850,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,477.14285714285717,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6850.0,0.0,167.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1741,1496573794.0,49.2414,16.5087,226.0,6854.0,126.76056338028168,155.0,173.0,22.0,1741.0,6854,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0,1.0,4.0,471.8181818181818,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6854.0,0.0,0.0,173.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1742,1496573795.0,49.2414,16.5087,226.0,6857.0,126.76056338028168,155.0,173.0,22.0,1742.0,6857,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0,1.0,4.0,471.8181818181818,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6857.0,0.0,0.0,173.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1743,1496573796.0,49.2414,16.5088,226.0,6861.0,127.65957446808511,155.0,167.0,21.0,1743.0,6861,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,477.14285714285717,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,6861.0,0.0,167.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1744,1496573797.0,49.2414,16.5088,226.0,6865.0,127.65957446808511,154.0,167.0,21.0,1744.0,6865,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,477.14285714285717,0.0,0.0,154.0,0.0,0.0,0.0,142,146,160,167,180,192,6865.0,0.0,167.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1745,1496573798.0,49.2414,16.5089,226.0,6869.0,127.65957446808511,154.0,167.0,21.0,1745.0,6869,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,477.14285714285717,0.0,0.0,154.0,0.0,0.0,0.0,142,146,160,167,180,192,6869.0,0.0,167.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1746,1496573799.0,49.2414,16.5089,226.0,6873.0,128.57142857142858,154.0,166.0,21.0,1746.0,6873,0.0,0.0,0.0,0.0,0.0,0.0,3.8888888888888884,0.0,0.0,0.0,0,1.0,4.0,474.2857142857143,0.0,0.0,154.0,0.0,0.0,0.0,142,146,160,167,180,192,6873.0,0.0,166.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1747,1496573800.0,49.2414,16.5089,226.0,6877.0,128.57142857142858,154.0,166.0,21.0,1747.0,6877,0.0,0.0,0.0,0.0,0.0,0.0,3.8888888888888884,0.0,0.0,0.0,0,1.0,4.0,474.2857142857143,0.0,0.0,154.0,0.0,0.0,0.0,142,146,160,167,180,192,6877.0,0.0,166.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1748,1496573801.0,49.2413,16.509,226.0,6881.0,128.57142857142858,154.0,166.0,21.0,1748.0,6881,0.0,0.0,0.0,0.0,0.0,0.0,3.8888888888888884,0.0,0.0,0.0,0,1.0,4.0,474.2857142857143,0.0,0.0,154.0,0.0,0.0,0.0,142,146,160,167,180,192,6881.0,0.0,166.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1749,1496573802.0,49.2413,16.509,226.0,6885.0,126.76056338028168,154.0,173.0,21.0,1749.0,6885,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0,1.0,4.0,494.2857142857143,0.0,0.0,154.0,0.0,0.0,0.0,142,146,160,167,180,192,6885.0,0.0,0.0,173.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1750,1496573803.0,49.2413,16.5091,226.0,6889.0,126.76056338028168,154.0,173.0,21.0,1750.0,6889,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0,1.0,4.0,494.2857142857143,0.0,0.0,154.0,0.0,0.0,0.0,142,146,160,167,180,192,6889.0,0.0,0.0,173.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1751,1496573804.0,49.2413,16.5091,226.0,6893.0,126.76056338028168,153.0,173.0,21.0,1751.0,6893,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0,1.0,4.0,494.2857142857143,0.0,0.0,153.0,0.0,0.0,0.0,142,146,160,167,180,192,6893.0,0.0,0.0,173.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1752,1496573805.0,49.2413,16.5091,226.0,6897.0,126.76056338028168,153.0,173.0,21.0,1752.0,6897,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0,1.0,4.0,494.2857142857143,0.0,0.0,153.0,0.0,0.0,0.0,142,146,160,167,180,192,6897.0,0.0,0.0,173.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1753,1496573806.0,49.2412,16.5092,226.0,6901.0,126.76056338028168,153.0,173.0,21.0,1753.0,6901,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0,1.0,4.0,494.2857142857143,0.0,0.0,153.0,0.0,0.0,0.0,142,146,160,167,180,192,6901.0,0.0,0.0,173.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1754,1496573807.0,49.2412,16.5092,226.0,6905.0,126.76056338028168,153.0,173.0,21.0,1754.0,6905,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0,1.0,4.0,494.2857142857143,0.0,0.0,153.0,0.0,0.0,0.0,142,146,160,167,180,192,6905.0,0.0,0.0,173.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1755,1496573808.0,49.2412,16.5093,226.0,6909.0,127.65957446808511,153.0,167.0,21.0,1755.0,6909,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,477.14285714285717,0.0,0.0,153.0,0.0,0.0,0.0,142,146,160,167,180,192,6909.0,0.0,167.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1756,1496573809.0,49.2412,16.5093,226.0,6912.0,127.65957446808511,153.0,167.0,21.0,1756.0,6912,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,477.14285714285717,0.0,0.0,153.0,0.0,0.0,0.0,142,146,160,167,180,192,6912.0,0.0,167.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1757,1496573810.0,49.2412,16.5094,226.0,6916.0,127.65957446808511,153.0,167.0,21.0,1757.0,6916,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,477.14285714285717,0.0,0.0,153.0,0.0,0.0,0.0,142,146,160,167,180,192,6916.0,0.0,167.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1758,1496573811.0,49.2412,16.5094,226.0,6920.0,127.65957446808511,153.0,167.0,21.0,1758.0,6920,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,477.14285714285717,0.0,0.0,153.0,0.0,0.0,0.0,142,146,160,167,180,192,6920.0,0.0,167.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1759,1496573812.0,49.2412,16.5094,226.0,6924.0,127.65957446808511,153.0,167.0,21.0,1759.0,6924,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,477.14285714285717,0.0,0.0,153.0,0.0,0.0,0.0,142,146,160,167,180,192,6924.0,0.0,167.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1760,1496573813.0,49.2411,16.5095,226.0,6928.0,125.87412587412587,154.0,175.0,22.0,1760.0,6928,0.0,0.0,0.0,0.0,0.0,0.0,3.9722222222222223,0.0,0.0,0.0,0,1.0,4.0,477.27272727272725,0.0,0.0,154.0,0.0,0.0,0.0,142,146,160,167,180,192,6928.0,0.0,0.0,175.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1761,1496573814.0,49.2411,16.5095,226.0,6932.0,125.87412587412587,154.0,175.0,22.0,1761.0,6932,0.0,0.0,0.0,0.0,0.0,0.0,3.9722222222222223,0.0,0.0,0.0,0,1.0,4.0,477.27272727272725,0.0,0.0,154.0,0.0,0.0,0.0,142,146,160,167,180,192,6932.0,0.0,0.0,175.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1762,1496573815.0,49.2411,16.5096,226.0,6936.0,125.87412587412587,154.0,175.0,22.0,1762.0,6936,0.0,0.0,0.0,0.0,0.0,0.0,3.9722222222222223,0.0,0.0,0.0,0,1.0,4.0,477.27272727272725,0.0,0.0,154.0,0.0,0.0,0.0,142,146,160,167,180,192,6936.0,0.0,0.0,175.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1763,1496573816.0,49.2411,16.5096,226.0,6940.0,125.87412587412587,154.0,176.0,21.0,1763.0,6940,0.0,0.0,0.0,0.0,0.0,0.0,3.9722222222222223,0.0,0.0,0.0,0,1.0,4.0,502.85714285714283,0.0,0.0,154.0,0.0,0.0,0.0,142,146,160,167,180,192,6940.0,0.0,0.0,176.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1764,1496573817.0,49.2411,16.5097,226.0,6944.0,125.87412587412587,154.0,176.0,21.0,1764.0,6944,0.0,0.0,0.0,0.0,0.0,0.0,3.9722222222222223,0.0,0.0,0.0,0,1.0,4.0,502.85714285714283,0.0,0.0,154.0,0.0,0.0,0.0,142,146,160,167,180,192,6944.0,0.0,0.0,176.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1765,1496573818.0,49.2411,16.5097,226.0,6948.0,125.87412587412587,154.0,176.0,21.0,1765.0,6948,0.0,0.0,0.0,0.0,0.0,0.0,3.9722222222222223,0.0,0.0,0.0,0,1.0,4.0,502.85714285714283,0.0,0.0,154.0,0.0,0.0,0.0,142,146,160,167,180,192,6948.0,0.0,0.0,176.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
