To determine when a piece begins or ends look for the piece number to change.,,,,,,,,,,,,,,,,
Workout data for: sander    Club: CVK Brno    Date: 2017-09-25 17:22,,,,,,,,,,,,,,,,
DateTime,TOTAL Time Since Start BoatCoach,TOTAL Distance Since Start BoatCoach(m),Elapsed Time,Piece Number,Stroke Rate,Cumulative Stroke Count,Piece Stroke Count,Cumulative Distance(m),Piece Distance(km),Average Speed(/500m),Last 10 Stroke Speed(/500m),Heart Rate,Calories,Calories/hr,Latitude,Longitude
2017-09-25 17:25:18.4 GMT+02:00,0:02:55,167,0:00:33,1,11.6,28,10,173,0.08,0:03:04,0:05:58,0,14,383,49.239966,16.511574
2017-09-25 17:25:19.4 GMT+02:00,0:02:56,167,0:00:34,1,11.6,29,11,173,0.08,0:03:04,0:05:58,0,14,383,49.239987,16.511541
2017-09-25 17:25:20.4 GMT+02:00,0:02:57,177,0:00:35,1,11.6,29,11,184,0.09,0:02:59,0:05:07,0,14,658,49.240008,16.511504
2017-09-25 17:25:21.0 GMT+02:00,0:02:57,177,0:00:36,1,11.6,29,11,184,0.09,0:02:59,0:05:07,0,14,658,49.24003,16.511471
2017-09-25 17:25:22.0 GMT+02:00,0:02:58,177,0:00:37,1,11.6,29,11,184,0.09,0:02:59,0:05:07,0,14,658,49.24005,16.511436
2017-09-25 17:25:23.0 GMT+02:00,0:02:59,187,0:00:38,1,11.6,29,11,194,0.1,0:02:56,0:05:07,0,15,658,49.240072,16.511399
2017-09-25 17:25:24.1 GMT+02:00,0:03:01,187,0:00:39,1,11.4,30,12,194,0.1,0:02:56,0:05:07,0,15,658,49.240094,16.511365
2017-09-25 17:25:25.1 GMT+02:00,0:03:02,187,0:00:40,1,55.6,31,13,194,0.1,0:02:56,0:05:07,0,15,658,49.240115,16.51133
2017-09-25 17:25:26.2 GMT+02:00,0:03:03,197,0:00:41,1,55.6,31,13,205,0.11,0:02:53,0:03:08,0,16,962,49.240138,16.511291
2017-09-25 17:25:27.2 GMT+02:00,0:03:04,197,0:00:42,1,55.6,31,13,205,0.11,0:02:53,0:03:08,0,16,962,49.240157,16.511253
2017-09-25 17:25:28.2 GMT+02:00,0:03:05,197,0:00:43,1,21.9,32,14,205,0.11,0:02:53,0:03:08,0,16,962,49.240176,16.511218
2017-09-25 17:25:29.3 GMT+02:00,0:03:06,207,0:00:44,1,21.9,32,14,215,0.12,0:02:54,0:03:08,0,17,1019,49.240198,16.51118
2017-09-25 17:25:30.4 GMT+02:00,0:03:07,207,0:00:45,1,21.9,32,14,215,0.12,0:02:54,0:03:08,0,17,1019,49.240219,16.511142
2017-09-25 17:25:31.5 GMT+02:00,0:03:08,207,0:00:46,1,21.9,32,14,215,0.12,0:02:54,0:03:08,0,17,1019,49.240238,16.511107
2017-09-25 17:25:32.0 GMT+02:00,0:03:08,217,0:00:47,1,21.9,32,14,226,0.13,0:02:52,0:02:34,0,18,1019,49.24026,16.511072
2017-09-25 17:25:33.0 GMT+02:00,0:03:09,217,0:00:48,1,21.9,33,15,226,0.13,0:02:52,0:02:34,0,18,1019,49.240282,16.511034
2017-09-25 17:25:34.1 GMT+02:00,0:03:10,217,0:00:49,1,21.9,33,15,226,0.13,0:02:52,0:02:34,0,18,1019,49.240301,16.510999
2017-09-25 17:25:35.1 GMT+02:00,0:03:11,227,0:00:50,1,21.9,33,15,236,0.14,0:02:49,0:02:29,0,18,1048,49.240322,16.510961
2017-09-25 17:25:36.1 GMT+02:00,0:03:12,227,0:00:51,1,21.9,33,15,236,0.14,0:02:49,0:02:29,0,18,1048,49.240343,16.510922
2017-09-25 17:25:37.2 GMT+02:00,0:03:14,227,0:00:52,1,15.6,34,16,236,0.14,0:02:49,0:02:29,0,18,1048,49.240363,16.510887
2017-09-25 17:25:38.2 GMT+02:00,0:03:15,237,0:00:53,1,15.6,34,16,247,0.16,0:02:48,0:02:29,0,19,1081,49.240384,16.510849
2017-09-25 17:25:39.3 GMT+02:00,0:03:16,237,0:00:54,1,15.6,34,16,247,0.16,0:02:48,0:02:29,0,19,1081,49.240405,16.510812
2017-09-25 17:25:40.3 GMT+02:00,0:03:17,237,0:00:55,1,15.6,34,16,247,0.16,0:02:48,0:02:29,0,19,1081,49.240425,16.510777
2017-09-25 17:25:41.3 GMT+02:00,0:03:18,247,0:00:56,1,15.6,34,16,258,0.17,0:02:43,0:02:27,0,20,1081,49.240448,16.510738
2017-09-25 17:25:42.4 GMT+02:00,0:03:19,247,0:00:57,1,12,35,17,258,0.17,0:02:43,0:02:27,0,20,1081,49.240469,16.510699
2017-09-25 17:25:43.4 GMT+02:00,0:03:20,247,0:00:58,1,15.6,36,18,258,0.17,0:02:43,0:02:27,0,20,1081,49.240486,16.510664
2017-09-25 17:25:44.5 GMT+02:00,0:03:21,257,0:00:59,1,45.3,37,19,268,0.18,0:02:45,0:02:25,0,21,1113,49.240505,16.510629
2017-09-25 17:25:45.0 GMT+02:00,0:03:21,257,0:01:00,1,45.3,37,19,268,0.18,0:02:45,0:02:25,0,21,1113,49.240523,16.510591
2017-09-25 17:25:46.0 GMT+02:00,0:03:22,257,0:01:01,1,49.4,38,20,268,0.18,0:02:45,0:02:25,0,21,1113,49.240541,16.510554
2017-09-25 17:25:47.1 GMT+02:00,0:03:24,267,0:01:02,1,49.4,38,20,278,0.19,0:02:41,0:02:25,0,22,1119,49.24056,16.510516
2017-09-25 17:25:48.1 GMT+02:00,0:03:25,267,0:01:03,1,45.3,39,21,278,0.19,0:02:41,0:02:25,0,22,1119,49.240577,16.510481
2017-09-25 17:25:49.1 GMT+02:00,0:03:26,267,0:01:04,1,43.4,40,22,278,0.19,0:02:41,0:02:25,0,22,1119,49.240595,16.510448
2017-09-25 17:25:50.2 GMT+02:00,0:03:27,267,0:01:05,1,43.4,40,22,278,0.19,0:02:41,0:02:25,0,22,1119,49.240615,16.510411
2017-09-25 17:25:51.2 GMT+02:00,0:03:28,280,0:01:06,1,43.4,40,22,291,0.2,0:02:40,0:02:23,0,23,1113,49.240633,16.510375
2017-09-25 17:25:52.3 GMT+02:00,0:03:29,280,0:01:07,1,43.4,40,22,291,0.2,0:02:40,0:02:23,0,23,1113,49.24065,16.51034
2017-09-25 17:25:53.4 GMT+02:00,0:03:30,280,0:01:08,1,43.4,40,22,291,0.2,0:02:40,0:02:23,0,23,1113,49.24067,16.510303
2017-09-25 17:25:54.4 GMT+02:00,0:03:31,280,0:01:09,1,29.1,41,23,291,0.2,0:02:40,0:02:23,0,23,1113,49.240687,16.510269
2017-09-25 17:25:55.0 GMT+02:00,0:03:31,293,0:01:10,1,29.1,41,23,304,0.21,0:02:42,0:02:23,0,24,1092,49.240706,16.510234
2017-09-25 17:25:56.0 GMT+02:00,0:03:32,293,0:01:11,1,43.4,42,24,304,0.21,0:02:42,0:02:23,0,24,1092,49.240728,16.510196
2017-09-25 17:25:57.0 GMT+02:00,0:03:33,293,0:01:12,1,43.4,42,24,304,0.21,0:02:42,0:02:23,0,24,1092,49.240747,16.51016
2017-09-25 17:25:58.1 GMT+02:00,0:03:34,303,0:01:13,1,26.1,43,25,315,0.22,0:02:41,0:02:23,0,25,1067,49.240767,16.510125
2017-09-25 17:25:59.1 GMT+02:00,0:03:35,303,0:01:14,1,26.1,43,25,315,0.22,0:02:41,0:02:23,0,25,1067,49.240788,16.510088
2017-09-25 17:26:00.2 GMT+02:00,0:03:37,303,0:01:15,1,26.1,43,25,315,0.22,0:02:41,0:02:23,0,25,1067,49.240808,16.510054
2017-09-25 17:26:01.2 GMT+02:00,0:03:38,303,0:01:16,1,26.1,44,26,315,0.22,0:02:41,0:02:23,0,25,1067,49.240826,16.510022
2017-09-25 17:26:02.2 GMT+02:00,0:03:39,316,0:01:17,1,26.1,44,26,328,0.24,0:02:41,0:02:25,0,26,1041,49.240846,16.509991
2017-09-25 17:26:03.3 GMT+02:00,0:03:40,316,0:01:18,1,26.1,44,26,328,0.24,0:02:41,0:02:25,0,26,1041,49.240867,16.509957
2017-09-25 17:26:04.3 GMT+02:00,0:03:41,316,0:01:19,1,26.1,44,26,328,0.24,0:02:41,0:02:25,0,26,1041,49.240884,16.509927
2017-09-25 17:26:05.4 GMT+02:00,0:03:42,316,0:01:20,1,26.1,44,26,328,0.24,0:02:41,0:02:25,0,26,1041,49.2409,16.509898
2017-09-25 17:26:06.4 GMT+02:00,0:03:43,327,0:01:21,1,17.9,45,27,340,0.25,0:02:41,0:02:26,0,27,1041,49.240917,16.50987
2017-09-25 17:26:07.4 GMT+02:00,0:03:44,327,0:01:22,1,17.9,45,27,340,0.25,0:02:41,0:02:26,0,27,1041,49.240935,16.509843
2017-09-25 17:26:08.0 GMT+02:00,0:03:44,327,0:01:23,1,17.9,45,27,340,0.25,0:02:41,0:02:26,0,27,1041,49.240953,16.509812
2017-09-25 17:26:09.0 GMT+02:00,0:03:45,327,0:01:24,1,17.9,45,27,340,0.25,0:02:41,0:02:26,0,27,1041,49.240968,16.509784
2017-09-25 17:26:10.0 GMT+02:00,0:03:46,337,0:01:25,1,17.9,45,27,350,0.26,0:02:42,0:02:28,0,28,971,49.240982,16.50976
2017-09-25 17:26:11.1 GMT+02:00,0:03:48,337,0:01:26,1,17.9,45,27,350,0.26,0:02:42,0:02:28,0,28,971,49.240995,16.509738
2017-09-25 17:26:12.1 GMT+02:00,0:03:49,337,0:01:27,1,17.9,45,27,350,0.26,0:02:42,0:02:28,0,28,971,49.241007,16.509717
2017-09-25 17:26:13.2 GMT+02:00,0:03:50,337,0:01:28,1,12,46,28,350,0.26,0:02:42,0:02:28,0,28,971,49.241007,16.509717
2017-09-25 17:26:14.2 GMT+02:00,0:03:51,337,0:01:29,1,12,47,29,350,0.26,0:02:42,0:02:28,0,28,971,49.241029,16.509678
2017-09-25 17:26:15.2 GMT+02:00,0:03:52,347,0:01:30,1,46,48,30,360,0.27,0:02:46,0:02:28,0,29,816,49.241042,16.509657
2017-09-25 17:26:16.3 GMT+02:00,0:03:53,347,0:01:31,1,51.5,49,31,360,0.27,0:02:46,0:02:28,0,29,816,49.241057,16.509629
2017-09-25 17:26:17.3 GMT+02:00,0:03:54,347,0:01:32,1,51.5,50,32,360,0.27,0:02:46,0:02:28,0,29,816,49.241073,16.509596
2017-09-25 17:26:18.4 GMT+02:00,0:03:55,347,0:01:33,1,51.5,50,32,360,0.27,0:02:46,0:02:28,0,29,816,49.241087,16.509564
2017-09-25 17:26:19.0 GMT+02:00,0:03:55,358,0:01:34,1,51.5,50,32,372,0.28,0:02:46,0:02:33,0,30,777,49.241104,16.509533
2017-09-25 17:26:20.0 GMT+02:00,0:03:56,358,0:01:35,1,51.5,50,32,372,0.28,0:02:46,0:02:33,0,30,777,49.241125,16.509497
2017-09-25 17:26:21.1 GMT+02:00,0:03:57,358,0:01:36,1,51.5,51,33,372,0.28,0:02:46,0:02:33,0,30,777,49.241143,16.509469
2017-09-25 17:26:22.1 GMT+02:00,0:03:58,358,0:01:37,1,51.5,51,33,372,0.28,0:02:46,0:02:33,0,30,777,49.241162,16.509435
2017-09-25 17:26:23.1 GMT+02:00,0:03:59,371,0:01:38,1,51.5,51,33,385,0.29,0:02:45,0:02:47,0,31,750,49.241182,16.509396
2017-09-25 17:26:24.2 GMT+02:00,0:04:01,371,0:01:39,1,19.2,52,34,385,0.29,0:02:45,0:02:47,0,31,750,49.241199,16.509365
2017-09-25 17:26:25.2 GMT+02:00,0:04:02,371,0:01:40,1,19.2,52,34,385,0.29,0:02:45,0:02:47,0,31,750,49.241219,16.509333
2017-09-25 17:26:26.3 GMT+02:00,0:04:03,371,0:01:41,1,19.2,52,34,385,0.29,0:02:45,0:02:47,0,31,750,49.241243,16.509296
2017-09-25 17:26:27.3 GMT+02:00,0:04:04,384,0:01:42,1,18.6,53,35,398,0.31,0:02:45,0:02:51,0,32,757,49.241262,16.509263
2017-09-25 17:26:28.3 GMT+02:00,0:04:05,384,0:01:43,1,18.6,53,35,398,0.31,0:02:45,0:02:51,0,32,757,49.241281,16.509233
2017-09-25 17:26:29.4 GMT+02:00,0:04:06,384,0:01:44,1,18.6,53,35,398,0.31,0:02:45,0:02:51,0,32,757,49.241302,16.509198
2017-09-25 17:26:30.4 GMT+02:00,0:04:07,384,0:01:45,1,19.2,54,36,398,0.31,0:02:45,0:02:51,0,32,757,49.241322,16.509163
2017-09-25 17:26:31.5 GMT+02:00,0:04:08,397,0:01:46,1,19.2,54,36,411,0.32,0:02:44,0:02:54,0,33,752,49.241342,16.509128
2017-09-25 17:26:32.0 GMT+02:00,0:04:08,397,0:01:47,1,19.2,54,36,411,0.32,0:02:44,0:02:54,0,33,752,49.241364,16.50909
2017-09-25 17:26:33.0 GMT+02:00,0:04:09,397,0:01:48,1,19.2,54,36,411,0.32,0:02:44,0:02:54,0,33,752,49.241385,16.509053
2017-09-25 17:26:34.1 GMT+02:00,0:04:11,407,0:01:49,1,20,55,37,422,0.33,0:02:44,0:02:54,0,34,778,49.241405,16.509017
2017-09-25 17:26:35.1 GMT+02:00,0:04:12,407,0:01:50,1,20,55,37,422,0.33,0:02:44,0:02:54,0,34,778,49.241428,16.508979
2017-09-25 17:26:36.1 GMT+02:00,0:04:13,407,0:01:51,1,20,55,37,422,0.33,0:02:44,0:02:54,0,34,778,49.241448,16.508947
2017-09-25 17:26:37.2 GMT+02:00,0:04:14,417,0:01:52,1,20,56,38,432,0.34,0:02:43,0:02:54,0,35,868,49.241468,16.508913
2017-09-25 17:26:38.2 GMT+02:00,0:04:15,417,0:01:53,1,20,56,38,432,0.34,0:02:43,0:02:54,0,35,868,49.241489,16.508877
2017-09-25 17:26:39.3 GMT+02:00,0:04:16,417,0:01:54,1,20,56,38,432,0.34,0:02:43,0:02:54,0,35,868,49.241507,16.508842
2017-09-25 17:26:40.3 GMT+02:00,0:04:17,427,0:01:55,1,20,56,38,442,0.35,0:02:43,0:02:51,0,35,868,49.241528,16.508807
2017-09-25 17:26:41.4 GMT+02:00,0:04:18,427,0:01:56,1,20,56,38,442,0.35,0:02:43,0:02:51,0,35,868,49.241549,16.508772
2017-09-25 17:26:42.0 GMT+02:00,0:04:18,427,0:01:57,1,19.1,57,39,442,0.35,0:02:43,0:02:51,0,35,868,49.241572,16.508736
2017-09-25 17:26:43.0 GMT+02:00,0:04:19,437,0:01:58,1,19.1,57,39,453,0.36,0:02:42,0:02:41,0,36,897,49.241591,16.508703
2017-09-25 17:26:44.0 GMT+02:00,0:04:20,437,0:01:59,1,19.1,57,39,453,0.36,0:02:42,0:02:41,0,36,897,49.241612,16.508668
2017-09-25 17:26:45.1 GMT+02:00,0:04:21,437,0:02:00,1,18.4,58,40,453,0.36,0:02:42,0:02:41,0,36,897,49.241632,16.508632
2017-09-25 17:26:46.1 GMT+02:00,0:04:22,447,0:02:01,1,18.4,58,40,463,0.37,0:02:42,0:02:41,0,37,964,49.241652,16.508597
2017-09-25 17:26:47.2 GMT+02:00,0:04:24,447,0:02:02,1,18.4,58,40,463,0.37,0:02:42,0:02:41,0,37,964,49.241674,16.508559
2017-09-25 17:26:48.2 GMT+02:00,0:04:25,447,0:02:03,1,18.4,58,40,463,0.37,0:02:42,0:02:41,0,37,964,49.241696,16.508525
2017-09-25 17:26:49.2 GMT+02:00,0:04:26,457,0:02:04,1,15,59,41,474,0.38,0:02:41,0:02:39,0,38,1017,49.241716,16.508491
2017-09-25 17:26:50.3 GMT+02:00,0:04:27,457,0:02:05,1,15,59,41,474,0.38,0:02:41,0:02:39,0,38,1017,49.241738,16.508454
2017-09-25 17:26:51.3 GMT+02:00,0:04:28,457,0:02:06,1,15,59,41,474,0.38,0:02:41,0:02:39,0,38,1017,49.241758,16.508415
2017-09-25 17:26:52.4 GMT+02:00,0:04:29,467,0:02:07,1,15,59,41,484,0.39,0:02:41,0:02:33,0,39,1017,49.241776,16.508379
2017-09-25 17:26:53.4 GMT+02:00,0:04:30,467,0:02:08,1,15,59,41,484,0.39,0:02:41,0:02:33,0,39,1017,49.241795,16.508344
2017-09-25 17:26:54.4 GMT+02:00,0:04:31,467,0:02:09,1,15,60,42,484,0.39,0:02:41,0:02:33,0,39,1017,49.241813,16.508308
2017-09-25 17:26:55.0 GMT+02:00,0:04:31,467,0:02:10,1,15,60,42,484,0.39,0:02:41,0:02:33,0,39,1017,49.24183,16.508272
2017-09-25 17:26:56.0 GMT+02:00,0:04:32,480,0:02:11,1,15,60,42,497,0.41,0:02:40,0:02:29,0,39,1031,49.24185,16.508234
2017-09-25 17:26:57.0 GMT+02:00,0:04:33,480,0:02:12,1,15,60,42,497,0.41,0:02:40,0:02:29,0,39,1031,49.241869,16.508195
2017-09-25 17:26:58.1 GMT+02:00,0:04:35,480,0:02:13,1,15,61,43,497,0.41,0:02:40,0:02:29,0,39,1031,49.241886,16.508158
2017-09-25 17:26:59.1 GMT+02:00,0:04:36,490,0:02:14,1,15,61,43,508,0.42,0:02:40,0:02:29,0,41,1050,49.241904,16.508118
2017-09-25 17:27:00.2 GMT+02:00,0:04:37,490,0:02:15,1,15,61,43,508,0.42,0:02:40,0:02:29,0,41,1050,49.241923,16.508081
2017-09-25 17:27:01.2 GMT+02:00,0:04:38,490,0:02:16,1,15,61,43,508,0.42,0:02:40,0:02:29,0,41,1050,49.241941,16.508044
2017-09-25 17:27:02.2 GMT+02:00,0:04:39,500,0:02:17,1,15,61,43,518,0.43,0:02:40,0:02:29,0,41,1050,49.24196,16.508005
2017-09-25 17:27:03.3 GMT+02:00,0:04:40,500,0:02:18,1,11.9,62,44,518,0.43,0:02:40,0:02:29,0,41,1050,49.24198,16.507963
2017-09-25 17:27:04.3 GMT+02:00,0:04:41,500,0:02:19,1,11.9,62,44,518,0.43,0:02:40,0:02:29,0,41,1050,49.241996,16.507927
2017-09-25 17:27:05.5 GMT+02:00,0:04:42,510,0:02:20,1,11.9,62,44,528,0.44,0:02:39,0:02:27,0,42,1066,49.242013,16.507888
2017-09-25 17:27:06.0 GMT+02:00,0:04:42,510,0:02:21,1,11.9,62,44,528,0.44,0:02:39,0:02:27,0,42,1066,49.242032,16.507847
2017-09-25 17:27:07.0 GMT+02:00,0:04:43,510,0:02:22,1,11.9,62,44,528,0.44,0:02:39,0:02:27,0,42,1066,49.24205,16.507812
2017-09-25 17:27:08.1 GMT+02:00,0:04:44,520,0:02:23,1,11.9,62,44,539,0.45,0:02:39,0:02:27,0,43,1066,49.242068,16.507772
2017-09-25 17:27:09.1 GMT+02:00,0:04:45,520,0:02:24,1,11.9,63,45,539,0.45,0:02:39,0:02:27,0,43,1066,49.242085,16.507729
2017-09-25 17:27:10.1 GMT+02:00,0:04:46,520,0:02:25,1,11.9,63,45,539,0.45,0:02:39,0:02:27,0,43,1066,49.242102,16.507692
2017-09-25 17:27:11.2 GMT+02:00,0:04:48,530,0:02:26,1,11.9,63,45,549,0.46,0:02:37,0:02:26,0,44,1071,49.242121,16.50765
2017-09-25 17:27:12.2 GMT+02:00,0:04:49,530,0:02:27,1,11.9,63,45,549,0.46,0:02:37,0:02:26,0,44,1071,49.242139,16.50761
2017-09-25 17:27:13.3 GMT+02:00,0:04:50,530,0:02:28,1,11.9,63,45,549,0.46,0:02:37,0:02:26,0,44,1071,49.242156,16.507571
2017-09-25 17:27:14.3 GMT+02:00,0:04:51,540,0:02:29,1,11.9,63,45,560,0.47,0:02:38,0:02:26,0,45,1071,49.242175,16.507532
2017-09-25 17:27:15.3 GMT+02:00,0:04:52,540,0:02:30,1,10.5,64,46,560,0.47,0:02:38,0:02:26,0,45,1071,49.242194,16.507495
2017-09-25 17:27:16.4 GMT+02:00,0:04:53,540,0:02:31,1,10.5,65,47,560,0.47,0:02:38,0:02:26,0,45,1071,49.242213,16.507458
2017-09-25 17:27:17.4 GMT+02:00,0:04:54,550,0:02:32,1,10.5,65,47,570,0.48,0:02:37,0:02:26,0,46,1080,49.242233,16.507417
2017-09-25 17:27:18.5 GMT+02:00,0:04:55,550,0:02:33,1,20.7,66,48,570,0.48,0:02:37,0:02:26,0,46,1080,49.242252,16.507384
2017-09-25 17:27:19.0 GMT+02:00,0:04:55,550,0:02:34,1,20.7,66,48,570,0.48,0:02:37,0:02:26,0,46,1080,49.24227,16.507347
2017-09-25 17:27:20.0 GMT+02:00,0:04:56,560,0:02:35,1,20.7,66,48,581,0.49,0:02:36,0:02:26,0,47,1079,49.24229,16.507307
2017-09-25 17:27:21.1 GMT+02:00,0:04:58,560,0:02:36,1,33,67,49,581,0.49,0:02:36,0:02:26,0,47,1079,49.242308,16.507271
2017-09-25 17:27:22.1 GMT+02:00,0:04:59,560,0:02:37,1,33,68,50,581,0.49,0:02:36,0:02:26,0,47,1079,49.242326,16.507235
2017-09-25 17:27:23.1 GMT+02:00,0:05:00,570,0:02:38,1,33,68,50,591,0.5,0:02:36,0:02:25,0,48,1085,49.242346,16.507192
2017-09-25 17:27:24.2 GMT+02:00,0:05:01,570,0:02:39,1,33,69,51,591,0.5,0:02:36,0:02:25,0,48,1085,49.242364,16.507156
2017-09-25 17:27:25.2 GMT+02:00,0:05:02,570,0:02:40,1,33,69,51,591,0.5,0:02:36,0:02:25,0,48,1085,49.242382,16.507119
2017-09-25 17:27:26.4 GMT+02:00,0:05:03,580,0:02:41,1,27.3,70,52,601,0.51,0:02:36,0:02:25,0,49,1084,49.242403,16.507084
2017-09-25 17:27:27.4 GMT+02:00,0:05:04,580,0:02:42,1,27.3,70,52,601,0.51,0:02:36,0:02:25,0,49,1084,49.242422,16.507046
2017-09-25 17:27:28.4 GMT+02:00,0:05:05,580,0:02:43,1,27.3,70,52,601,0.51,0:02:36,0:02:25,0,49,1084,49.24244,16.507012
2017-09-25 17:27:29.0 GMT+02:00,0:05:05,590,0:02:44,1,27.3,70,52,611,0.52,0:02:36,0:02:25,0,50,1088,49.242459,16.506974
2017-09-25 17:27:30.0 GMT+02:00,0:05:06,590,0:02:45,1,20.9,71,53,611,0.52,0:02:36,0:02:25,0,50,1088,49.242476,16.506936
2017-09-25 17:27:31.0 GMT+02:00,0:05:07,590,0:02:46,1,27.3,72,54,611,0.52,0:02:36,0:02:25,0,50,1088,49.242495,16.5069
2017-09-25 17:27:32.1 GMT+02:00,0:05:08,600,0:02:47,1,27.3,72,54,622,0.53,0:02:36,0:02:25,0,50,1076,49.242515,16.506861
2017-09-25 17:27:33.1 GMT+02:00,0:05:09,600,0:02:48,1,27.3,72,54,622,0.53,0:02:36,0:02:25,0,50,1076,49.242535,16.506822
2017-09-25 17:27:34.2 GMT+02:00,0:05:11,600,0:02:49,1,27.3,72,54,622,0.53,0:02:36,0:02:25,0,50,1076,49.242553,16.506786
2017-09-25 17:27:35.2 GMT+02:00,0:05:12,610,0:02:50,1,27.3,72,54,632,0.54,0:02:35,0:02:25,0,51,1076,49.242575,16.506744
2017-09-25 17:27:36.2 GMT+02:00,0:05:13,610,0:02:51,1,20.7,73,55,632,0.54,0:02:35,0:02:25,0,51,1076,49.242593,16.506705
2017-09-25 17:27:37.3 GMT+02:00,0:05:14,610,0:02:52,1,20.7,73,55,632,0.54,0:02:35,0:02:25,0,51,1076,49.242611,16.506666
2017-09-25 17:27:38.3 GMT+02:00,0:05:15,620,0:02:53,1,20.7,73,55,643,0.55,0:02:35,0:02:25,0,52,1097,49.242631,16.506628
2017-09-25 17:27:39.4 GMT+02:00,0:05:16,620,0:02:54,1,20.7,73,55,643,0.55,0:02:35,0:02:25,0,52,1097,49.242648,16.50659
2017-09-25 17:27:40.4 GMT+02:00,0:05:17,620,0:02:55,1,20.7,73,55,643,0.55,0:02:35,0:02:25,0,52,1097,49.242667,16.506553
2017-09-25 17:27:41.4 GMT+02:00,0:05:18,630,0:02:56,1,12.3,74,56,653,0.56,0:02:35,0:02:25,0,53,1097,49.242687,16.506512
2017-09-25 17:27:42.0 GMT+02:00,0:05:18,630,0:02:57,1,12.3,74,56,653,0.56,0:02:35,0:02:25,0,53,1097,49.242703,16.506476
2017-09-25 17:27:43.0 GMT+02:00,0:05:19,630,0:02:58,1,12.3,75,57,653,0.56,0:02:35,0:02:25,0,53,1097,49.24272,16.506438
2017-09-25 17:27:44.0 GMT+02:00,0:05:20,640,0:02:59,1,12.3,75,57,664,0.57,0:02:35,0:02:25,0,54,1086,49.24274,16.506395
2017-09-25 17:27:45.1 GMT+02:00,0:05:22,640,0:03:00,1,25.2,76,58,664,0.57,0:02:35,0:02:25,0,54,1086,49.242759,16.506355
2017-09-25 17:27:46.1 GMT+02:00,0:05:23,640,0:03:01,1,25.2,76,58,664,0.57,0:02:35,0:02:25,0,54,1086,49.242778,16.506316
2017-09-25 17:27:47.2 GMT+02:00,0:05:24,650,0:03:02,1,25.2,77,59,675,0.58,0:02:34,0:02:24,0,55,1097,49.242798,16.506274
2017-09-25 17:27:48.2 GMT+02:00,0:05:25,650,0:03:03,1,25.2,77,59,675,0.58,0:02:34,0:02:24,0,55,1097,49.242815,16.506236
2017-09-25 17:27:49.2 GMT+02:00,0:05:26,650,0:03:04,1,25.2,77,59,675,0.58,0:02:34,0:02:24,0,55,1097,49.242833,16.506197
2017-09-25 17:27:50.4 GMT+02:00,0:05:27,660,0:03:05,1,25.2,77,59,685,0.59,0:02:34,0:02:24,0,56,1105,49.242854,16.506156
2017-09-25 17:27:51.4 GMT+02:00,0:05:28,660,0:03:06,1,25.2,77,59,685,0.59,0:02:34,0:02:24,0,56,1105,49.242874,16.506122
2017-09-25 17:27:52.5 GMT+02:00,0:05:29,660,0:03:07,1,25.2,77,59,685,0.59,0:02:34,0:02:24,0,56,1105,49.242892,16.506085
2017-09-25 17:27:53.0 GMT+02:00,0:05:29,670,0:03:08,1,23.2,78,60,696,0.6,0:02:34,0:02:24,0,57,1105,49.242913,16.506045
2017-09-25 17:27:54.0 GMT+02:00,0:05:30,670,0:03:09,1,23.2,78,60,696,0.6,0:02:34,0:02:24,0,57,1105,49.24293,16.506008
2017-09-25 17:27:55.1 GMT+02:00,0:05:31,670,0:03:10,1,23.2,78,60,696,0.6,0:02:34,0:02:24,0,57,1105,49.242948,16.50597
2017-09-25 17:27:56.1 GMT+02:00,0:05:32,680,0:03:11,1,23.2,78,60,706,0.61,0:02:34,0:02:24,0,58,1112,49.242968,16.505929
2017-09-25 17:27:57.1 GMT+02:00,0:05:33,680,0:03:12,1,23.2,78,60,706,0.61,0:02:34,0:02:24,0,58,1112,49.242986,16.505893
2017-09-25 17:27:58.2 GMT+02:00,0:05:35,680,0:03:13,1,13.7,79,61,706,0.61,0:02:34,0:02:24,0,58,1112,49.243005,16.505856
2017-09-25 17:27:59.2 GMT+02:00,0:05:36,690,0:03:14,1,13.7,80,62,716,0.62,0:02:34,0:02:24,0,59,1108,49.243025,16.505817
2017-09-25 17:28:00.3 GMT+02:00,0:05:37,690,0:03:15,1,32.6,81,63,716,0.62,0:02:34,0:02:24,0,59,1108,49.243044,16.505782
2017-09-25 17:28:01.3 GMT+02:00,0:05:38,690,0:03:16,1,32.6,81,63,716,0.62,0:02:34,0:02:24,0,59,1108,49.243061,16.505746
2017-09-25 17:28:02.3 GMT+02:00,0:05:39,700,0:03:17,1,32.6,81,63,727,0.63,0:02:34,0:02:24,0,60,1115,49.243081,16.505704
2017-09-25 17:28:03.3 GMT+02:00,0:05:40,700,0:03:18,1,32.6,81,63,727,0.63,0:02:34,0:02:24,0,60,1115,49.243096,16.505668
2017-09-25 17:28:04.3 GMT+02:00,0:05:41,700,0:03:19,1,32.6,81,63,727,0.63,0:02:34,0:02:24,0,60,1115,49.243116,16.50563
2017-09-25 17:28:05.3 GMT+02:00,0:05:42,710,0:03:20,1,32.6,81,63,737,0.64,0:02:33,0:02:23,0,61,1115,49.243136,16.50559
2017-09-25 17:28:06.3 GMT+02:00,0:05:43,710,0:03:21,1,32.6,82,64,737,0.64,0:02:33,0:02:23,0,61,1115,49.243154,16.505555
